x,y,theta,mag,J,min_J,J3,min_J3,J9,min_J9,correlation_J_J3,correlation_J_J9,correlation_J3_J9
-2,1,130,0.5,0.5012889128353593,0.5007030707810713,0.6031023319507401,0.6031023319507401,0.49583532680233355,0.49583532680233355,0.6291718988631922,0.8317816193005394,0.791241365676385
-2,1,130,1.0,0.6801751064386576,0.6801751064386576,0.46538738273402164,0.46538738273402164,0.5329485746893761,0.5329485746893761,0.28855524089042023,0.6521238899226791,0.642654373135379
-2,1,130,1.5,0.4910072208826108,0.4355728776899759,0.3683635168078787,0.3683635168078787,0.42164543611336597,0.42164543611336597,0.6301108692348021,0.7529450651037495,0.919618428054621
-2,1,130,2.0,0.26746234783118794,0.2539893896041243,0.3534924442714753,0.3534924442714753,0.4776582979189768,0.4776582979189768,0.9566444644836478,0.41167145233389624,0.5799470366585926
-2,1,130,2.5,0.458377520098708,0.458377520098708,0.37411308520539915,0.2896001220780801,0.4249970895700555,0.4249970895700555,0.6323583012351758,0.32448721253764007,0.39032921387288133
-2,1,130,3.0,0.3480638347228441,0.14785352134300472,0.4010317555418604,0.4010317555418604,0.3699170080738696,0.3699170080738696,0.24456589264888653,0.32242411414404315,0.68794163598379
-2,1,130,3.5,0.19602763260117248,0.02015500427727307,0.4575291699742253,0.4575291699742253,0.49845691191105856,0.4495799950859865,0.25154730444737133,0.04005499751934983,0.884821798076648
-2,1,140,0.5,0.515672106191477,0.5117041619682238,0.6703334996425501,0.647038680251715,0.6386032333910064,0.6386032333910064,0.4361845132176807,0.5636242259856507,0.7048420824812222
-2,1,140,1.0,0.5066687289597311,0.5066687289597311,0.7079542488928936,0.7079542488928936,0.5211475084941048,0.5211475084941048,0.1595854303951857,0.43876189540404414,0.8099967548298633
-2,1,140,1.5,0.6976488374487365,0.6976488374487365,0.5476862807087229,0.5476862807087229,0.4658242438051069,0.4658242438051069,0.8831020292880123,0.27175889931487135,0.6265506446517656
-2,1,140,2.0,0.3499771064128817,0.29513256324512754,0.47931278130982785,0.47931278130982785,0.3617060025722375,0.3617060025722375,0.3240638287342526,0.40898685754345643,0.508473453000486
-2,1,140,2.5,0.1163560000547968,0.08216377540001324,0.3709078682594366,0.3709078682594366,0.34376138808017864,0.34376138808017864,0.6197854541596326,0.7129450167843876,0.44321081015956293
-2,1,140,3.0,0.3868697469815039,0.3868697469815039,0.21446415013440112,0.21446415013440112,0.37333547156174746,0.37333547156174746,0.4846357288242589,0.24142925180834074,0.3856888822069517
-2,1,140,3.5,0.36408976980114366,-0.03778768718069915,0.10427939056940985,0.10427939056940985,0.47325502355679,0.3619459486272566,0.2606112246409928,0.947106136635041,0.19436276904017033
-2,1,140,4.0,0.14276018435280927,-0.16312042920247674,0.07551360253008563,0.07551360253008563,0.47331013696554775,0.47331013696554775,0.6638286795310954,-0.09207910198696154,0.012613617333160302
-2,1,140,4.5,-0.04300325806819788,-0.275046281114043,0.15009019673920931,0.15009019673920931,0.41781356895398036,0.41781356895398036,0.6880280303907771,0.46083203520286037,0.11555220203411477
-2,1,150,0.5,0.5056786425406345,0.501861965944497,0.7053697754228049,0.7053697754228049,0.48528637171101024,0.48528637171101024,0.42452002907822084,0.853775539333434,0.7821647315678498
-2,1,150,1.0,0.30322352248625967,0.30322352248625967,0.32376178592284677,0.32376178592284677,0.39078570722859085,0.39078570722859085,0.9789787130984577,0.9379979174979108,0.9763367340114563
-2,1,150,1.5,0.38812371437833737,0.38095448297658346,0.3841821109817731,0.3841821109817731,0.490371315579075,0.490371315579075,0.28052465727347636,0.8142193088547673,0.49913694592954666
-2,1,150,2.0,0.6125519982217035,0.6125519982217035,0.5214416676864161,0.5214416676864161,0.5221380460827133,0.5221380460827133,0.9058101396691686,0.8802268063464568,0.9722252441832642
-2,1,150,2.5,0.3570386439447333,0.17648132981897885,0.1960901572997773,0.1960901572997773,0.39958807131937607,0.39958807131937607,0.26962249259540355,0.9668072918575062,0.37394005455025864
-2,1,150,3.0,0.10812939863944879,0.004414596612180341,0.09889165481025539,0.09889165481025539,0.27068268453572286,0.27068268453572286,0.9637132756286305,0.9448101727572394,0.9885184055539796
-2,1,150,3.5,-0.16163415442874388,-0.20583565809916166,0.4922998526099721,0.4922998526099721,0.21206511994503174,0.21206511994503174,0.1694670001414629,0.9544626273566491,0.15919837829203748
-2,1,150,4.0,-0.058937925402663835,-0.06666922910161738,0.02378322401208008,0.02378322401208008,0.3137345892502628,0.3137345892502628,0.9604137538083655,0.921681651382012,0.9421000282267522
-2,1,150,4.5,0.11272717491379713,0.11272717491379713,-0.1550132979656471,-0.1550132979656471,0.45093418470187047,0.45093418470187047,0.16774742268602205,0.8900323769026901,-0.02820984732210207
-2,1,150,5.0,0.11041102262736034,-0.46112624213022896,0.2604050964115591,-0.17952865439387256,0.4116870694652106,-0.13353398601067026,0.9951848441528636,0.9679525304379156,0.9774370291869325
-2,1,160,0.5,0.5880873077294877,0.5769673772182293,0.5700220231640413,0.5700220231640413,0.5057791701648208,0.5057791701648208,0.4905927592061769,0.5607649980626292,0.9686858739202481
-2,1,160,1.0,0.32743079547043,0.32743079547043,0.5709384557871449,0.5709384557871449,0.48606796044371386,0.48606796044371386,0.5552006845753065,0.5575170180489707,0.9726105656993216
-2,1,160,1.5,0.1469979621556789,0.14253950124194414,0.21351535441358677,0.14667055632147807,0.4130006586806461,0.4130006586806461,0.9775627586435417,0.877401017745728,0.8986290122946466
-2,1,160,2.0,-0.04024388909932877,-0.045385710174122726,0.5441143422174257,0.5441143422174257,0.4560803669124724,0.4560803669124724,0.2071015607906323,0.32918467992285105,0.6504881162481851
-2,1,160,2.5,0.13346482402703563,0.13308874911971086,0.027988334998808886,0.027988334998808886,0.24376413291818883,0.24376413291818883,0.3333988294176861,0.6314844808078567,0.7546272919483457
-2,1,160,3.0,0.31964419920196907,0.31964419920196907,0.3729762910651202,0.3729762910651202,0.529116239858383,0.529116239858383,0.8965934189349896,0.7082437388325814,0.8749326678888764
-2,1,160,3.5,0.4439186291923661,0.4439186291923661,-0.10965788456599626,-0.10965788456599626,0.13250809053469287,0.13250809053469287,0.44674788520280256,0.10704487533790746,0.6559666138927087
-2,1,160,4.0,0.3788194192117786,0.3788194192117786,-0.024687324347270667,-0.024687324347270667,0.4923118244784579,0.4923118244784579,0.3507530898995061,0.7569107341790559,0.40335684677241596
-2,1,160,4.5,-0.043555496549459775,-0.32863824466946845,-0.1891460865956627,-0.1891460865956627,0.05881901973017778,0.010409878143010101,0.8696668887274117,0.258068602882555,0.5527262862664827
-2,1,160,5.0,-0.37672555468552,-0.5282316580799884,-0.3467299525542231,-0.3467299525542231,0.4486777115105305,0.4486777115105305,0.34494723164545604,-0.0014222186077257487,0.20947751416860064
-2,1,170,0.5,0.5850475814493525,0.5738553279658044,0.5055104676377388,0.5055104676377388,0.5377867640127862,0.5377867640127862,0.8653204786949373,0.6535205438382985,0.8092762588956496
-2,1,170,1.0,0.4454664544448761,0.4336802888973985,0.38729117768334465,0.38729117768334465,0.46713283872121925,0.46713283872121925,0.47991885318815586,0.46933845108215133,0.9301891262951419
-2,1,170,1.5,0.312744350344101,0.28825948170928195,0.492238446964469,0.492238446964469,0.34755897464202845,0.34755897464202845,0.3259165415396807,0.8827121737954469,0.6117095068451331
-2,1,170,2.0,0.17394185405502538,0.14392604651765042,0.5418660000432626,0.5418660000432626,0.5331841251040659,0.5331841251040659,0.49772233291305923,0.6124688907579592,0.9646210552487138
-2,1,170,2.5,0.034913597807947075,0.0020847299124075076,0.2597605865456011,0.053455244654397285,0.45386150350868854,0.45386150350868854,0.6473859924745713,0.1596575161576803,0.24701768582228192
-2,1,170,3.0,-0.10372685216882742,-0.14010266254635076,-0.1165385198852381,-0.1165385198852381,0.07928347549000998,0.07928347549000998,0.9616109887826266,0.5851787721890243,0.7640311908864112
-2,1,170,3.5,-0.24218039436769895,-0.28241831650954713,-0.357959265161515,-0.357959265161515,0.20933006427137135,0.20933006427137135,0.5768558499834181,0.8196716826567708,0.4364271307121826
-2,1,170,4.0,-0.3808521719620707,-0.4248655212018062,-0.16237057300294028,-0.26735692635991226,0.4598495164431623,0.4598495164431623,0.1400525869786048,0.22429844058678566,0.3271738697082443
-2,1,170,4.5,-0.850333035974951,-0.8663250812293941,0.09488344489238289,0.09488344489238289,0.04909157134947033,0.04909157134947033,0.307413558147404,0.4805732364867034,0.1743069249635613
-2,1,170,5.0,-1.0195674880355732,-1.0367580282053006,-0.11185424326690682,-0.11185424326690682,-0.10912893041048524,-0.10912893041048524,0.4969345251788041,0.8275099521943969,0.7161116697384794
-2,1,180,0.5,0.6688736394710032,0.6208766540844854,0.6396762748838634,0.6396762748838634,0.5325347450167801,0.5325347450167801,0.9579282022669742,0.8299991920234865,0.9462865911205811
-2,1,180,1.0,0.5573648463155896,0.4963116013353772,0.5476599415073847,0.5476599415073847,0.509856052408056,0.509856052408056,0.9485923664948892,0.8487574404816954,0.9632964079208517
-2,1,180,1.5,0.6930766030027846,0.6930766030027846,0.5675961521751325,0.5675961521751325,0.5364380048168345,0.5364380048168345,0.9777903187585544,0.9507548582509121,0.9918938805086033
-2,1,180,2.0,0.6165241481049619,0.6165241481049619,0.5495545926465542,0.5495545926465542,0.532700698880406,0.532700698880406,0.961312266956205,0.9325880638950244,0.992943919232024
-2,1,180,2.5,0.4624051409159947,0.4624051409159947,0.4009235669674963,0.4009235669674963,0.5065796657183446,0.5065796657183446,0.9500561373402218,0.9110438140108591,0.9915916091744477
-2,1,180,3.0,0.38286847384623146,0.38286847384623146,0.25131334718025566,0.25131334718025566,0.4660325126509238,0.4660325126509238,0.9066623873740309,0.8195108023732902,0.9707822585507534
-2,1,180,3.5,1.0014510518415547,0.9980642137736211,-0.035628100961916376,-0.035628100961916376,0.3838261951691385,0.3838261951691385,-0.03288500959396868,0.05212342993804434,0.9451744089419436
-2,1,180,4.0,1.0016583449617757,0.9977876728841384,-0.3080829444015356,-0.3080829444015356,0.20657535402783944,0.20657535402783944,-0.22915954236397737,-0.17657079594613728,0.9121139454170843
-2,1,180,4.5,-1.0742739938594688,-1.083306388136902,-0.6793237549437572,-0.6793237549437572,-0.3359861981757164,-0.3359861981757164,0.9355781246030527,0.9086174686572076,0.9894228583593319
-2,1,180,5.0,-1.2629347767569272,-1.2726147406213038,-0.9658124077532524,-0.9658124077532524,-0.5914618995989871,-0.5914618995989871,0.895637421535037,0.8932448878711053,0.986683792434976
-2,1,190,0.5,0.8178753045214161,0.8178753045214161,0.6998583485927427,0.6998583485927427,0.4713436173867493,0.4713436173867493,0.9087768979498637,0.7161827156855096,0.799040647287324
-2,1,190,1.0,0.6895770938831798,0.6895770938831798,0.39589088545577955,0.39589088545577955,0.3871721533555777,0.3871721533555777,0.12685486568259216,0.3701969770543096,0.9525656134778394
-2,1,190,1.5,1.0006124316158223,0.9991594784278799,0.3502300623928069,0.3502300623928069,0.48508376870941977,0.48508376870941977,-0.28245876092333394,-0.12681874655903627,0.5967621636452366
-2,1,190,2.0,-0.11942588763187255,-0.12538677261307063,0.5349776514698121,0.5349776514698121,0.5172590833720506,0.5172590833720506,0.10275488895570024,0.13632354064732788,0.9438309409193387
-2,1,190,2.5,-0.7308515245275524,-0.7308515245275524,-0.08202642074457334,-0.14735814051813367,0.5277686693689279,0.5277686693689279,0.6606051550691876,0.47092214624203077,0.309906059713341
-2,1,190,3.0,-0.25176313443812015,-0.2616400692432724,-0.06599165780045442,-0.06599165780045442,0.3276614079297808,0.24159840762861173,0.970177662218804,0.6370634234166201,0.7823080062037914
-2,1,190,3.5,-0.052700412795104734,-0.17067250449500734,0.25781631941470307,0.25781631941470307,0.05822584376876208,0.05822584376876208,0.5935593510197227,0.8067053174201068,0.5670571675364522
-2,1,190,4.0,0.3804554309271178,0.3804554309271178,-0.5500151964253082,-0.5500151964253082,-0.5047062511470105,-0.5047062511470105,0.28552325652236116,0.342911330321581,0.8361543885070419
-2,1,190,4.5,0.07203225715211767,0.07203225715211767,-0.4505649994051862,-0.4505649994051862,-0.4508470477348684,-0.4508470477348684,0.45864171942745685,0.1423344014179244,0.5715794443461523
-2,1,190,5.0,-0.9834619144520597,-0.9919006815875508,0.00356761896040296,0.00356761896040296,0.1840627935857268,0.1840627935857268,0.2242564145891188,0.6077859172881034,0.40018646284749443
-2,1,200,0.5,0.8206425646588971,0.8206425646588971,0.5526806611961631,0.5526806611961631,0.5011823669424652,0.5011823669424652,0.5249573526002393,0.6661373454856647,0.9697884498718062
-2,1,200,1.0,1.0019540118070642,0.9990264074164903,0.6937188363010132,0.6937188363010132,0.5302472584037571,0.5302472584037571,-0.19844066392878013,-0.2736786496005684,0.9819164062470183
-2,1,200,1.5,-0.20473727405950326,-0.20473727405950326,0.062340434888223294,0.062340434888223294,0.14917660902868934,0.14917660902868934,0.9708201298167298,0.957019319886574,0.9701568650866134
-2,1,200,2.0,0.08939688506547935,0.08060908504813942,0.5329362093900596,0.5329362093900596,0.5060171091062131,0.5060171091062131,0.4973045271540884,0.4249079736618479,0.9099178925239654
-2,1,200,2.5,0.5673573010775921,0.5673573010775921,-0.05889004546361324,-0.05889004546361324,0.2911421227302021,0.2911421227302021,0.5081886522318615,0.6479056378449466,0.8456692290810531
-2,1,200,3.0,0.0027419037441364646,0.0027419037441364646,0.055790056716754646,0.055790056716754646,0.08313350536082616,0.08313350536082616,0.9332592433776812,0.6553401209918964,0.766750946220861
-2,1,200,3.5,-0.602925270981724,-0.6088730744323081,0.023300463630132724,0.023300463630132724,0.49667409178531025,0.49667409178531025,0.4379489368402333,0.14883015924499132,0.5618198903569767
-2,1,200,4.0,-0.3607029838209881,-0.4050925958268448,-0.6909150076478523,-0.7712457221251895,-0.1009882360996397,-0.1009882360996397,0.36916226674372965,0.8912117673862364,0.6154391777868177
-2,1,200,4.5,0.34240679788843875,0.34240679788843875,0.27366970086521425,0.27366970086521425,0.28999495591121094,0.28999495591121094,0.8602694417653756,0.3238033765912625,0.3155852349119717
-2,1,200,5.0,0.030165497475433484,0.030165497475433484,-0.6786421939779075,-0.6786421939779075,0.10125988913413253,-0.1566001900994609,0.31825961265804603,0.24444328714743838,0.44144594402591064
-2,1,210,0.5,0.776401985187248,0.776401985187248,0.49188894885272927,0.49188894885272927,0.5421969033307891,0.5421969033307891,0.39246896907175344,0.7728704403855801,0.812381261867387
-2,1,210,1.0,0.29806574148586584,0.2926008653406357,0.3922047093541533,0.3922047093541533,0.4498031661435222,0.4498031661435222,0.9717728288544272,0.8974923221176961,0.9571055077855248
-2,1,210,1.5,0.2739549078343039,0.26530474974335533,0.49803129972613874,0.49803129972613874,0.38183304912418276,0.38183304912418276,0.5171116642585316,0.9436877778979187,0.7423793089189973
-2,1,210,2.0,0.6125519982217028,0.6125519982217028,0.5365684582607296,0.5365684582607296,0.5278662376997177,0.5278662376997177,0.9299282094302171,0.9154131835953062,0.9767790802102864
-2,1,210,2.5,0.11198062812248502,0.10676738502253763,0.29740917321436466,0.29740917321436466,0.3100049918217376,0.3100049918217376,0.30785388832901794,0.873238238283447,0.3269675894841382
-2,1,210,3.0,-0.048715996767660814,-0.08505433117949084,-0.056335135022929285,-0.056335135022929285,0.13334874356173235,0.13334874356173235,0.9627917955134296,0.9393090061235628,0.9910846706480361
-2,1,210,3.5,0.48222110861288114,0.48222110861288114,-0.2978235299319976,-0.2978235299319976,0.5127352066629843,0.5127352066629843,0.3061218529678784,0.8258125894179104,0.256377004875353
-2,1,210,4.0,-0.05893792540266257,-0.06666922910162243,-0.09275560935989612,-0.09275560935989612,0.24735030653712572,0.24735030653712572,0.9505855463777947,0.8805175530954822,0.9275288068506359
-2,1,210,4.5,-0.3968774737740898,-0.47630493088512194,0.1633224377409877,0.1633224377409877,0.01070133493599179,0.01070133493599179,0.26864013081350663,0.9851031208487108,0.2818339545488086
-2,1,210,5.0,-0.09843490946511244,-0.40662629853010956,0.04906629345189442,-0.07070421013103247,0.31389106120484767,-0.03643363108854793,0.9930167014870098,0.9672087528436808,0.9678215973427401
-2,1,220,0.5,0.7835737692181297,0.7835737692181297,0.6424560108636107,0.6424560108636107,0.5243739489546053,0.5243739489546053,0.5316169647280262,0.5737143639949265,0.9398127510129523
-2,1,220,1.0,0.11699294258293857,0.11699294258293857,0.526768278499209,0.526768278499209,0.4348366696251012,0.4348366696251012,0.6926685043664287,0.8491034121794345,0.8941869026216767
-2,1,220,1.5,0.49104440764363333,0.43445705484441577,0.4526263891404711,0.4526263891404711,0.3368921001655609,0.3368921001655609,0.9610678654453015,0.7060928347621004,0.8088949917777282
-2,1,220,2.0,0.2475143703584955,0.23752197174719447,0.3983695625622275,0.3983695625622275,0.2597362916932812,0.2597362916932812,0.33760062816777575,0.4903574904988502,0.6113502887999663
-2,1,220,2.5,0.13411072939053126,0.10129151094235389,0.3434059884846834,0.17967332857030666,0.1976466001495179,0.1976466001495179,0.6910897224104902,0.6810824661713523,0.43108592626183523
-2,1,220,3.0,0.5150788148207635,0.5150788148207635,0.3537862470608929,0.3537862470608929,0.1251970298122898,0.1251970298122898,0.4734550610688524,0.3267697325581815,0.4649873137609384
-2,1,220,3.5,-0.14893315779749416,-0.18754250398530817,0.3103608194798714,0.3103608194798714,0.1507881319848654,0.1507881319848654,0.43072086732814197,0.9456445997917261,0.3080002576844701
-2,1,220,4.0,0.13874710329461049,-0.11220542624454158,0.46946572084381727,0.46946572084381727,0.19308410773389253,0.19308410773389253,0.3366733696356435,0.14965939073101192,0.3444141850312159
-2,1,220,4.5,0.29343885495434485,0.29343885495434485,0.45827602883979385,0.45827602883979385,0.2345422045198191,0.2345422045198191,0.505614470925474,0.7149231238963037,0.3355858393057561
-2,1,220,5.0,-0.13350613608375264,-0.4312034691127029,0.45902020481076056,0.45902020481076056,0.2881885248223413,0.2881885248223413,0.09194016429398962,0.07218297750895818,0.28169157833963276
-2,1,230,0.5,1.0006683113983121,0.9994406664078717,0.7727545282818724,0.7727545282818724,0.5180185179300232,0.5180185179300232,-0.11977047262779973,-0.2622814563520221,0.8258283538055021
-2,1,230,1.0,0.47951346677463114,0.47636484211657715,0.6046009462512404,0.6046009462512404,0.4922973860837769,0.4922973860837769,0.5369819204207716,0.8590279649331666,0.8132009586216278
-2,1,230,1.5,0.5989350626080705,0.5989350626080705,0.3125629463324141,0.3125629463324141,0.46202643558635137,0.46202643558635137,0.2549587320312025,0.5239145880695515,0.8527430222153864
-2,1,230,2.0,0.10715087080847358,0.09468364906751328,0.22777297058997875,0.185555823966638,0.4135163852860126,0.4135163852860126,0.9849061776065894,0.7115734159235666,0.6655502330555988
-2,1,230,2.5,0.6033534468627205,0.6033534468627205,0.3194858207516904,0.3194858207516904,0.4094811846700275,0.4094811846700275,0.4688432991435271,0.491184295479572,0.4091345945746503
-2,1,230,3.0,0.01906819645469998,-0.04290103297208503,0.5040464667647099,0.5040464667647099,0.34932330122816735,0.34932330122816735,0.3667835153527976,0.5146236779514782,0.5415257725674963
-2,1,230,3.5,0.29084744297217946,0.0703233823887024,0.3659427564002342,0.3659427564002342,0.37366593246357444,0.37366593246357444,0.294409252338122,0.10846507132210789,0.8893001769991449
-2,1,230,4.0,0.22715423839088889,0.025148907107930114,0.1310526337865958,-0.010807437257278216,0.3053918831289762,0.3053918831289762,0.944662923521707,0.27848242423360325,0.4225429766076539
-2,1,230,4.5,0.1305147531346674,-0.17350097506680362,0.054083971954581894,0.04070271359384986,0.38184076550686935,0.38184076550686935,0.6930267771430345,-0.0022195577015347244,0.3313532254060116
-2,1,230,5.0,0.7467934291535596,0.7467934291535596,0.20260784768936405,0.037713733658781085,0.3553140120766969,0.062159138023896526,0.6978926955825545,0.635598091630535,0.9502463859132805
-2,1,240,0.5,1.0005198539830584,0.9994499971725136,0.7365512012426011,0.7365512012426011,0.5624160906069852,0.5624160906069852,0.06496817939583703,-0.3683956248725806,0.5575653392841217
-2,1,240,1.0,0.5249057726609934,0.5217821021247611,0.43489617465628394,0.43489617465628394,0.45982390757582975,0.45982390757582975,0.7158498563781864,0.8758986979855468,0.8835474695076762
-2,1,240,1.5,0.6269155550382783,0.6269155550382783,0.5209058506701603,0.5209058506701603,0.389435694965893,0.389435694965893,0.39471902476978965,0.42598420876035376,0.8245511290644563
-2,1,240,2.0,0.3750811478003944,0.3577948251004268,0.492754886840593,0.492754886840593,0.3258378675167257,0.3258378675167257,0.5328054970656247,0.756061129206066,0.7198846377773198
-2,1,240,2.5,0.5006678349254315,0.4817395171991222,0.2187568440450589,0.19950923149073366,0.2896999820279991,0.2896999820279991,0.5540201869193611,0.5990573904697457,0.9654097771870624
-2,1,240,3.0,0.1605553689009596,0.11454867384368,0.3640026853924412,0.3640026853924412,0.3206570982915419,0.26511312279087695,0.7132427737548924,0.7390081106115685,0.5243128388291579
-2,1,240,3.5,0.6089469068405098,0.30661397919638567,0.4023742905892577,0.30853876834511706,0.34840019838206016,0.25693755134210194,0.7872379622418412,0.5237122670314798,0.8212684118846197
-2,1,240,4.0,0.19541741838324386,-0.05551007494582391,0.23050621345482397,0.05015147627236319,0.39211921708853376,0.3041380292179009,0.875052016727472,0.3203772759495637,0.5957438404693103
-2,1,240,4.5,0.3543269469610617,-0.12042358087587862,0.35392155594594327,0.25677300337778897,0.4517897727304339,0.4059836594067632,0.9734696262514262,-0.026331805190986067,0.06726398882167262
-2,1,240,5.0,0.8226204471843476,0.5321009749738667,0.7220744321862765,0.592870633601629,0.6435356616252198,0.6435356616252198,0.7729691267679372,0.6200563015648138,0.9407252101853083
-2,1,250,0.5,1.002935143253139,0.9991815977324726,0.7298617786137958,0.7298617786137958,0.6370635707460357,0.6370635707460357,-0.4363496760361939,-0.590022141917904,0.8587384212290885
-2,1,250,1.0,0.5750166341057533,0.5721687059797325,0.5532014838786348,0.5532014838786348,0.4944673740940202,0.4944673740940202,0.9467229787476096,0.6073241211784426,0.7840645747945325
-2,1,250,1.5,0.4450695058004394,0.43950010909497905,0.6498470613787112,0.6498470613787112,0.3997045424910993,0.3997045424910993,0.4346894010043266,0.5871740725571628,0.6935106035926475
-2,1,250,2.0,0.4563131991008562,0.4387441531629261,0.3397636131323569,0.3397636131323569,0.465343224237116,0.465343224237116,0.8213574490627521,0.8191206925733623,0.7392259887648672
-2,1,250,2.5,0.39358374604719826,-0.16942783277085474,0.6433791329502482,0.6345094577020334,0.4883221741193786,0.4883221741193786,0.5688664832132017,0.4464191852644722,0.8981616998883337
-2,1,250,3.0,0.38686826264621144,0.21379613660251537,0.3248452749699554,0.037187748995295575,0.3840876040775198,0.20706717992477913,0.7105811225809899,0.5374044973929943,0.9121229916365843
-2,1,250,3.5,0.405566046725953,-0.061507806770614744,0.4123880085147831,0.33971184019685274,0.3527824859627209,0.3025445649250741,0.4277083607706882,0.5178593716640039,0.780371672324772
-2,1,250,4.0,0.3845755507375572,-0.02461280593380326,0.4049715389982408,0.12355923033530855,0.4401286138627202,0.1416174568434439,0.44602326118637625,0.7713419400573475,0.1559947018718213
-2,1,250,4.5,0.922368840260565,0.630416596211377,0.6707413824319951,0.4930902686206442,0.6250636922648105,0.6250636922648105,0.42747484009245973,0.7903680069846399,0.28985364549128156
-2,1,250,5.0,0.792177897726305,0.3973205226375545,0.7509394577335272,0.49377184245967404,0.7398595940971421,0.7398595940971421,0.4877990227436752,0.5271805410764486,0.814607600486672
-2,1,260,0.5,1.0064189181355723,0.9981043267426585,1.0126956063624903,0.9877765760492843,0.6236253390936357,0.6236253390936357,0.5805218612411889,-0.6969341133401628,-0.6532364736494829
-2,1,260,1.0,0.721460007674924,0.6917709786525992,0.6651537491932908,0.6651537491932908,0.556296640381586,0.556296640381586,0.905026474518112,0.7849890004174936,0.9395720292983327
-2,1,260,1.5,0.49029355436368943,0.4321698357656436,0.608137386619455,0.608137386619455,0.5883313869827304,0.5883313869827304,0.9269658930019,0.3941184629008729,0.5766859848477429
-2,1,260,2.0,0.6539306547847266,0.4933608223424736,0.5957743351650884,0.5433922127524844,0.41921717598491043,0.41921717598491043,0.913756523330249,0.7084187369620181,0.8673781131694488
-2,1,260,2.5,0.46340651155614904,-0.22726654252128528,0.5263811503988804,0.10102542185366459,0.5667104563839197,0.11882214966025037,0.9756534125463123,0.28978859182000294,0.34037640366542915
-2,1,260,3.0,0.6011307628342644,0.24031605000537298,0.51714419170712,0.32522989520137824,0.37207961072758006,0.3216464734256347,0.8955015438894443,0.666162334783666,0.8337795509480532
-2,1,260,3.5,0.4858943251842507,-0.11898616582961294,0.5292289530679151,0.11938959700297727,0.49155237051612616,0.16078167073946345,0.8998700012811859,0.06242641328160623,0.05777218320516946
-2,1,260,4.0,0.6031394007223804,-0.0390550738908937,0.5307083753881495,0.2526028866489264,0.43258911177407716,0.35310804850035526,0.8439402275107194,0.2947382031688296,0.5044053481304073
-2,1,260,4.5,1.0387592744895895,0.6097642241745307,0.9016949965564597,0.5167795927576647,0.6383743657906297,0.6383743657906297,0.9850250132971377,0.06322091816519586,0.10386829288712965
-2,1,260,5.0,0.9029351802865556,0.44121822381009873,0.8076667789607582,0.2790705218361385,0.72865903118602,0.72865903118602,0.8826394345976077,0.34483146345407584,0.5940765819074157
-2,1,270,0.5,1.0,0.9994219171604846,1.0,0.9868510933542615,0.9999999999999996,0.9504678299522945,0.2155094801183381,0.313869692248543,0.974860799321612
-2,1,270,1.0,0.6826190663389005,0.6816738738071363,0.7085273956889195,0.7085273956889195,0.652532776236061,0.652532776236061,0.9145198610048344,0.8396905788216223,0.9416921222089363
-2,1,270,1.5,0.5433938705494401,0.42420786231433677,0.622378314122435,0.49950854113200477,0.532746661774488,0.37743716972057595,0.9710222807695055,0.8753612090139821,0.9275996620281124
-2,1,270,2.0,0.639095550967217,0.49656171391504317,0.6749043003880505,0.5583905021929039,0.61142108674573,0.61142108674573,0.9227491846439635,0.8285540198275992,0.9049981432345281
-2,1,270,2.5,0.5414496994481948,-0.24724129025821343,0.5864414080015465,-0.24789864863453628,0.497189865121621,-0.21107412332854045,0.9754825895148349,0.9103286818237393,0.9556906062959254
-2,1,270,3.0,0.6979187512688392,0.26225116511696944,0.6436159654497813,0.38965094264372535,0.5748363021789195,0.5291414257642606,0.9298423052424037,0.9006662634077907,0.9070513113375461
-2,1,270,3.5,0.5735984640092378,-0.14175351302045847,0.5903898869699002,-0.09239670280909376,0.5043683503301188,-0.3222818566376513,0.9849580071469256,0.8965178835377912,0.9249419276242669
-2,1,270,4.0,0.7057892829000485,-0.010951837305660718,0.6733872012772371,0.3147796003083474,0.6078640915883695,0.3101369883055452,0.9745671616956952,0.8853909147112555,0.8714783840810246
-2,1,270,4.5,1.1416184146866644,0.5959484492932414,1.079207340214881,0.45168129439645854,0.871412608360141,0.871412608360141,0.9145276313928823,0.8272451025352786,0.908772684079185
-2,1,270,5.0,1.069665785413737,0.4676531492280884,1.0022933069345104,0.3954951733623298,0.852800884970591,0.7622422418757198,0.9194909850344447,0.8269629621116174,0.9062619851986015
-2,1,280,0.5,0.9935810818644277,0.9935810818644277,0.7891388380936615,0.7891388380936615,0.638061956363738,0.638061956363738,0.47215083182647766,0.7378139145353216,0.9079187963820087
-2,1,280,1.0,0.7376716607223064,0.7370333631693903,0.7372157820489735,0.7372157820489735,0.658428221017031,0.658428221017031,0.9543473816922007,0.8627375499522907,0.9211516617265736
-2,1,280,1.5,0.6039040439172347,0.43346509997643856,0.7554716423245097,0.6832300461638697,0.7593946422267971,0.7506021900432734,0.8174314157313789,0.35743339637606053,0.5965485347797921
-2,1,280,2.0,0.7339832853389994,0.5339957792275267,0.7232607604768692,0.5382855369795035,0.5031518118735665,0.5031518118735665,0.9362606141640955,0.7203310487815021,0.8390560133944518
-2,1,280,2.5,0.7372789472839166,0.21328480437366337,0.7655615019759481,0.3732434275805375,0.7113246465393825,0.48531909656364847,0.9738100400099261,0.11912812839233751,0.1700484917979039
