x,y,theta,mag,J,min_J
-3,-1,190,4.5,0.15965865513188393,0.11431717519148954
-3,-1,190,5.0,0.1611536165754553,0.1611536165754553
-3,-1,200,0.5,0.5178928825839945,0.5178928825839945
-3,-1,200,1.0,0.5292626652100219,0.5292626652100219
-3,-1,200,1.5,0.4600379224634526,0.4600379224634526
-3,-1,200,2.0,0.4422619921745367,0.4422619921745367
-3,-1,200,2.5,0.5310935980740256,0.5310935980740256
-3,-1,200,3.0,0.31166767867444445,0.31166767867444445
-3,-1,200,3.5,0.4618331605024644,0.4618331605024644
-3,-1,200,4.0,0.3404823259634471,0.16913627155383734
-3,-1,200,4.5,0.30592840621154527,0.288519727986007
-3,-1,200,5.0,0.5250446511765581,0.5250446511765581
-3,-1,210,0.5,0.5460666380893091,0.5460666380893091
-3,-1,210,1.0,0.4757445020767065,0.4757445020767065
-3,-1,210,1.5,0.4867884277758681,0.4867884277758681
-3,-1,210,2.0,0.4997708638152955,0.4997708638152955
-3,-1,210,2.5,0.3925154756181648,0.3925154756181648
-3,-1,210,3.0,0.4220355094057836,0.3502685647840761
-3,-1,210,3.5,0.49847773788332117,0.49847773788332117
-3,-1,210,4.0,0.5671567980410105,0.5671567980410105
-3,-1,210,4.5,0.46147605308337053,0.16832133755829756
-3,-1,210,5.0,0.5853870749378045,0.5853870749378045
-3,-1,220,0.5,0.5721375616688099,0.5721375616688099
-3,-1,220,1.0,0.500877642740423,0.500877642740423
-3,-1,220,1.5,0.4761537483251863,0.4761537483251863
-3,-1,220,2.0,0.45022224837491787,0.45022224837491787
-3,-1,220,2.5,0.43101681597728747,0.43101681597728747
-3,-1,220,3.0,0.4574757271734269,0.4574757271734269
-3,-1,220,3.5,0.5513852311030449,0.5513852311030449
-3,-1,220,4.0,0.5383449664566125,0.5383449664566125
-3,-1,220,4.5,0.5428558856952089,0.5428558856952089
-3,-1,220,5.0,0.567386359164412,0.567386359164412
-3,-1,230,0.5,0.5287051976078987,0.5287051976078987
-3,-1,230,1.0,0.5393390737397981,0.5393390737397981
-3,-1,230,1.5,0.4634066092265678,0.4634066092265678
-3,-1,230,2.0,0.5015252911590801,0.5015252911590801
-3,-1,230,2.5,0.46826983201968225,0.46826983201968225
-3,-1,230,3.0,0.5548009168584429,0.5548009168584429
-3,-1,230,3.5,0.6259059204361864,0.6259059204361864
-3,-1,230,4.0,0.5177051653147454,0.5177051653147454
-3,-1,230,4.5,0.6501804278372635,0.6501804278372635
-3,-1,230,5.0,0.4209404349447296,0.4209404349447296
-3,-1,240,0.5,0.6000246882588618,0.6000246882588618
-3,-1,240,1.0,0.5210100825879553,0.5210100825879553
-3,-1,240,1.5,0.4826298026496255,0.4826298026496255
-3,-1,240,2.0,0.47333457421147834,0.47333457421147834
-3,-1,240,2.5,0.5973110460326592,0.5973110460326592
-3,-1,240,3.0,0.6335225622931961,0.6335225622931961
-3,-1,240,3.5,0.6680510680511552,0.6680510680511552
-3,-1,240,4.0,0.7146741890017513,0.7146741890017513
-3,-1,240,4.5,0.7232151232683453,0.7232151232683453
-3,-1,240,5.0,0.6726351967611075,0.6726351967611075
-3,-1,250,0.5,0.6067666924082895,0.6067666924082895
-3,-1,250,1.0,0.5097017649616951,0.5097017649616951
-3,-1,250,1.5,0.49759332268990064,0.49759332268990064
-3,-1,250,2.0,0.6295406920839841,0.6295406920839841
-3,-1,250,2.5,0.6093091200010649,0.6093091200010649
-3,-1,250,3.0,0.6758901653175707,0.6758901653175707
-3,-1,250,3.5,0.624842522681442,0.624842522681442
-3,-1,250,4.0,0.5870276652330255,0.5870276652330255
-3,-1,250,4.5,0.6787374505940893,0.6787374505940893
-3,-1,250,5.0,1.0518777528773713,0.42092143316891745
-3,-1,260,0.5,0.5886235786535627,0.5886235786535627
-3,-1,260,1.0,0.6082875514464047,0.6082875514464047
-3,-1,260,1.5,0.5614987403138549,0.5614987403138549
-3,-1,260,2.0,0.5671401613410875,0.5671401613410875
-3,-1,260,2.5,0.6523682059485133,0.6523682059485133
-3,-1,260,3.0,0.6854223151058603,0.6854223151058603
-3,-1,260,3.5,0.628280593288485,0.628280593288485
-3,-1,260,4.0,0.8472970857478652,0.6830694032111464
-3,-1,260,4.5,0.5816992636192507,0.449151108078808
-3,-1,260,5.0,0.7874453028612424,0.4598318504860795
-3,-1,270,0.5,0.6050381490565375,0.6050381490565375
-3,-1,270,1.0,0.6798055468443445,0.6798055468443445
-3,-1,270,1.5,0.5792450546716441,0.4191307669879751
-3,-1,270,2.0,0.8251545632770655,0.6557239061819776
-3,-1,270,2.5,0.8086462507183979,0.8086462507183979
-3,-1,270,3.0,0.7603174509897677,0.7603174509897677
-3,-1,270,3.5,0.913291792312607,0.5380581552829287
-3,-1,270,4.0,0.7578358348458006,0.7578358348458006
-3,-1,270,4.5,1.4328824266977427,0.23837976846680378
-3,-1,270,5.0,0.7224164634073985,0.4728220485277506
-3,-1,280,0.5,0.6293129893509182,0.6293129893509182
-3,-1,280,1.0,0.6814715763748701,0.6814715763748701
-3,-1,280,1.5,0.7151277268643151,0.6999755233476003
-3,-1,280,2.0,0.7443416359261678,0.6444194791003286
-3,-1,280,2.5,0.8596899706616272,0.8596899706616272
-3,-1,280,3.0,1.0934665107824408,0.8666673074519743
-3,-1,280,3.5,0.9064118984398293,0.7725376789846071
-3,-1,280,4.0,1.1625776072078655,0.7470802435535723
-3,-1,280,4.5,1.0057662001119112,0.5753473355326246
-3,-1,280,5.0,0.9945960796214834,0.5884407013634646
-3,-1,290,0.5,0.7407573715466681,0.7407573715466681
-3,-1,290,1.0,0.7392020102198393,0.7392020102198393
-3,-1,290,1.5,0.7482654989036953,0.6857828780782615
-3,-1,290,2.0,0.8063539151945537,0.6356597749728319
-3,-1,290,2.5,0.843098309729657,0.843098309729657
-3,-1,290,3.0,1.0040111296419187,0.9082629924727503
-3,-1,290,3.5,1.263662761844032,0.8252102240397227
-3,-1,290,4.0,1.379917427281709,0.7448654352046286
-3,-1,290,4.5,1.2582747621570458,0.8103879333716217
-3,-1,290,5.0,1.0007640713178607,0.3694885061020393
-3,-1,300,0.5,0.7218948587390482,0.7218948587390482
-3,-1,300,1.0,0.7857455826659884,0.7857455826659884
-3,-1,300,1.5,0.7967767229812777,0.7637062214933386
-3,-1,300,2.0,0.8175723609188026,0.6537184314740287
-3,-1,300,2.5,0.9877097859376258,0.9502490244725548
-3,-1,300,3.0,0.9687273796330713,0.9235042910343768
-3,-1,300,3.5,0.9005070501664058,0.8940689830056265
-3,-1,300,4.0,1.2424871933171393,0.9333718073359302
-3,-1,300,4.5,1.4649167865833372,0.8512383241345998
-3,-1,300,5.0,1.5862225295639605,0.7114761367809179
-3,-1,310,0.5,0.7700669262236909,0.7700669262236909
-3,-1,310,1.0,0.7636694373583065,0.7636694373583065
-3,-1,310,1.5,0.8141708561958155,0.7571342773880438
-3,-1,310,2.0,0.8696072652482758,0.6526962104587318
-3,-1,310,2.5,0.6947604000881433,0.6538296063195954
-3,-1,310,3.0,1.160619853909015,0.9348743637749102
-3,-1,310,3.5,1.2262833191088311,0.9737353980517389
-3,-1,310,4.0,1.1432257717628702,0.8176801888101188
-3,-1,310,4.5,1.6897656951070505,0.8525620624055698
-3,-1,310,5.0,1.0620762896616889,0.9229578316184577
-3,-1,320,0.5,0.7471735591734677,0.7471735591734677
-3,-1,320,1.0,0.8488882161380839,0.8483796772069838
-3,-1,320,1.5,0.8988792974321193,0.8010418649999328
-3,-1,320,2.0,0.8793156013148089,0.6833680189898514
-3,-1,320,2.5,0.8288885586678406,0.5562877052485843
-3,-1,320,3.0,0.676671154939366,0.5747881689892511
-3,-1,320,3.5,0.9951492854713921,0.9951492854713921
-3,-1,320,4.0,1.3933403353167086,0.9864270542015577
-3,-1,320,4.5,1.6988706999289966,0.8319338222908729
-3,-1,320,5.0,1.604159058554352,0.8023415062282675
-3,-1,330,0.5,0.7807037286317193,0.7807037286317193
-3,-1,330,1.0,0.8513459715399276,0.7946358423364893
-3,-1,330,1.5,0.9479927252588971,0.8642132762933752
-3,-1,330,2.0,0.9933114681335179,0.8675812424232826
-3,-1,330,2.5,1.0235341564057883,0.8195634475896622
-3,-1,330,3.0,0.8719636558081674,0.5549816911781605
-3,-1,330,3.5,0.9586225533929479,0.5516473541684614
-3,-1,330,4.0,0.8208758513766578,0.49091141433389274
-3,-1,330,4.5,1.1405847878684372,0.8762592999670773
-3,-1,330,5.0,1.1585584875622037,1.0210541929218753
-3,-1,340,0.5,0.8165835975231768,0.8165835975231768
-3,-1,340,1.0,0.9235107886930137,0.9235107886930137
-3,-1,340,1.5,0.9560127979475781,0.857637224682963
-3,-1,340,2.0,1.0424529818471424,0.9047275448019537
-3,-1,340,2.5,1.0368284360418756,0.7160701753488137
-3,-1,340,3.0,1.1583497657491704,0.890375501690545
-3,-1,340,3.5,1.0615541638290795,0.6109826106172827
-3,-1,340,4.0,1.2452775293417782,0.7596485549884073
-3,-1,340,4.5,0.8555686542509415,0.11910560207315936
-3,-1,340,5.0,1.096770366928494,0.6718492783540053
-3,-1,350,0.5,0.7689710127311233,0.7689710127311233
-3,-1,350,1.0,0.9175877283261322,0.9175877283261322
-3,-1,350,1.5,0.8731189435700953,0.8569259339520263
-3,-1,350,2.0,1.106992603374291,0.966864283670131
-3,-1,350,2.5,1.2190936578875418,0.7551232202324498
-3,-1,350,3.0,1.125348758087129,0.6406915976762617
-3,-1,350,3.5,1.0232754529157237,0.9798951260635848
-3,-1,350,4.0,1.4471742645403778,0.6926349944811326
-3,-1,350,4.5,1.3901900762495878,0.43391608852790925
-3,-1,350,5.0,0.8467510919665543,0.16413789075153334
-3,0,0,0.5,0.8591353485716724,0.8591353485716724
-3,0,0,1.0,0.9137411062594414,0.9137411062594414
-3,0,0,1.5,1.0217803919678803,0.9765218397950928
-3,0,0,2.0,1.1917685795246404,0.9682266074454505
-3,0,0,2.5,1.3949046902802826,0.9252541449715055
-3,0,0,3.0,1.5157453982944453,0.7639828357729624
-3,0,0,3.5,1.4982738914121094,0.6430611200000016
-3,0,0,4.0,1.2820690166922721,0.6763998566722773
-3,0,0,4.5,1.1657301404465912,0.5515042442433419
-3,0,0,5.0,1.5446101268601191,0.06915997758548897
-3,0,10,0.5,0.8416470792210239,0.8416470792210239
-3,0,10,1.0,0.9123824334797898,0.9123824334797898
-3,0,10,1.5,0.9372598812220806,0.8608764379760733
-3,0,10,2.0,1.3385047219296795,0.8591393721684779
-3,0,10,2.5,1.3003724223453623,0.8946566371905308
-3,0,10,3.0,1.4455522994969887,0.7915736535342873
-3,0,10,3.5,0.8541277500342773,0.2726068386254064
-3,0,10,4.0,1.3476945909088767,0.13806949557915987
-3,0,10,4.5,1.0784106533765092,0.5821314892301929
-3,0,10,5.0,1.702758314381272,0.3796460356214507
-3,0,20,0.5,0.7078974921670964,0.7078974921670964
-3,0,20,1.0,0.9429878977280817,0.9429878977280817
-3,0,20,1.5,0.9882705582662087,0.8744672593780669
-3,0,20,2.0,1.2499598720810772,0.8517254585288773
-3,0,20,2.5,1.0348509901850957,0.9414416367025591
-3,0,20,3.0,1.2071004374768453,0.570904721616589
-3,0,20,3.5,1.532679612519698,0.7135368547378645
-3,0,20,4.0,1.1440193834617303,0.17595108553369987
-3,0,20,4.5,1.2713302277926497,0.6074796096068693
-3,0,20,5.0,1.5174375691633497,0.7703631584115245
-3,0,30,0.5,0.7891177077232057,0.7891177077232057
-3,0,30,1.0,0.725191025029914,0.725191025029914
-3,0,30,1.5,0.9539733502470579,0.8241536249388116
-3,0,30,2.0,1.0556517957827336,0.923328789313286
-3,0,30,2.5,0.8805575391737319,0.7653827665020168
-3,0,30,3.0,1.0057164986837894,0.4628137676284335
-3,0,30,3.5,1.3144677619914111,0.8009489254275391
-3,0,30,4.0,1.157069924545448,0.4681410823115158
-3,0,30,4.5,1.0466502706277898,0.20603199899961505
-3,0,30,5.0,1.1445980599886265,0.6622667717831218
-3,0,40,0.5,0.8547540268455349,0.8547540268455349
-3,0,40,1.0,0.9052570161374296,0.8844581283996485
-3,0,40,1.5,0.9221293611318462,0.8363643342310157
-3,0,40,2.0,0.915111869399985,0.6521607917697314
-3,0,40,2.5,0.918700653201413,0.5181987647821056
-3,0,40,3.0,0.9375099709756148,0.4143065760175324
-3,0,40,3.5,0.9656087527117175,0.2467316934858511
-3,0,40,4.0,1.0082112104720993,0.31296468688524054
-3,0,40,4.5,1.0693762093697652,0.4081700853527242
-3,0,40,5.0,1.100932863883519,0.45336722149860986
-3,0,50,0.5,0.6917520032316399,0.6917520032316399
-3,0,50,1.0,0.89163296590689,0.89163296590689
-3,0,50,1.5,0.7282293441536222,0.7282293441536222
-3,0,50,2.0,0.8650802345277234,0.6826336073556943
-3,0,50,2.5,0.8186511108411358,0.6814089278483412
-3,0,50,3.0,0.8245443553782147,0.45920033139727917
-3,0,50,3.5,0.9286021703715462,0.5464613994820107
-3,0,50,4.0,0.8052543179111954,0.2877465441021391
-3,0,50,4.5,0.9413271815269811,0.4126403324542959
-3,0,50,5.0,0.6654171958046041,0.014014383198683228
-3,0,60,0.5,0.8312688969372658,0.8312688969372658
-3,0,60,1.0,0.8423161158718195,0.8423161158718195
-3,0,60,1.5,0.8193797314991158,0.8193797314991158
-3,0,60,2.0,0.7922860518564443,0.622792256050728
-3,0,60,2.5,0.7732255001333298,0.3385084432063668
-3,0,60,3.0,0.7693916743233492,0.2259166292283166
-3,0,60,3.5,0.7965535709304008,0.3437016059228859
-3,0,60,4.0,0.8138996035988786,0.23796675748787965
-3,0,60,4.5,0.8647104184101218,0.35770976032702323
-3,0,70,0.5,0.706657478969686,0.706657478969686
-3,0,70,1.0,0.6291394607874017,0.6291394607874017
-3,0,70,1.5,0.7702009998927928,0.7702009998927928
-3,0,70,2.0,0.784031363474723,0.7183855105336154
-3,0,70,2.5,0.7788262571971405,0.6254241019520842
-3,0,70,3.0,0.6940022653864066,0.3638570023285599
-3,0,70,3.5,0.7366987059570824,0.26144626767162066
-3,0,70,4.0,0.8817532504386916,0.2892508431904155
-3,0,80,0.5,0.6132117741463368,0.6132117741463368
-3,0,80,1.0,0.7814323140356906,0.7814323140356906
-3,0,80,1.5,0.6485758667206223,0.6485758667206223
-3,0,80,2.0,0.6996234567903645,0.6695579011785969
-3,0,80,2.5,0.652332573105319,0.17934349440993508
-3,0,80,3.0,0.6306061075965673,0.21223908893564622
-3,0,80,3.5,0.7574777058798255,0.15733716194915745
-3,0,80,4.0,0.6818250503000645,0.3844454160229459
-3,0,90,0.5,0.588239059799169,0.588239059799169
-3,0,90,1.0,0.6788424413909739,0.6788424413909739
-3,0,90,1.5,0.21534032408364345,0.21534032408364345
-3,0,90,2.0,0.6600532615747529,0.6600532615747529
-3,0,90,2.5,0.4494716092617033,0.01650787177487674
-3,0,90,3.0,0.6397158287215016,0.5244393335390538
-3,0,90,3.5,0.4636524093367813,-0.29254861411470584
-3,0,100,0.5,0.5506535353327308,0.5506535353327308
-3,0,100,1.0,0.6217522580399478,0.6217522580399478
-3,0,100,1.5,0.5175170583994524,0.5175170583994524
-3,0,100,2.0,0.46128600432510997,0.46128600432510997
-3,0,100,2.5,0.49579578350384274,0.4510073979681356
-3,0,100,3.0,0.37417402110306325,0.2926858966086978
-3,0,100,3.5,0.5022443977751071,0.08701752650265056
-3,0,100,4.0,0.43145970657870236,0.2795217586163163
-3,0,110,0.5,0.5880246859695042,0.5880246859695042
-3,0,110,1.0,0.44712232891959314,0.44712232891959314
-3,0,110,1.5,0.4291180949983129,0.4291180949983129
-3,0,110,2.0,0.4885345877145614,0.4885345877145614
-3,0,110,2.5,0.48015825443779514,0.48015825443779514
-3,0,110,3.0,0.39985081277725,0.39985081277725
-3,0,110,3.5,0.3431178914878594,0.3410714467703172
-3,0,110,4.0,0.3966619001834021,0.15749398474059462
-3,0,120,0.5,0.6408042302568799,0.6408042302568799
-3,0,120,1.0,0.5109823128426484,0.5109823128426484
-3,0,120,1.5,0.39827379345585956,0.39827379345585956
-3,0,120,2.0,0.28097613174590264,0.28097613174590264
-3,0,120,2.5,0.35647223083062257,0.35647223083062257
-3,0,120,3.0,0.3910740804566907,0.3910740804566907
-3,0,120,3.5,0.45335140798782686,0.33475656766919726
-3,0,120,4.0,0.4711192920697635,0.3138531995841203
-3,0,120,4.5,0.4343667284693383,0.3246179149092644
-3,0,130,0.5,0.4675711573897457,0.4675711573897457
-3,0,130,1.0,0.5219735589922683,0.5219735589922683
-3,0,130,1.5,0.4348028181204244,0.4348028181204244
-3,0,130,2.0,0.38530105288742533,0.38530105288742533
-3,0,130,2.5,0.475883229324694,0.475883229324694
-3,0,130,3.0,0.2426968170302076,0.2426968170302076
-3,0,130,3.5,0.44269157610932586,0.44269157610932586
-3,0,130,4.0,0.30036031334223806,0.30036031334223806
-3,0,130,4.5,0.2991774877280612,0.2478095976989746
-3,0,130,5.0,0.5014315286961659,0.164720850577756
-3,0,140,0.5,0.5566738093308032,0.5566738093308032
-3,0,140,1.0,0.4976650449241229,0.4976650449241229
-3,0,140,1.5,0.3705901249941795,0.3705901249941795
-3,0,140,2.0,0.2597362916932812,0.2597362916932812
-3,0,140,2.5,0.336350609283831,0.336350609283831
-3,0,140,3.0,0.41901523549431996,0.41901523549431996
-3,0,140,3.5,0.47237981622891606,0.47237981622891606
-3,0,140,4.0,0.3362684948821059,0.3362684948821059
-3,0,140,4.5,0.15982338296364484,0.15982338296364484
-3,0,140,5.0,0.11657758592475857,0.11657758592475857
-3,0,150,0.5,0.519030510411578,0.519030510411578
-3,0,150,1.0,0.2208696500686875,0.2208696500686875
-3,0,150,1.5,0.4375794555008411,0.4375794555008411
-3,0,150,2.0,0.504328339362084,0.504328339362084
-3,0,150,2.5,0.5274008215609685,0.5274008215609685
-3,0,150,3.0,0.26293220381137034,0.26293220381137034
-3,0,150,3.5,0.06625619062274597,0.06625619062274597
-3,0,150,4.0,-0.022414708525366422,-0.022414708525366422
-3,0,150,4.5,0.28273548004073323,0.28273548004073323
-3,0,150,5.0,0.4399058606709936,0.4399058606709936
-3,0,160,0.5,0.48255095798959746,0.48255095798959746
-3,0,160,1.0,0.5306732766404989,0.5306732766404989
-3,0,160,1.5,0.25691145716110964,0.25691145716110964
-3,0,160,2.0,0.5334452235286037,0.5334452235286037
-3,0,160,2.5,-0.07567453736287678,-0.07567453736287678
-3,0,160,3.0,0.49703490696530195,0.49703490696530195
-3,0,160,3.5,-0.09110949608000074,-0.09110949608000074
-3,0,160,4.0,0.4151475369551186,0.4151475369551186
-3,0,160,4.5,-0.09620769963956052,-0.09620769963956052
-3,0,160,5.0,0.3061069194371903,0.3061069194371903
-3,0,170,0.5,0.5238459499263306,0.5238459499263306
-3,0,170,1.0,0.370935809623601,0.370935809623601
-3,0,170,1.5,0.41489505776380126,0.41489505776380126
-3,0,170,2.0,0.5328872374197943,0.5328872374197943
-3,0,170,2.5,0.36395670249858725,0.36395670249858725
-3,0,170,3.0,-0.018558960328153528,-0.018558960328153528
-3,0,170,3.5,0.5347023524722923,0.5347023524722923
-3,0,170,4.0,0.4158532539100512,0.4158532539100512
-3,0,170,4.5,-0.6806637767385343,-0.6806637767385343
-3,0,170,5.0,-0.012754191554130653,-0.012754191554130653
-3,0,180,0.5,0.5511177122789253,0.5511177122789253
-3,0,180,1.0,0.5331458135010598,0.5331458135010598
-3,0,180,1.5,0.5284171347467922,0.5284171347467922
-3,0,180,2.0,0.5060049793919426,0.5060049793919426
-3,0,180,2.5,0.44937283886426194,0.44937283886426194
-3,0,180,3.0,0.33066987870699405,0.33066987870699405
-3,0,180,3.5,0.0970942621518528,0.0970942621518528
-3,0,180,4.0,-0.15797783159193735,-0.15797783159193735
-3,0,180,4.5,-0.4278197110265354,-0.4278197110265354
-3,0,180,5.0,-0.4405527467542245,-0.4405527467542245
-3,0,190,0.5,0.5175722272389814,0.5175722272389814
-3,0,190,1.0,0.40278785897244446,0.40278785897244446
-3,0,190,1.5,0.3530002265796546,0.3530002265796546
-3,0,190,2.0,0.42064417310920243,0.42064417310920243
-3,0,190,2.5,0.47612923423898756,0.47612923423898756
-3,0,190,3.0,0.5135901276955656,0.5135901276955656
-3,0,190,3.5,0.2848757459035187,0.1549872135360531
-3,0,190,4.0,0.1046462171068553,0.09573916237965341
-3,0,190,4.5,-0.09448338795194856,-0.09448338795194856
-3,0,190,5.0,-0.0826249437706192,-0.0826249437706192
-3,0,200,0.5,0.46361724896600637,0.46361724896600637
-3,0,200,1.0,0.5235383848660138,0.5235383848660138
-3,0,200,1.5,0.4153186313628585,0.4153186313628585
-3,0,200,2.0,0.38958421548048083,0.38958421548048083
-3,0,200,2.5,0.532720465579037,0.532720465579037
-3,0,200,3.0,0.18005325982709464,0.18005325982709464
-3,0,200,3.5,0.4274489221087512,0.4274489221087512
-3,0,200,4.0,0.21078069984383746,0.21051918141010179
-3,0,200,4.5,0.16339762768396338,0.16339762768396338
-3,0,200,5.0,0.4934464608555817,0.4934464608555817
-3,0,210,0.5,0.5224077496934625,0.5224077496934625
-3,0,210,1.0,0.41824902763506155,0.41824902763506155
-3,0,210,1.5,0.46391978269465717,0.46391978269465717
-3,0,210,2.0,0.4881417620357344,0.4881417620357344
-3,0,210,2.5,0.27018546397430915,0.27018546397430915
-3,0,210,3.0,0.34868552626662463,0.34868552626662463
-3,0,210,3.5,0.4674327066491218,0.4674327066491218
-3,0,210,4.0,0.22294559635097505,0.22294559635097505
-3,0,210,4.5,0.23352729062210442,-0.022139517243146133
-3,0,210,5.0,0.4792784597734779,0.4792784597734779
-3,0,220,0.5,0.5645217493291073,0.5645217493291073
-3,0,220,1.0,0.4917521222245297,0.4917521222245297
-3,0,220,1.5,0.45225449834069786,0.45225449834069786
-3,0,220,2.0,0.4068259566868158,0.4068259566868158
-3,0,220,2.5,0.3670426090271211,0.3670426090271211
-3,0,220,3.0,0.3260685576842093,0.3260685576842093
-3,0,220,3.5,0.29787875905129446,0.28063089582122613
-3,0,220,4.0,0.3012895579306779,0.3012895579306779
-3,0,220,4.5,0.38992606810636615,0.33192950254488474
-3,0,220,5.0,0.5690907241532249,0.5690907241532249
-3,0,230,0.5,0.4655860211278131,0.4655860211278131
-3,0,230,1.0,0.5327398367198376,0.5327398367198376
-3,0,230,1.5,0.4040458940411759,0.4040458940411759
-3,0,230,2.0,0.4829504455769113,0.4829504455769113
-3,0,230,2.5,0.38119618099203756,0.38119618099203756
-3,0,230,3.0,0.46034584009403917,0.3585836365455966
-3,0,230,3.5,0.39342384233319216,0.39342384233319216
-3,0,230,4.0,0.5585839574471089,0.5585839574471089
-3,0,230,4.5,0.6367416386032657,0.6367416386032657
-3,0,230,5.0,0.5094647786910664,0.4100983449940572
-3,0,240,0.5,0.5905400972483493,0.5905400972483493
-3,0,240,1.0,0.5093347656164989,0.5093347656164989
-3,0,240,1.5,0.46421556540102615,0.46421556540102615
-3,0,240,2.0,0.4325742799242507,0.4325742799242507
-3,0,240,2.5,0.403343809997073,0.403343809997073
-3,0,240,3.0,0.39111520451766024,0.39111520451766024
-3,0,240,3.5,0.6312835200560861,0.6312835200560861
-3,0,240,4.0,0.6735777018072324,0.6735777018072324
-3,0,240,4.5,0.6912639187026468,0.6912639187026468
-3,0,240,5.0,0.6994741863403507,0.6994741863403507
-3,0,250,0.5,0.6080220719419283,0.6080220719419283
-3,0,250,1.0,0.44849178191756967,0.44849178191756967
-3,0,250,1.5,0.47369980042999243,0.47369980042999243
-3,0,250,2.0,0.5467444593699297,0.5467444593699297
-3,0,250,2.5,0.4668720032292664,0.4668720032292664
-3,0,250,3.0,0.42605712903212917,0.4027932115723967
-3,0,250,3.5,0.6146678121863162,0.6146678121863162
-3,0,250,4.0,0.5841027206778645,0.5841027206778645
-3,0,250,4.5,0.7048415311396591,0.7048415311396591
-3,0,250,5.0,0.8524548694924157,0.5775438314827924
-3,0,260,0.5,0.5485973904495963,0.5485973904495963
-3,0,260,1.0,0.5914893501222366,0.5914893501222366
-3,0,260,1.5,0.532181428066143,0.532181428066143
-3,0,260,2.0,0.5017892658928985,0.5017892658928985
-3,0,260,2.5,0.5097358300278215,0.1300881922915128
-3,0,260,3.0,0.4912507542583372,0.4451184240843974
-3,0,260,3.5,0.6404449258621064,0.6404449258621064
-3,0,260,4.0,0.7485684782387143,0.7485684782387143
-3,0,260,4.5,0.6130570820302887,0.6130570820302887
-3,0,260,5.0,0.8816000872356264,0.6801392316330952
-3,0,270,0.5,0.4815007752837565,0.4815007752837565
-3,0,270,1.0,0.6766110501015759,0.6766110501015759
-3,0,270,1.5,0.5272548791591175,0.37465248609098645
-3,0,270,2.0,0.6597009119597425,0.6597009119597425
-3,0,270,2.5,0.5214487320042065,0.06329107643663662
-3,0,270,3.0,0.8190860310587239,0.4985308990385679
-3,0,270,3.5,0.8661265159872569,0.8661265159872569
-3,0,270,4.0,0.7804177213678118,0.7804177213678118
-3,0,270,4.5,0.9904362453827342,0.4177443818245847
-3,0,270,5.0,0.7741329303909746,0.7223707050257967
-3,0,280,0.5,0.5929466503998007,0.5929466503998007
-3,0,280,1.0,0.6942069712901776,0.6942069712901776
-3,0,280,1.5,0.6966286766564013,0.6719215777151923
-3,0,280,2.0,0.6292166693328134,0.6292166693328134
-3,0,280,2.5,0.7203408120793647,0.4033546070410483
-3,0,280,3.0,0.709542941252187,0.47839210579418706
-3,0,280,3.5,0.9674652662272869,0.9653763221898141
-3,0,280,4.0,1.1114859292272188,0.8323988685114783
-3,0,280,4.5,1.1387073808020653,0.7617465760606686
-3,0,280,5.0,1.0564125219223175,0.7110222050676359
-3,0,290,0.5,0.76271346682742,0.76271346682742
-3,0,290,1.0,0.711626222406436,0.711626222406436
-3,0,290,1.5,0.6653200695600565,0.6653200695600565
-3,0,290,2.0,0.7254765821049195,0.6895053231459495
-3,0,290,2.5,0.7617709211715611,0.4823467448214736
-3,0,290,3.0,0.752934239700926,0.4120510395413561
-3,0,290,3.5,1.1495692216625986,0.9275179937202909
-3,0,290,4.0,1.2861197468825276,0.8843510171206563
-3,0,290,4.5,1.2210230398321718,0.8717725059226823
-3,0,290,5.0,0.9749805702465258,0.6437573738229123
-3,0,300,0.5,0.7569065922781336,0.7569065922781336
-3,0,300,1.0,0.7439134689540872,0.7439134689540872
-3,0,300,1.5,0.772452162285636,0.7335800067529672
-3,0,300,2.0,0.7814387291208518,0.5662396116645442
-3,0,300,2.5,0.7783233405348419,0.4775171945702406
-3,0,300,3.0,0.7720206706303216,0.4237552299045906
-3,0,300,3.5,0.7050349464285627,0.7050349464285627
-3,0,300,4.0,1.1523054187525612,1.0051444663965694
-3,0,300,4.5,1.3493536742991132,0.9309630437333015
-3,0,300,5.0,1.6732592133500543,0.837084361468723
-3,0,310,0.5,0.6603900801825359,0.6603900801825359
-3,0,310,1.0,0.790635589275703,0.790635589275703
-3,0,310,1.5,0.7985240342495068,0.7415304220178423
-3,0,310,2.0,0.8742751347089392,0.6793767575184883
-3,0,310,2.5,0.8034484667086613,0.6667337845631714
-3,0,310,3.0,0.8693997538759269,0.47070405247421876
-3,0,310,3.5,0.9642535069759737,0.44579583093620334
-3,0,310,4.0,0.8445656380813724,0.7562179994225723
-3,0,310,4.5,1.4957335586656875,0.9128364119957022
-3,0,310,5.0,0.9987084903184652,0.9987084903184652
-3,0,320,0.5,0.7946642332233226,0.7946642332233226
-3,0,320,1.0,0.8106438782895085,0.8106438782895085
-3,0,320,1.5,0.8544282003721984,0.8118948360832714
-3,0,320,2.0,0.8854182842715548,0.5492361179093903
-3,0,320,2.5,0.8753107353301187,0.563932415899774
-3,0,320,3.0,0.8201588379595124,0.5704046702883175
-3,0,320,3.5,0.9530048063109338,0.6916829464513229
-3,0,320,4.0,1.060168234273774,0.6147928907676714
-3,0,320,4.5,0.8466533657805716,0.45514039298459363
