x,y,theta,mag,J
-3,-3,60,4.0,0.8554751851584717
-3,-3,60,4.5,0.9260109599828094
-3,-3,60,5.0,0.2983408502419465
-3,-3,70,0.5,1.0419842450323438
-3,-3,70,1.0,1.0601286148716809
-3,-3,70,1.5,1.2043141132186983
-3,-3,70,2.0,1.0934679737590587
-3,-3,70,2.5,1.8860581404392411
-3,-3,70,3.0,1.0787158200184521
-3,-3,70,3.5,1.0
-3,-3,70,4.0,0.9670972196644659
-3,-3,70,4.5,-0.5949046527906294
-3,-3,70,5.0,0.8128403912720925
-3,-3,80,0.5,1.0439999305066763
-3,-3,80,1.0,0.9958939479993705
-3,-3,80,1.5,1.2141233402251332
-3,-3,80,2.0,1.0077834821555083
-3,-3,80,2.5,1.9285982533249555
-3,-3,80,3.0,0.9585294668113504
-3,-3,80,3.5,1.0
-3,-3,80,4.0,0.8648782360882615
-3,-3,80,4.5,-0.6714768559849112
-3,-3,80,5.0,0.79229595707973
-3,-3,90,0.5,1.0446787003576024
-3,-3,90,1.0,0.9873465301695051
-3,-3,90,1.5,1.217426537890466
-3,-3,90,2.0,0.9839279198225236
-3,-3,90,2.5,1.9429233781767805
-3,-3,90,3.0,0.912362447029651
-3,-3,90,3.5,1.0
-3,-3,90,4.0,0.812432755949205
-3,-3,90,4.5,-0.6972620807182003
-3,-3,90,5.0,0.742469072904666
-3,-2,0,0.5,0.973450179926967
-3,-2,0,1.0,0.9999018138517574
-3,-2,0,1.5,1.0306197866025029
-3,-2,0,2.0,1.0519983211991883
-3,-2,0,2.5,1.0776839519471424
-3,-2,0,3.0,0.9999999999999996
-3,-2,0,3.5,1.0000000000000002
-3,-2,0,4.0,0.8453788200330126
-3,-2,0,4.5,0.8197649139447111
-3,-2,0,5.0,0.7541633121792073
-3,-2,10,0.5,0.9763438742780961
-3,-2,10,1.0,1.019743953934611
-3,-2,10,1.5,1.0382314749698838
-3,-2,10,2.0,0.9848661603650789
-3,-2,10,2.5,0.9369512388998676
-3,-2,10,3.0,0.9159755477456162
-3,-2,10,3.5,1.1985878292575551
-3,-2,10,4.0,1.3277871958250451
-3,-2,10,4.5,1.505530744525827
-3,-2,10,5.0,0.6339307573780927
-3,-2,20,0.5,0.9796216517292597
-3,-2,20,1.0,1.050200870612578
-3,-2,20,1.5,1.0065980255621683
-3,-2,20,2.0,0.9808403449936167
-3,-2,20,2.5,1.1781030379024178
-3,-2,20,3.0,1.386998546738975
-3,-2,20,3.5,0.869122996142203
-3,-2,20,4.0,0.8349007965867841
-3,-2,20,4.5,1.4680400193625085
-3,-2,20,5.0,2.3934708418402577
-3,-2,30,0.5,0.9982309973927008
-3,-2,30,1.0,1.0563465952803879
-3,-2,30,1.5,1.0149011689483312
-3,-2,30,2.0,1.1241720628233474
-3,-2,30,2.5,1.47146168908839
-3,-2,30,3.0,0.9244511662356031
-3,-2,30,3.5,1.2945809625683307
-3,-2,30,4.0,1.0
-3,-2,30,4.5,0.5799969437970047
-3,-2,30,5.0,1.17497970115745
-3,-2,40,0.5,1.0018234012871654
-3,-2,40,1.0,1.0538591395879287
-3,-2,40,1.5,1.0386657488744193
-3,-2,40,2.0,1.4848795715006473
-3,-2,40,2.5,0.9780803818643324
-3,-2,40,3.0,1.18755403543171
-3,-2,40,3.5,0.3667699681202874
-3,-2,40,4.0,1.0794335043252963
-3,-2,40,4.5,0.9457309450782168
-3,-2,40,5.0,0.5541215022913611
-3,-2,50,0.5,1.0562190542325498
-3,-2,50,1.0,1.0508335277535494
-3,-2,50,1.5,1.1342251154435086
-3,-2,50,2.0,1.0494446930825425
-3,-2,50,2.5,1.0878058753089
-3,-2,50,3.0,0.6480965629535028
-3,-2,50,3.5,1.0160314385948954
-3,-2,50,4.0,-0.15571394262287255
-3,-2,50,4.5,0.7611076727851946
-3,-2,50,5.0,0.7345767862499368
-3,-2,60,0.5,1.0635565332787893
-3,-2,60,1.0,1.0619097159509707
-3,-2,60,1.5,1.1266143191661921
-3,-2,60,2.0,1.0495311238209024
-3,-2,60,2.5,1.0949935142730334
-3,-2,60,3.0,0.9269519547121016
-3,-2,60,3.5,0.9204376845248808
-3,-2,60,4.0,0.7231921261442487
-3,-2,60,4.5,0.8374828358326413
-3,-2,60,5.0,0.4936290076361661
-3,-2,70,0.5,1.0689628792225108
-3,-2,70,1.0,1.0735860228783751
-3,-2,70,1.5,1.531634884263544
-3,-2,70,2.0,1.0771686610311129
-3,-2,70,2.5,1.0
