x,y,theta,mag,J,min_J,J3,min_J3,correlation_J_J3
-3,2,340,5.0,0.7301665311412423,-0.08132634520130758,0.8492109790388055,-0.9392396861980902,0.9504332994160607
-3,2,350,0.5,1.0221762915194665,0.9469312603385759,1.0065312605597185,0.8337518623560594,0.9121765049260251
-3,2,350,1.0,0.991793626147988,0.9527995272175402,0.9887999128837822,0.8966632636295268,0.8614175186182509
-3,2,350,1.5,0.9622945957664916,0.8579000369507429,0.9726420691763451,0.7223892030210678,0.9318850545948587
-3,2,350,2.0,0.9322916745504622,0.7240550812084134,0.9553638808874254,0.4687568182488121,0.9331883387890126
-3,2,350,2.5,0.9019463937518047,0.5901719909225882,0.9390521690852365,0.222971394496655,0.9358032236750125
-3,2,350,3.0,0.872513129355874,0.45613781913031765,0.9228182200168065,-0.023517167394559627,0.936948333199915
-3,2,350,3.5,0.8423041754232011,0.32222114168084426,0.9066406968028601,-0.27069656056740826,0.9377688268818204
-3,2,350,4.0,0.8120950721877958,0.18827334095752313,0.8905076006161994,-0.5184746721184615,0.938286925158038
-3,2,350,4.5,0.781887302990467,0.05429681631158797,0.874411653431196,-0.7667382988976607,0.9386312483487567
-3,2,350,5.0,0.7523675966667144,-0.0794883671353905,0.8583503355303893,-1.0153732376812385,0.9388134395706644
-3,3,0,0.5,1.0184330762346732,0.9586303147312898,1.0077736304479556,0.8504006746318058,0.9410533016034636
-3,3,0,1.0,0.9995115949215339,0.9982117878586476,0.9937428793988796,0.970172063633636,0.43615415987847383
-3,3,0,1.5,0.98023469577086,0.8690321755083943,0.9829298093255681,0.7511110201338596,0.9000974238045627
-3,3,0,2.0,0.9612160373398898,0.7387666499332405,0.9724796468794323,0.5319714365422317,0.921546063984946
-3,3,0,2.5,0.9423721190250701,0.6085831976970496,0.9620578653021616,0.31051746484374343,0.9274989255536636
-3,3,0,3.0,0.9235888983425113,0.4784336832686963,0.9516417831644994,0.08740158218698779,0.9301077003683822
-3,3,0,3.5,0.9048227805295687,0.34829816322636753,0.9412332156270944,-0.13681374937042978,0.9315015828339654
-3,3,0,4.0,0.886061796891091,0.21817238573878517,0.9308330330489523,-0.3617789931714981,0.9323342760885596
-3,3,0,4.5,0.8673181926408466,0.08806834604442004,0.9204410270827634,-0.5872773583676629,0.9328660778073677
-3,3,0,5.0,0.8486419244041641,-0.041971617940045336,0.9100566266655048,-0.813168725048393,0.9332152949130997
-3,3,10,0.5,1.022516135322983,0.9599585598420136,1.0099422620282141,0.8501082610148516,0.9568997080146131
-3,3,10,1.0,1.0085850742144111,0.9948595579403804,0.9972357906110587,0.9392347300811401,0.7687400108290837
-3,3,10,1.5,0.9924793778250454,0.892643527947885,0.9882166954481311,0.7848241998332852,0.7784299282614261
-3,3,10,2.0,0.9759080558902749,0.7699011562000124,0.9789814273975528,0.5765094341007572,0.8512107151125995
-3,3,10,2.5,0.9607293565986178,0.6475080294777971,0.9701838250719174,0.3664465387261937,0.8728270611571982
-3,3,10,3.0,0.9456145391355937,0.5251583382120564,0.9613921415366653,0.1547612352750835,0.8827079866663893
-3,3,10,3.5,0.9305185429737057,0.4028303911193542,0.952607499773533,-0.057997671159588794,0.8882402774405572
-3,3,10,4.0,0.9146882196016713,0.28023489922888334,0.9438305772439016,-0.2714833643665686,0.8920593634843375
-3,3,10,4.5,0.8995186803201747,0.15788158103241717,0.9350610419041221,-0.48547935809873016,0.8944204320152874
-3,3,10,5.0,0.884405093843578,0.03554757323870599,0.9262982365577811,-0.6998453854927569,0.8961061219069069
-3,3,20,0.5,1.0278498629214552,0.9623004183078429,1.0118165929619047,0.8522849914555857,0.9599942857101681
-3,3,20,1.0,1.0153272620993297,0.9743922442671878,1.0009379107986622,0.9061391488744077,0.8683294879191211
-3,3,20,1.5,1.0037200159692945,0.9269151529144454,0.9935083561757294,0.8038246341602898,0.7255692648778529
-3,3,20,2.0,0.9917272761929119,0.815704972468224,0.986553755279414,0.6463882797967754,0.7742853245153714
-3,3,20,2.5,0.9804776379861487,0.704738681137578,0.9796461351432012,0.4543485773443307,0.8044631919095749
-3,3,20,3.0,0.9693017239274044,0.5938192489049351,0.9727450465545985,0.2607334138160581,0.8210322114647944
-3,3,20,3.5,0.9581503536230906,0.48292329709931464,0.9658499831523742,0.06605813182482935,0.8310902379470044
-3,3,20,4.0,0.9470052285751281,0.3720385576048942,0.958961600384062,-0.1293343696204117,0.8377412600288952
-3,3,20,4.5,0.9358669759054699,0.2611583123210411,0.9520795995576481,-0.3252260958132803,0.8424258195354228
-3,3,20,5.0,0.9247586302739337,0.15027268914131256,0.9452033277933443,-0.5214748413831665,0.8458783576553082
-3,3,30,0.5,1.0318240866104138,0.9611877075329953,1.014759256206635,0.8452366689522545,0.9642144317463115
-3,3,30,1.0,1.0244572312495386,0.9643934532297924,1.0053993390582157,0.8720185747297954,0.9007290973875214
-3,3,30,1.5,1.0164392474891628,0.9303756875517679,0.9998617018611679,0.7520785613515931,0.7724840056173405
-3,3,30,2.0,1.0093045645851102,0.8751157147195223,0.9949697012985338,0.6330183461148355,0.7508109961740834
-3,3,30,2.5,1.0023975667860134,0.778972690313768,0.99015815601179,0.5135897643267695,0.7597095363856619
-3,3,30,3.0,0.9955816084483724,0.6828851486619087,0.9853566085600277,0.3937767675848488,0.7702401067101463
-3,3,30,3.5,0.988801246563576,0.5868290947789305,0.9805599299281115,0.2313336583290654,0.7786430369435701
-3,3,30,4.0,0.9820321607035648,0.4907899511974998,0.9757686222457634,0.06009125330243559,0.785055514113486
-3,3,30,4.5,0.975266653473803,0.39475795498277144,0.9709825881401934,-0.11165349854569628,0.7899929818626299
-3,3,30,5.0,0.9685100091244249,0.2987220278280438,0.9662012830148348,-0.2837551130753617,0.7938685026804445
-3,3,40,0.5,1.0368799655324097,0.9593751334440034,1.0173349805940222,0.8385551252472471,0.9677689379134318
-3,3,40,1.0,1.0338557290550685,0.9562181249392071,1.010412903557711,0.8454844132422664,0.9208079539799684
-3,3,40,1.5,1.030429237397555,0.9168594225266449,1.0067243724620707,0.711244632601887,0.8297836810905606
-3,3,40,2.0,1.0277676621609289,0.8803642623314467,1.0039853425889842,0.578540634899175,0.7836474889261937
-3,3,40,2.5,1.0253817772946479,0.8440058535578522,1.0014031792716596,0.4457617298837637,0.7671498592674422
-3,3,40,3.0,1.0231135868425538,0.7894724944781447,0.9988452264188413,0.3126631747345766,0.7620351298573945
-3,3,40,3.5,1.0208986975441114,0.7111624783022845,0.9962925511141406,0.1792981129008231,0.7610404411720729
-3,3,40,4.0,1.0187062798581654,0.632877931544905,0.9937438518548085,0.04573741291398578,0.7615485733123263
-3,3,40,4.5,1.0165216286870375,0.5546083018205851,0.9911992274160519,-0.08796526478369551,0.7625816834195679
-3,3,40,5.0,1.0143396553017683,0.47634479653562,0.9886583912975934,-0.22177205723676977,0.7637574339657358
-3,3,50,0.5,1.0402491747011782,0.9547579952764977,1.0202284952241494,0.8235015132617302,0.9659117551358719
-3,3,50,1.0,1.0421927783260825,0.9466308693773594,1.0160743262681813,0.8274132206567759,0.9343525616667616
-3,3,50,1.5,1.0445720846620892,0.9062040718003741,1.0140254002615465,0.6828516596202864,0.8733329130122817
-3,3,50,2.0,1.0466281890235916,0.8667095801331405,1.0133748184078684,0.5401167422765768,0.8306819822142179
-3,3,50,2.5,1.048782442839165,0.8268493672884465,1.0130535492186217,0.3978957873206617,0.8064149769483177
-3,3,50,3.0,1.0510967120346,0.7870502079093351,1.0128052581705422,0.2555506481155473,0.7921903326733508
-3,3,50,3.5,1.0534902253317733,0.7472607805801322,1.0125725800195156,0.11299033804627853,0.783395462683086
-3,3,50,4.0,1.0559246896950367,0.7074564710474803,1.0123443787190531,-0.029756388991973498,0.7776689246877634
-3,3,50,4.5,1.0583794197775465,0.6676245425545383,1.0121191545209773,-0.17264823719341882,0.7737702162143753
-3,3,50,5.0,1.0608430408064957,0.6277588840023685,1.011896758836111,-0.3156506647106748,0.7710155624576853
-3,3,60,0.5,1.045006767068464,0.9503143995096656,1.0234440997751193,0.8052327989982095,0.9659043618847906
-3,3,60,1.0,1.051282379002037,0.9424010997250858,1.0224919580891318,0.8178170320024988,0.9445680413608252
-3,3,60,1.5,1.0586511159139558,0.9002841963978133,1.021976832047148,0.6684381380748545,0.9039816838264749
-3,3,60,2.0,1.065210200456261,0.8574047301111449,1.0230617763821752,0.5193655888558949,0.8716162949073041
-3,3,60,2.5,1.072023592402093,0.8158420072761015,1.0248436919738595,0.3714648215068159,0.8493558300424862
-3,3,60,3.0,1.078782604072948,0.7737521254271588,1.0268457180382349,0.2239660792081084,0.8344679737595149
-3,3,60,3.5,1.0856635429593642,0.7317057656051252,1.0289175038187115,0.07647138574377878,0.8238647909324646
-3,3,60,4.0,1.092613248409344,0.6896693473734197,1.031011085798926,-0.07112998347805424,0.815988023829596
-3,3,60,4.5,1.0996037182074803,0.647625744235957,1.0331117499853641,-0.21885050115181615,0.809939586020491
-3,3,60,5.0,1.1066186328618843,0.6055650571938784,1.035215468093275,-0.3666765272928789,0.8051705117146576
-3,3,70,0.5,1.0493670003793019,0.9448323921293014,1.026456050107949,0.7835062722524403,0.9661673771195588
-3,3,70,1.0,1.0601286148716809,0.9404654843421216,1.0290516325898817,0.8174844515710207,0.9521972891076085
-3,3,70,1.5,1.071432242845519,0.8975758816408762,1.0312745401127599,0.6680899844216847,0.9262386216208269
-3,3,70,2.0,1.0830045416630172,0.8545014755795891,1.0337095657016075,0.5184925712898306,0.9030261822013147
-3,3,70,2.5,1.0945019305805201,0.8113096246116707,1.0369999305542439,0.3686386880920524,0.885477454285271
-3,3,70,3.0,1.1056594243620523,0.7683485351397168,1.0408619901804952,0.2194520192764254,0.8728054198463568
-3,3,70,3.5,1.1167229671933616,0.725257755442189,1.044999493363331,0.07083059926769666,0.8634518343386998
-3,3,70,4.0,1.127889198203686,0.6822260415325649,1.0492620039482694,-0.07751235388623029,0.8562992354558796
-3,3,70,4.5,1.1391322772185246,0.6392195594738523,1.0535824771857885,-0.22576265664908798,0.8506307934372878
-3,3,70,5.0,1.1504264525369585,0.5962208014051334,1.0579300737048136,-0.3740096744144338,0.8460096495756607
-3,3,80,0.5,1.0533663294006954,0.9385149379849846,1.0289307174199627,0.7595775543023701,0.9668574265964869
-3,3,80,1.0,1.0683035590949932,0.9408892218515661,1.0352109743040943,0.8001144577834615,0.9566332404459936
-3,3,80,1.5,1.0837519221570437,0.8985351769901387,1.040972356480698,0.6797903148217427,0.9406693956630954
-3,3,80,2.0,1.0989831542491244,0.8560393815307562,1.0464429642979405,0.5362292251603092,0.9265021425360992
-3,3,80,2.5,1.1142564141601339,0.813468220807333,1.0518821804562923,0.39140979646864815,0.9144075011637565
-3,3,80,3.0,1.1297505035477853,0.7709074429195313,1.0572481912873446,0.24598356137608557,0.9046203292459001
-3,3,80,3.5,1.1450683918563054,0.7280703953010207,1.0626766919895319,0.10076809034201131,0.8969852137463803
-3,3,80,4.0,1.1607693997209594,0.6856111278001377,1.0683307753808653,-0.044780799743963345,0.8908970533343433
-3,3,80,4.5,1.176316560854646,0.6429500696289344,1.0742128090274732,-0.1903637815645459,0.8859389898110333
-3,3,80,5.0,1.1916458001532184,0.6001696530641737,1.080282848019788,-0.33579736524370474,0.881932350548151
-3,3,90,0.5,1.056986954087481,0.931563362899635,1.0307871418929806,0.7349174738816173,0.9673064357837805
-3,3,90,1.0,1.0754202397745078,0.9440089011241648,1.0393876531935131,0.7498247125038526,0.9615072163195406
-3,3,90,1.5,1.0943857935699373,0.903124313241207,1.0479881644940416,0.7012502864703877,0.9508519589739914
-3,3,90,2.0,1.1133513473653656,0.8622397253582484,1.0565886757945773,0.5649393433590095,0.9410054474683386
-3,3,90,2.5,1.1323169011607948,0.8213551374752899,1.065189187095105,0.42862840024762483,0.9329465190556522
-3,3,90,3.0,1.1512824549562226,0.7804705495923316,1.0737896983956363,0.29231745713624446,0.9264911607059196
-3,3,90,3.5,1.170248008751652,0.7395859617093734,1.082390209696167,0.15600651402486637,0.9212954935562309
-3,3,90,4.0,1.1892135625470805,0.698701373826415,1.0909907209967005,0.019695570913488197,0.9170618951477775
-3,3,90,4.5,1.2081791163425095,0.6578167859434574,1.0995912322972283,-0.11661537219790166,0.9135639277415889
-3,3,90,5.0,1.227144670137938,0.6169321980604986,1.1081917435977593,-0.252926315309276,0.9106345586097592
-3,3,100,0.5,1.0600632315899814,0.9241727158372833,1.0314409039986157,0.7126297900103308,0.9682629408138345
-3,3,100,1.0,1.0815488555123742,0.9295921083273071,1.0398156714787863,0.7114969271782815,0.9679030388534411
-3,3,100,1.5,1.1035289421791694,0.9118170571756383,1.0458372514501142,0.7020833817818908,0.9637655351854632
-3,3,100,2.0,1.1245050566114583,0.8728369581849355,1.054967719528509,0.6263205621378379,0.9592331231986984
-3,3,100,2.5,1.1457002296134278,0.8350874475438244,1.0667593612161246,0.5047384725379593,0.9537652882693262
-3,3,100,3.0,1.1719543459730712,0.8000316502760997,1.07797053308692,0.3804869689268421,0.9501684503849476
-3,3,100,3.5,1.1928982047250447,0.7622743433144379,1.089252410222643,0.2561435534179041,0.9458553938591449
-3,3,100,4.0,1.2151065589132717,0.7245831718767008,1.1008308302592769,0.13120659879987762,0.9421537903064875
-3,3,100,4.5,1.2364555192016402,0.6851762751509833,1.1119725606682669,0.005984344174586931,0.9387506298334718
-3,3,100,5.0,1.2584910703013656,0.6471918233418797,1.1234978591425058,-0.12051191174912612,0.9353556439391292
-3,3,110,0.5,1.0624149628528807,0.9165362536809561,1.0310202299059128,0.6967544634266961,0.96897932738959
-3,3,110,1.0,1.0851992698810742,0.9132725251286649,1.0371757270489044,0.6655742864986176,0.970321574816046
-3,3,110,1.5,1.1127261021348105,0.9142169464627324,1.051062995878668,0.6335254841424868,0.9681122009397297
-3,3,110,2.0,1.1365231251557726,0.8931933444387559,1.0648031961629871,0.5980512521120361,0.9645572032843133
-3,3,110,2.5,1.1603169316895812,0.8575477467574657,1.0783677500579545,0.5608742625987339,0.9599023538674472
-3,3,110,3.0,1.1846985018445846,0.8236285040565137,1.091034370442068,0.46642518987173187,0.9561029922295357
-3,3,110,3.5,1.2090039437699833,0.7897426610801928,1.1025780077249225,0.3539421520371645,0.9528521970927021
-3,3,110,4.0,1.233245274187526,0.755883005515646,1.11345481096571,0.2421678043219693,0.9496934220711608
-3,3,110,4.5,1.2574339456571606,0.7220519440582203,1.1216829333838838,0.13159160461844172,0.9481564298106171
-3,3,110,5.0,1.2815779493281796,0.6882556042593903,1.1245702879261434,0.02391658085738957,0.947763215631253
-3,3,120,0.5,1.063985945587073,0.9089255245214248,1.0281600774515371,0.6705613252660653,0.9677250819125846
-3,3,120,1.0,1.091285384095399,0.9001901891504716,1.0413000597864261,0.6221348698511906,0.9683728884219738
-3,3,120,1.5,1.1164124649364393,0.890959419903605,1.056720465711553,0.5699676750768767,0.9684438253548996
-3,3,120,2.0,1.1424718666458418,0.8814864543902213,1.0715100258681025,0.49923200165535836,0.9660362484607679
-3,3,120,2.5,1.168367840073595,0.8717319628897108,1.0838214799236963,0.41866771954632526,0.9637167182923163
-3,3,120,3.0,1.194134518031848,0.8542523843097645,1.093765713971366,0.3085506713733604,0.9613557131660432
-3,3,120,3.5,1.2198017812895134,0.8254816461061145,1.0950576553516171,0.2111407634025079,0.9616831912830058
-3,3,120,4.0,1.2453832883092975,0.7967527881732229,1.1020078534472741,0.18558053043708791,0.9643359946488511
-3,3,120,4.5,1.2708775599983981,0.7680852202063921,1.111045944280167,0.1832924198458644,0.9665725329648068
-3,3,120,5.0,1.2962782797669736,0.7394995087797802,1.1197838916888394,0.18648466843661599,0.9679738997677827
-3,3,130,0.5,1.0635525996226156,0.9003006257322091,1.0271739046321617,0.6574193996929125,0.9623429649566333
-3,3,130,1.0,1.0927591767693428,0.8858210095877405,1.0438933735703806,0.5852671651294769,0.9667509846065246
-3,3,130,1.5,1.1189887768538314,0.8688285133107222,1.0604835250223692,0.4961884765261783,0.9675364094307131
-3,3,130,2.0,1.1456948194445569,0.8516493694138613,1.0735348789853696,0.3787714100074653,0.966680356665176
-3,3,130,2.5,1.1721945885992089,0.8340328302223361,1.0787530208570861,0.24191958017514018,0.9667263567150134
-3,3,130,3.0,1.1985415338628846,0.8159173213916869,1.0816017474485138,0.17262334470603344,0.9694908949983501
-3,3,130,3.5,1.224746113752033,0.7971502986223893,1.0902114356678838,0.16245756532332503,0.97260926419845
-3,3,130,4.0,1.2508003999957695,0.777711725067519,1.0992101691086575,0.16063604173240342,0.9738970187804451
-3,3,130,4.5,1.2749158772094327,0.7469205468811864,1.1081842701858546,0.15972283784777672,0.9744863911088252
-3,3,130,5.0,1.302750214541252,0.7485976955387981,1.1179980174461848,0.1549080143653077,0.9741157719282064
-3,3,140,0.5,1.0654346822413385,0.8953134397682594,1.0282624781241234,0.6388965077254469,0.9566704625099087
-3,3,140,1.0,1.0928279173283804,0.8725914759656148,1.0458200042099395,0.5489898068083944,0.9635882466522538
-3,3,140,1.5,1.119010896904728,0.8480962419928495,1.0612821008041082,0.4259022146780026,0.9661034198891161
-3,3,140,2.0,1.1455413554669298,0.8236819513956654,1.0701941477858972,0.264318677241543,0.9666824383382985
-3,3,140,2.5,1.1718403567103797,0.7986242803651428,1.0695337439925037,0.16203300783974783,0.9700717371957334
-3,3,140,3.0,1.1979360376011765,0.7727043515730878,1.0776971528877695,0.1480481691712444,0.9732387573659464
-3,3,140,3.5,1.2213070251614686,0.7285295974097457,1.0862439877226102,0.14210833320244276,0.9743771035350404
-3,3,140,4.0,1.2479737797225705,0.7179261081054397,1.09549660195081,0.1332349214764047,0.9738185442112607
-3,3,140,4.5,1.278284079396128,0.7204312514338829,1.105576183371926,0.12199860870627056,0.9734161957319668
-3,3,140,5.0,1.3105364099009826,0.7242644562944607,1.1189619033534817,0.10246848309168873,0.972677808517318
-3,3,150,0.5,1.0631260806888145,0.8883215252471206,1.0290767886118952,0.6211868461595504,0.9510649273872798
-3,3,150,1.0,1.0911292151164675,0.8601618732432196,1.046543266076355,0.5092099147521973,0.9587863319594209
-3,3,150,1.5,1.1165344092294969,0.8294672264227262,1.0600543509878735,0.35561780541409466,0.9626337303599914
-3,3,150,2.0,1.142099667074476,0.7985498028277541,1.0595975605858425,0.1779929986452022,0.9652552095585158
-3,3,150,2.5,1.1673985754490577,0.7667229764994299,1.0650030606682368,0.14082971512975923,0.9691503512223066
-3,3,150,3.0,1.1908259445806264,0.7211586476022672,1.0728304944786287,0.1305638693001856,0.9699312520851964
-3,3,150,3.5,1.215289953202797,0.6972027036388568,1.0813509525163427,0.11747526610922085,0.9688657641870501
-3,3,150,4.0,1.2452398066731671,0.696212800299008,1.0907734926321018,0.10113921440741357,0.9683869864006972
-3,3,150,4.5,1.277249888098225,0.6960199854612772,1.1036084518665537,0.07486549654955271,0.9677130068981962
-3,3,150,5.0,1.303696123890503,0.6655739581914198,1.1184326797810187,0.04521841346025765,0.9673473202058831
-3,3,160,0.5,1.0639504258459098,0.8844652714136099,1.0285610642105605,0.6112220379059606,0.9450128964742249
-3,3,160,1.0,1.0878021265973952,0.849510735156339,1.0458176955911065,0.4830185562400669,0.9534058187941681
-3,3,160,1.5,1.1122248969261554,0.8140362526901417,1.0571158724830663,0.30364936937442344,0.9579371836724132
-3,3,160,2.0,1.13552515400817,0.7771169990293106,1.0536215117624217,0.15129181712858908,0.960838542345222
-3,3,160,2.5,1.1590624800945613,0.7395055979674388,1.059756475603628,0.12755820434629214,0.962354258687004
-3,3,160,3.0,1.1797933594324517,0.6859661695760156,1.0666698489136024,0.11363154314044645,0.9602957770501775
-3,3,160,3.5,1.206420421529392,0.6779333529564788,1.0754852255397147,0.09131127641808295,0.9594446845904666
-3,3,160,4.0,1.2370301502097836,0.6741795046423676,1.08707100885571,0.060926991887874773,0.9585504279797417
-3,3,160,4.5,1.2631051211283377,0.645731224389594,1.1007942947761313,0.025806964712374304,0.9577308252789342
-3,3,160,5.0,1.288351650953669,0.6149275694826323,1.1150800175798568,-0.008754577287779002,0.9570161815595879
-3,3,170,0.5,1.0615518950194973,0.8791536520569547,1.0280664973403895,0.6022150433219785,0.939792868800409
-3,3,170,1.0,1.084639660767912,0.8418023388210629,1.0442568500550036,0.46306204725065303,0.9459981686452291
-3,3,170,1.5,1.1061092811945032,0.801861400241038,1.053149130728857,0.2644105418882817,0.9507794486642003
-3,3,170,2.0,1.1264207194965017,0.7603949643749245,1.0479737780178522,0.13661293531043237,0.95271658900163
-3,3,170,2.5,1.1476024250747223,0.7183138232810978,1.053169716218782,0.11611029559407242,0.9511935896011642
-3,3,170,3.0,1.165686797411769,0.6672761628610648,1.0593285149649563,0.09831847354243273,0.9473796618999112
-3,3,170,3.5,1.1922491207794097,0.6594589960448969,1.0672381675587814,0.07053828722316999,0.9459284002720566
-3,3,170,4.0,1.2203185599164887,0.6513176307966579,1.0780543761762829,0.0332482177130571,0.9444646646800321
-3,3,170,4.5,1.24259440532045,0.6095717413005476,1.0931569998225157,-0.013137828029354492,0.9428493902518837
-3,3,170,5.0,1.2651541734988712,0.572676899036369,1.1080973655865862,-0.05842192580937976,0.9422508191427321
-3,3,180,0.5,1.0584360813280353,0.8768272642078101,1.02634889657587,0.599026723451161,0.930820634695722
-3,3,180,1.0,1.076773261111115,0.8348409616946475,1.041384672646563,0.4542113040820618,0.9368310355676033
-3,3,180,1.5,1.0955866097297586,0.7919719117628818,1.0483313179696971,0.25335646351010555,0.9402758401719565
-3,3,180,2.0,1.1139860772398447,0.7481523851541028,1.042269614433532,0.12955620231665954,0.9399902210627296
-3,3,180,2.5,1.1320317659301582,0.703043042495179,1.0460850718885297,0.10678600876991728,0.9354250823814806
-3,3,180,3.0,1.1474718453369503,0.6525465295975044,1.0515285908072372,0.08286105798238552,0.9297729370534145
-3,3,180,3.5,1.1711025035762994,0.6417390085965949,1.0591101760703336,0.04902467400339616,0.9274156755361725
-3,3,180,4.0,1.196851244556415,0.6282302240617745,1.0693948955884847,0.005883746269970569,0.9253067139440754
-3,3,180,4.5,1.2156788001094165,0.5822672906496141,1.0810590640996232,-0.04061918011676613,0.9225345822185591
-3,3,180,5.0,1.2301843609446415,0.5170805726413762,1.0963796466877915,-0.09879368060124216,0.9205246434430804
-3,3,190,0.5,1.0539338357283792,0.8755650069850534,1.024190324920726,0.5996516654079409,0.9208115558944168
-3,3,190,1.0,1.0677456786499238,0.8304562249893415,1.037776141375669,0.45560186642689837,0.9248647183840337
-3,3,190,1.5,1.0833697271298592,0.786028424868084,1.0431670694748032,0.25376538017144534,0.9264519923746108
-3,3,190,2.0,1.0993346295599067,0.7413019594946874,1.0359883530693519,0.12547127419971038,0.9235219427706093
-3,3,190,2.5,1.1137448126539786,0.6947046350453906,1.0383785652207533,0.10028984946012905,0.9155675213393065
-3,3,190,3.0,1.1250576625068767,0.6398650964700745,1.0417623174852642,0.07701913084161614,0.9068991249370932
-3,3,190,3.5,1.1448484633903686,0.626296136593869,1.0468436983011096,0.04315255194258588,0.9030917522249908
-3,3,190,4.0,1.1676252182361637,0.6121262726870256,1.0547623423075854,-0.0018261935292674045,0.9001107439729663
-3,3,190,4.5,1.183314395930084,0.5654639502972972,1.0668381553792496,-0.057312394574544775,0.8965561020502546
-3,3,190,5.0,1.1992874963984645,0.5235247085597162,1.0787906311501256,-0.11280943844539557,0.8946615247906706
-3,3,200,0.5,1.047313101276865,0.8728882747559292,1.022364144659672,0.603003495480288,0.914310126950384
-3,3,200,1.0,1.0611275352290501,0.8303887932576305,1.0339245136126964,0.4650927498956221,0.9096340615254312
-3,3,200,1.5,1.0722130098736378,0.7855498864954495,1.039184228800543,0.2807181756134245,0.9098193188220912
-3,3,200,2.0,1.083632342589265,0.740535886418747,1.0299577712181347,0.12896802208714814,0.9036043251080842
-3,3,200,2.5,1.0941964658209282,0.6940565993098863,1.0305237840355115,0.0974544345291244,0.8920508196402724
-3,3,200,3.0,1.1019541423040942,0.6329624790768971,1.031964223122384,0.07298392642722747,0.8786405217001994
-3,3,200,3.5,1.1156080015463072,0.6145793210642434,1.035201216995601,0.03901239442016684,0.8733269949950189
-3,3,200,4.0,1.1332445273719727,0.5981388336896206,1.0410872029333347,-0.0060602468135532855,0.868795566784789
-3,3,200,4.5,1.1463462954358006,0.559140313473194,1.0489861578464221,-0.057443076582771785,0.8639955232841697
-3,3,200,5.0,1.1586196224064043,0.518184115696282,1.0574696489864508,-0.11089050055074531,0.8602930780063635
-3,3,210,0.5,1.0413007685642615,0.8726500490594823,1.0194881703652372,0.6075304624314225,0.9040840542111747
-3,3,210,1.0,1.0521335713088085,0.8321797682606543,1.029163037212712,0.4829012794217117,0.8908727667077896
-3,3,210,1.5,1.0596377478432109,0.7891486519002173,1.0338774620524422,0.3203219338064667,0.889217406564434
-3,3,210,2.0,1.0662374518927613,0.7449896238336781,1.0248785620514254,0.14409425829881384,0.8810656844112386
-3,3,210,2.5,1.0725708064719144,0.7001068542988905,1.0220888265414894,0.0989681124582174,0.8649071962137095
-3,3,210,3.0,1.0770326218080544,0.6427012302404319,1.0218378913392168,0.07425412589806595,0.847841988278588
-3,3,210,3.5,1.0825310766347955,0.6065071582047319,1.02231479346466,0.04535872591379001,0.83753874779988
-3,3,210,4.0,1.0935153763097383,0.5888029278421469,1.023681701506843,0.010721141635176942,0.8308007947743262
-3,3,210,4.5,1.106559903939368,0.5695113422794661,1.0281175111204828,-0.03794873139146292,0.8260296995071287
-3,3,210,5.0,1.1140405859362132,0.5246605931265894,1.0343560161485341,-0.09211545232415524,0.8205902038071402
-3,3,220,0.5,1.0373766018189303,0.8751010959227672,1.0168523595785888,0.6213553108601261,0.8910558656123235
-3,3,220,1.0,1.0426960839857549,0.8365701427190395,1.0235296780532486,0.5147159974124186,0.8689141337046971
-3,3,220,1.5,1.045865958961457,0.7962107079208717,1.0277136178119686,0.37748290883395985,0.8631277286705974
-3,3,220,2.0,1.0480147715425692,0.754699030916462,1.0252537376726438,0.21124559357952521,0.8550655437244133
-3,3,220,2.5,1.0499321268049282,0.712720855016355,1.013991873663702,0.11007167153082978,0.8369333411511817
-3,3,220,3.0,1.0516461617146355,0.6701274351534119,1.0116931737411898,0.08107738689011272,0.8180981621554548
-3,3,220,3.5,1.0506355032938377,0.6118100832007665,1.0099081103278218,0.05589784740340458,0.7993579873447055
-3,3,220,4.0,1.052920611873849,0.5843222764341196,1.0088182238861494,0.026517968827510938,0.7906958555386797
-3,3,220,4.5,1.058849265566316,0.5440995037250019,1.0085137367928272,-0.008347257351530128,0.7840921289588426
-3,3,220,5.0,1.06671995009008,0.4888818426730188,1.0110359919811382,-0.05685311257443082,0.7799901306789633
-3,3,230,0.5,1.0336802033779124,0.8789674790529677,1.0140862467763612,0.6360086450095531,0.8868609028167316
-3,3,230,1.0,1.0346453483866933,0.8442214385557267,1.0173846330796161,0.544432289686986,0.8434072066825088
-3,3,230,1.5,1.0318180342798586,0.8069254373262692,1.0205209840619096,0.4361333790964754,0.8313938103938775
-3,3,230,2.0,1.0294671626792598,0.7526318974498913,1.020062145620684,0.3063519649680956,0.8243878731494473
-3,3,230,2.5,1.0269100176425874,0.6740438530280968,1.0119989036244312,0.1687494413572183,0.8141999654871563
-3,3,230,3.0,1.0242000487149379,0.5954066971419837,1.0021906474912892,0.09805211181091719,0.7932184638032517
-3,3,230,3.5,1.0213477144127627,0.516703350505796,0.9983400608253059,0.07055345055692203,0.7751342773218577
-3,3,230,4.0,1.0183450864651746,0.4379424747171041,0.9949792733917967,-0.05932042254748349,0.7610667532714146
-3,3,230,4.5,1.0134036494875152,0.35786466514385207,0.9917808679032608,-0.19589941547534562,0.7484202499588272
-3,3,230,5.0,1.0121810726280083,0.2823658703568264,0.9892713494662908,-0.33380715154257,0.7436673353678542
