x,y,theta,mag,J,min_J
-3,3,350,3.5,0.8831178855846646,0.321443802974913
-3,3,350,4.0,0.8619948779213468,0.18773887378425175
-3,3,350,4.5,0.8402386709298086,0.05382864185497628
-3,3,350,5.0,0.8185384167431714,-0.07999260701376222
-2,-3,0,0.5,1.01965973164464,0.9454285926738983
-2,-3,0,1.0,0.9994989051231535,0.9984470723356673
-2,-3,0,1.5,0.9789542790126452,0.8735958415861144
-2,-3,0,2.0,0.9584751976742746,0.7461153832730246
-2,-3,0,2.5,0.9380355667777559,0.6186251089900824
-2,-3,0,3.0,0.9176208791505236,0.4911315792753518
-2,-3,0,3.5,0.8972200459199875,0.36364000549414754
-2,-3,0,4.0,0.876825617150743,0.2361526562124725
-2,-3,0,4.5,0.8564333313126978,0.10867012903267859
-2,-3,0,5.0,0.8360408432469068,-0.018809069930465938
-2,-3,10,0.5,1.0138863304590162,0.9409307699443025
-2,-3,10,1.0,0.9879912984871818,0.9536192649754509
-2,-3,10,1.5,0.9642532990138146,0.8606106465963784
-2,-3,10,2.0,0.9402523007640949,0.7289321232793112
-2,-3,10,2.5,0.9152412735104594,0.5971962208058237
-2,-3,10,3.0,0.8911376814957329,0.4657130758571337
-2,-3,10,3.5,0.8663109025136244,0.3340234295812715
-2,-3,10,4.0,0.8414874197102717,0.20234927707340752
-2,-3,10,4.5,0.8166629995346845,0.07069125459931733
-2,-3,10,5.0,0.7922245630983101,-0.06105759585310675
-2,-3,20,0.5,1.0090075421491347,0.9332870304986426
-2,-3,20,1.0,0.9828324076550585,0.9154171301206567
-2,-3,20,1.5,0.9547759282964299,0.8379919593039905
-2,-3,20,2.0,0.9262178817860309,0.7281438031216129
-2,-3,20,2.5,0.8976921472525247,0.5962091003305994
-2,-3,20,3.0,0.869561343968181,0.4644347850944427
-2,-3,20,3.5,0.8411474642224501,0.3324955319582133
-2,-3,20,4.0,0.8127411845835262,0.2005616544391487
-2,-3,20,4.5,0.7843380224359755,0.06863264518736831
-2,-3,20,5.0,0.7559356144163768,-0.06329075869157884
-2,-3,30,0.5,1.0075540270043497,0.9271982279215736
-2,-3,30,1.0,0.9770277558517305,0.87921502035102
-2,-3,30,1.5,0.9464313936317804,0.7842409452929842
-2,-3,30,2.0,0.9153993127323621,0.6888438940646693
-2,-3,30,2.5,0.8841741185813418,0.5928605604977492
-2,-3,30,3.0,0.8529740076634742,0.4871465636872436
-2,-3,30,3.5,0.8217899091305566,0.35899131235672366
-2,-3,30,4.0,0.7906150137870139,0.23084130813046377
-2,-3,30,4.5,0.7594447177680537,0.10269689938237916
-2,-3,30,5.0,0.7282771292200778,-0.025456714325360008
-2,-3,40,0.5,1.0054294596534656,0.9188918428512166
-2,-3,40,1.0,0.9742231713937444,0.8502267889794345
-2,-3,40,1.5,0.9412447100020295,0.739991824194538
-2,-3,40,2.0,0.9081561778878048,0.6291062139735047
-2,-3,40,2.5,0.87510454116867,0.5181954897046737
-2,-3,40,3.0,0.8420775138030469,0.40726883342606357
-2,-3,40,3.5,0.8090674652147202,0.29633227823230135
-2,-3,40,4.0,0.7760684635608494,0.18539014733761844
-2,-3,40,4.5,0.7430760534937924,0.07444525165936147
-2,-3,40,5.0,0.7100871582866425,-0.03650082066894392
-2,-3,50,0.5,1.0058988642371145,0.9116068668632437
-2,-3,50,1.0,0.9719428666338209,0.8280064839140623
-2,-3,50,1.5,0.9388565953942882,0.70528368655745
-2,-3,50,2.0,0.9049412194679506,0.5828452134296466
-2,-3,50,2.5,0.8710639432749401,0.4603798582959841
-2,-3,50,3.0,0.8372104304100949,0.33789824422467113
-2,-3,50,3.5,0.8033739258492727,0.21540585793475592
-2,-3,50,4.0,0.7695497318790743,0.09290666025778015
-2,-3,50,4.5,0.7357341078021838,-0.02959647080543336
-2,-3,50,5.0,0.7019241198408687,-0.15210161245843787
-2,-3,60,0.5,1.0059916302749807,0.9020994566165892
-2,-3,60,1.0,0.9728480776368216,0.8126855584201995
-2,-3,60,1.5,0.9395909652407967,0.6817189744994746
-2,-3,60,2.0,0.9058661284357837,0.55146093945117
-2,-3,60,2.5,0.8721872285222875,0.4211667873653974
-2,-3,60,3.0,0.838533087748249,0.2908548457083986
-2,-3,60,3.5,0.8048955331625266,0.1605311603006623
-2,-3,60,4.0,0.7712703130956255,0.03019926078155656
-2,-3,60,4.5,0.737654563597207,-0.10013821698097287
-2,-3,60,5.0,0.704046036297289,-0.23047923393668684
-2,-3,70,0.5,1.0071008763725333,0.8922745474568656
-2,-3,70,1.0,0.9756704146693149,0.8045410593817842
-2,-3,70,1.5,0.9429082641922127,0.6706453022305152
-2,-3,70,2.0,0.9109470248588045,0.535883390261259
-2,-3,70,2.5,0.8784717512483076,0.40173666785785744
-2,-3,70,3.0,0.8460311293072923,0.2675617726787424
-2,-3,70,3.5,0.8136104221748964,0.133372108790676
-2,-3,70,4.0,0.7812029677447476,-0.0008273576503799417
-2,-3,70,4.5,0.7488052472206579,-0.13503410237739996
-2,-3,70,5.0,0.7164151193366127,-0.26924639157447233
-2,-3,80,0.5,1.0092776411364666,0.8825117443863653
-2,-3,80,1.0,0.980037252095301,0.8048386225837014
-2,-3,80,1.5,0.9499344044472215,0.6708577289797555
-2,-3,80,2.0,0.9197638011632553,0.5368636684700688
-2,-3,80,2.5,0.8894230355719354,0.4028958308518674
-2,-3,80,3.0,0.859065749903885,0.2689000204591495
-2,-3,80,3.5,0.8287669108240695,0.13481643225377904
-2,-3,80,4.0,0.799135890512657,0.0007640908216259221
-2,-3,80,4.5,0.7689252577041102,-0.13322174683030355
-2,-3,80,5.0,0.7387267890751534,-0.2672154291190098
-2,-3,90,0.5,1.0124364795250582,0.8731450940124394
-2,-3,90,1.0,0.986333880369627,0.8133801342485355
-2,-3,90,1.5,0.9592953377967873,0.6836259432801641
-2,-3,90,2.0,0.9322567952239469,0.5538717523117923
-2,-3,90,2.5,0.9052182526511072,0.4241175613434209
-2,-3,90,3.0,0.8781797100782678,0.29436337037504995
-2,-3,90,3.5,0.8511411675054282,0.16460917940667885
-2,-3,90,4.0,0.8241026249325888,0.034854988438307276
-2,-3,90,4.5,0.7970640823597491,-0.09489920253006463
-2,-3,90,5.0,0.7700255397869098,-0.22465339349843577
-2,-3,100,0.5,1.0164370782881162,0.8644288162742282
-2,-3,100,1.0,0.9942718466926495,0.8260093283532454
-2,-3,100,1.5,0.9704416341978558,0.7081153286317563
-2,-3,100,2.0,0.9462615183410598,0.5870207840644055
-2,-3,100,2.5,0.9258064769247523,0.46493287389766896
-2,-3,100,3.0,0.9030667297648077,0.34311106371456057
-2,-3,100,3.5,0.8795314012624994,0.2218305068569429
-2,-3,100,4.0,0.8564300525497293,0.10027894400489709
-2,-3,100,4.5,0.8333109132721015,-0.021279456756602394
-2,-3,100,5.0,0.8101938178012575,-0.14283984600835573
-2,-3,110,0.5,1.0211411923687046,0.8566197637936911
-2,-3,110,1.0,1.0014400936444043,0.8148365788667236
-2,-3,110,1.5,0.9862163813761243,0.7433226153839795
-2,-3,110,2.0,0.967433551747848,0.6339169327065951
-2,-3,110,2.5,0.9489764340257442,0.5242133170169484
-2,-3,110,3.0,0.9305158522813242,0.41447797079832305
-2,-3,110,3.5,0.9120148585746253,0.30472390198464694
-2,-3,110,4.0,0.8930312216863656,0.19557370230894228
-2,-3,110,4.5,0.8744977936623044,0.08586241510746981
-2,-3,110,5.0,0.8559596637073642,-0.02478222297136065
-2,-3,120,0.5,1.0256316561020418,0.8493911312455139
-2,-3,120,1.0,1.0149943785281377,0.8075461237279641
-2,-3,120,1.5,1.0015162045052,0.7536086517714655
-2,-3,120,2.0,0.9882814892028136,0.694630103346825
-2,-3,120,2.5,0.974977891935183,0.6000099543798784
-2,-3,120,3.0,0.9611002855866658,0.5061729204374198
-2,-3,120,3.5,0.94774661323394,0.4105706425698039
-2,-3,120,4.0,0.9336490515788454,0.3157540204266529
-2,-3,120,4.5,0.9171815700026467,0.2199083493340022
-2,-3,120,5.0,0.9064836209693539,0.12764077196657475
-2,-3,130,0.5,1.0299584015385348,0.8433378232519328
-2,-3,130,1.0,1.02579682600356,0.7963862430312959
-2,-3,130,1.5,1.018369574814841,0.7473979834901461
-2,-3,130,2.0,1.0106701804633196,0.6917650246759737
-2,-3,130,2.5,1.002314318996751,0.6351435267969249
-2,-3,130,3.0,0.9941111724874946,0.5796962354749586
-2,-3,130,3.5,0.9828515412416065,0.5262779628348547
-2,-3,130,4.0,0.9787577130031159,0.4631350508249833
-2,-3,130,4.5,0.975038837679708,0.38944927157731146
-2,-3,130,5.0,0.9685438516302768,0.31239181623682727
-2,-3,140,0.5,1.0369984247661583,0.8383039835681759
-2,-3,140,1.0,1.0375288771186066,0.788114323311737
-2,-3,140,1.5,1.0358974969595078,0.7345427499891554
-2,-3,140,2.0,1.033359529581928,0.6815797304817048
-2,-3,140,2.5,1.031031826397314,0.622075869821697
-2,-3,140,3.0,1.025968352652485,0.5601395943308203
-2,-3,140,3.5,1.0287095442445555,0.5204473162932493
-2,-3,140,4.0,1.0315306247868634,0.45925428131159196
-2,-3,140,4.5,1.0292623458556072,0.4030964900910604
-2,-3,140,5.0,1.0278385331745061,0.34598190828028874
-2,-3,150,0.5,1.0437756099667699,0.8370878584618446
-2,-3,150,1.0,1.0485776922027499,0.7824786479018114
-2,-3,150,1.5,1.053388816160067,0.7262275127022781
-2,-3,150,2.0,1.0570164107746527,0.6671790655491471
-2,-3,150,2.5,1.0573153051729234,0.5967863741433889
-2,-3,150,3.0,1.0648317528187503,0.5626545601416859
-2,-3,150,3.5,1.0741778430567768,0.5285732311902162
-2,-3,150,4.0,1.0783129269938598,0.470094300641144
-2,-3,150,4.5,1.082842649740778,0.415038066115779
-2,-3,150,5.0,1.087187863146429,0.3597079378666512
-2,-3,160,0.5,1.0484192102154104,0.836071212004397
-2,-3,160,1.0,1.0604239916295317,0.7809334359145842
-2,-3,160,1.5,1.070105534081685,0.7246579782421966
-2,-3,160,2.0,1.0795373635276821,0.6616722319068563
-2,-3,160,2.5,1.0864184198878983,0.5972258608019477
-2,-3,160,3.0,1.1019278346993875,0.5716453308767975
-2,-3,160,3.5,1.1143301523121205,0.5199788947141948
-2,-3,160,4.0,1.1248824628340326,0.46475677995563597
-2,-3,160,4.5,1.1350854907632466,0.4087610928520588
-2,-3,160,5.0,1.1452107217134317,0.3528123875302724
-2,-3,170,0.5,1.0553626843944235,0.8387955230345854
-2,-3,170,1.0,1.069200345275125,0.7814469043500019
-2,-3,170,1.5,1.0850078493741362,0.7261587532321291
-2,-3,170,2.0,1.100616670175655,0.6634566256483424
-2,-3,170,2.5,1.114527875709271,0.608580688643
-2,-3,170,3.0,1.1360790926690194,0.5859317808747417
-2,-3,170,3.5,1.1529079840552594,0.5276012299552817
-2,-3,170,4.0,1.1688048658161472,0.4730082873502013
-2,-3,170,4.5,1.184482370308773,0.4181044136191065
-2,-3,170,5.0,1.194289951973216,0.34531594531971693
-2,-3,180,0.5,1.06180933850891,0.8413501105548458
-2,-3,180,1.0,1.0820128703906668,0.788147478698455
-2,-3,180,1.5,1.1015885418540068,0.7348175257543981
-2,-3,180,2.0,1.1211286860929532,0.6733075719198818
-2,-3,180,2.5,1.1407689324672368,0.6239115076765521
-2,-3,180,3.0,1.1666448459572112,0.604831023253932
-2,-3,180,3.5,1.1881473583058293,0.546299454920137
-2,-3,180,4.0,1.2090386901151104,0.49423303081139147
-2,-3,180,4.5,1.229738026935376,0.4419445428029529
-2,-3,180,5.0,1.2442547012975607,0.37096985818236006
-2,-3,190,0.5,1.0675494912903964,0.8455585438968305
-2,-3,190,1.0,1.0935849425643658,0.7981315500523986
-2,-3,190,1.5,1.1163387877679363,0.7484114286574286
-2,-3,190,2.0,1.1394175414378394,0.6904961325489384
-2,-3,190,2.5,1.1629827580563192,0.6419494587520149
-2,-3,190,3.0,1.1924644817235237,0.6277006847624016
-2,-3,190,3.5,1.218883380620158,0.5759196412558372
-2,-3,190,4.0,1.244226611565963,0.5281724424910278
-2,-3,190,4.5,1.2693401263257527,0.4800673675904093
-2,-3,190,5.0,1.2881038686449515,0.4128414622759818
-2,-3,200,0.5,1.0723845457161207,0.8531442850423773
-2,-3,200,1.0,1.0986752421167973,0.8083742223388736
-2,-3,200,1.5,1.1257959574575052,0.7645257246471786
-2,-3,200,2.0,1.1538461815921262,0.7141587009565372
-2,-3,200,2.5,1.1792231789307954,0.6614184287916375
-2,-3,200,3.0,1.2127834102027866,0.6528180734103813
-2,-3,200,3.5,1.2439511055391805,0.6155240947320977
-2,-3,200,4.0,1.273126345129352,0.5741340788635085
-2,-3,200,4.5,1.3019391590185037,0.5318624827567058
-2,-3,200,5.0,1.3306738544641041,0.48965704969731016
-2,-3,210,0.5,1.0738121792206814,0.8593203117516506
-2,-3,210,1.0,1.104498280190438,0.8226514578904062
-2,-3,210,1.5,1.1348931536304707,0.7845250086582309
-2,-3,210,2.0,1.165286999062418,0.7440755431151768
-2,-3,210,2.5,1.1923967702857572,0.6908015201321192
-2,-3,210,3.0,1.227163881714538,0.6782011600553487
-2,-3,210,3.5,1.2632705799926047,0.6728627694987659
-2,-3,210,4.0,1.2949435400438611,0.6298846970562721
-2,-3,210,4.5,1.3266884353829436,0.5949516249367545
-2,-3,210,5.0,1.3582379132102274,0.5596831480319624
-2,-3,220,0.5,1.0756532262629568,0.8667648845449017
-2,-3,220,1.0,1.1073748174414852,0.83838146086066
-2,-3,220,1.5,1.140265845103843,0.8093168505374971
-2,-3,220,2.0,1.172392139382191,0.781092813596301
-2,-3,220,2.5,1.204995540838879,0.745090960544258
-2,-3,220,3.0,1.234302577630246,0.7050693828535753
-2,-3,220,3.5,1.2722002678837074,0.7048824606653955
-2,-3,220,4.0,1.3093529550497858,0.7047000752610654
-2,-3,220,4.5,1.3425606644894434,0.6672646292096335
-2,-3,220,5.0,1.3761264763586905,0.6404733043699291
-2,-3,230,0.5,1.0727587361918334,0.8740590728883008
-2,-3,230,1.0,1.1090280080743526,0.8563527313584526
-2,-3,230,1.5,1.1427308691029496,0.8366325139819759
-2,-3,230,2.0,1.1765288433382275,0.8162038251654229
-2,-3,230,2.5,1.209430787440848,0.7972685067635353
-2,-3,230,3.0,1.2428931066522253,0.7699076224276935
-2,-3,230,3.5,1.2725066206210711,0.7349211257986205
-2,-3,230,4.0,1.3103591668043497,0.7390723293689412
-2,-3,230,4.5,1.3474617797429753,0.7467191548381782
-2,-3,230,5.0,1.3832231898859695,0.7279148482918513
-2,-3,240,0.5,1.0740555071680487,0.8842060120524784
-2,-3,240,1.0,1.1086242984896832,0.875154097381727
-2,-3,240,1.5,1.1420770408199883,0.865457039757609
-2,-3,240,2.0,1.175744251578521,0.8553856839214562
-2,-3,240,2.5,1.2093543993291898,0.8446923064883712
-2,-3,240,3.0,1.2420767981213483,0.8121069572286669
-2,-3,240,3.5,1.2759223759648992,0.7770965226043721
-2,-3,240,4.0,1.30860832060706,0.7410872008732321
-2,-3,240,4.5,1.3382012070691411,0.703995966571133
-2,-3,240,5.0,1.3750542439651168,0.6674768710574887
-2,-3,250,0.5,1.0737107240947776,0.894608626757224
-2,-3,250,1.0,1.1030170903857897,0.8921094183388768
-2,-3,250,1.5,1.1386106504853999,0.8949700518350184
-2,-3,250,2.0,1.1707716048135977,0.8613675835249937
-2,-3,250,2.5,1.203202078995916,0.8196496189386021
-2,-3,250,3.0,1.2356365552851305,0.7779473233656344
-2,-3,250,3.5,1.2680396847420616,0.7362651288134332
-2,-3,250,4.0,1.2995279247205176,0.6937273884507481
-2,-3,250,4.5,1.331815176245971,0.6520603914596576
-2,-3,250,5.0,1.3646679651552591,0.6114315582148379
-2,-3,260,0.5,1.0715345215923278,0.9042965296769017
-2,-3,260,1.0,1.1007948093086803,0.9134632160998079
-2,-3,260,1.5,1.1301539218961432,0.8868642883171874
-2,-3,260,2.0,1.1591840539542768,0.8402688622061896
-2,-3,260,2.5,1.1918894409875322,0.7964959248512311
-2,-3,260,3.0,1.2224920684223903,0.7510981892462006
-2,-3,260,3.5,1.2524048751251176,0.7040577465914014
-2,-3,260,4.0,1.2826377366440438,0.6577667484430038
-2,-3,260,4.5,1.3128486016670573,0.6114721903447523
-2,-3,260,5.0,1.343063324025348,0.5651882170132074
-2,-3,270,0.5,1.0683854515055533,0.9136787729462507
-2,-3,270,1.0,1.094488050660985,0.9282094813493617
-2,-3,270,1.5,1.1215265932338243,0.8787765476219219
-2,-3,270,2.0,1.1485651358066635,0.8293436138944824
-2,-3,270,2.5,1.1756036783795025,0.7799106801670426
-2,-3,270,3.0,1.2026422209523429,0.7304777464396031
-2,-3,270,3.5,1.229680763525183,0.6810448127121629
-2,-3,270,4.0,1.2567193060980217,0.6316118789847239
-2,-3,270,4.5,1.2837578486708616,0.5821789452572843
-2,-3,270,5.0,1.3107963912437006,0.532746011529844
-2,-3,280,0.5,1.0643766171902174,0.9224749979767072
-2,-3,280,1.0,1.0865267911359344,0.9249224939989513
-2,-3,280,1.5,1.1096679262482243,0.8738825475728025
-2,-3,280,2.0,1.1327492493742222,0.8227576195135764
-2,-3,280,2.5,1.1556251159641102,0.7715401868038669
-2,-3,280,3.0,1.178444235109555,0.7203151245581069
-2,-3,280,3.5,1.2013139225135259,0.6691319009713511
-2,-3,280,4.0,1.2251145236058618,0.6184405395296002
-2,-3,280,4.5,1.2481227337023983,0.5673125683725657
-2,-3,280,5.0,1.271140425168319,0.5161945067464472
-2,-3,290,0.5,1.059676251876277,0.9304489928136083
-2,-3,290,1.0,1.0772846373451876,0.9247436418739434
-2,-3,290,1.5,1.0952846269832313,0.873243945729273
-2,-3,290,2.0,1.1141806416942093,0.8224298916387007
-2,-3,290,2.5,1.1324852747345264,0.7711575474136847
-2,-3,290,3.0,1.1508197889540785,0.7199141254241318
-2,-3,290,3.5,1.1691700213437397,0.6686870939736723
-2,-3,290,4.0,1.1875300987213744,0.6174706921585007
-2,-3,290,4.5,1.2058974549981134,0.5662618505266452
-2,-3,290,5.0,1.2242709100042066,0.5150586883874643
-2,-3,300,0.5,1.0544495358940957,0.9373214673277717
-2,-3,300,1.0,1.0664713856524588,0.9273528136557248
-2,-3,300,1.5,1.0800602598800795,0.8779559181281932
-2,-3,300,2.0,1.0931316818105232,0.8281211434138611
-2,-3,300,2.5,1.1062432928105028,0.7783248558370517
-2,-3,300,3.0,1.1193754702770395,0.728548612890735
-2,-3,300,3.5,1.1325219224182652,0.6787851404789083
-2,-3,300,4.0,1.1456800822529258,0.6290306396029504
-2,-3,300,4.5,1.1588483147267865,0.5792825937273179
-2,-3,300,5.0,1.1720250972582216,0.529539097327917
-2,-3,310,0.5,1.0487677786571856,0.9427894286147572
-2,-3,310,1.0,1.0551680571171398,0.9341112816799566
-2,-3,310,1.5,1.063093421448218,0.8867665551469559
-2,-3,310,2.0,1.0705667232314384,0.8399127175731507
-2,-3,310,2.5,1.0780736695333455,0.7930898775311139
-2,-3,310,3.0,1.0856025992812044,0.7462851472679377
-2,-3,310,3.5,1.0931488491556365,0.6994925395302828
-2,-3,310,4.0,1.1007088924883464,0.6527081150348288
-2,-3,310,4.5,1.108279368186758,0.6059289391834799
-2,-3,310,5.0,1.1158572215873541,0.5591528661220698
-2,-3,320,0.5,1.0440480746454377,0.9481281557644412
-2,-3,320,1.0,1.044098217866846,0.943299907996153
-2,-3,320,1.5,1.0454827191831828,0.8998726083647246
-2,-3,320,2.0,1.0471206911928495,0.8574119484044752
-2,-3,320,2.5,1.0487931643434663,0.8149801170000235
-2,-3,320,3.0,1.05049045674739,0.7725661572945096
-2,-3,320,3.5,1.052206285350099,0.7301637605040389
-2,-3,320,4.0,1.0539350094936135,0.6572640301811493
-2,-3,320,4.5,1.0556718886338543,0.5824045899538919
-2,-3,320,5.0,1.0574133694015782,0.5075447728563064
-2,-3,330,0.5,1.0375906359609655,0.9499719132112358
-2,-3,330,1.0,1.0330224786646973,0.9561676533217578
-2,-3,330,1.5,1.0279707637389608,0.9178591577936738
-2,-3,330,2.0,1.023488475182587,0.8800762917640852
-2,-3,330,2.5,1.0192737717923572,0.792751970367134
-2,-3,330,3.0,1.015085208990414,0.700087430445191
-2,-3,330,3.5,1.0109142725236007,0.6074173586814209
-2,-3,330,4.0,1.0067539420596219,0.5147454107435748
-2,-3,330,4.5,1.0025991483179366,0.4220741669025401
-2,-3,330,5.0,0.9984481149118111,0.32940548191950203
-2,-3,340,0.5,1.032928810218307,0.9513925662023692
-2,-3,340,1.0,1.0211370413946956,0.9689290432835904
-2,-3,340,1.5,1.010554319769679,0.933227813236652
-2,-3,340,2.0,1.0006043403802218,0.8255932969148877
-2,-3,340,2.5,0.9906991455125098,0.7179284601035817
-2,-3,340,3.0,0.9804500827310904,0.6100939494179336
-2,-3,340,3.5,0.9705148576378373,0.5024251421910771
-2,-3,340,4.0,0.9605880735735972,0.39475736863225075
-2,-3,340,4.5,0.950664871688318,0.2870923669449314
-2,-3,340,5.0,0.940742586886188,0.17943046442854504
-2,-3,350,0.5,1.026091129369812,0.9483678315641334
-2,-3,350,1.0,1.012258463136565,0.9913631124421448
-2,-3,350,1.5,0.9955244920831782,0.8982006884501303
-2,-3,350,2.0,0.979184496263689,0.7787930403262787
-2,-3,350,2.5,0.9639330239941349,0.6594230297582128
-2,-3,350,3.0,0.9478243867866023,0.5397929929842628
-2,-3,350,3.5,0.9324674609360908,0.42037258329395677
-2,-3,350,4.0,0.9171208638251127,0.30094466377966766
-2,-3,350,4.5,0.9017801631354161,0.18151028479651132
-2,-3,350,5.0,0.8860533871563853,0.062172929153740064
-2,-2,0,0.5,1.0306976519694122,0.9372686384006315
-2,-2,0,1.0,1.0000981861482425,0.9991808787592983
-2,-2,0,1.5,0.9693802133974972,0.867777074566369
-2,-2,0,2.0,0.938601783658949,0.7357372496129341
-2,-2,0,2.5,0.9078312057763348,0.6036884161695023
-2,-2,0,3.0,0.8770763994718028,0.47162131924168116
-2,-2,0,3.5,0.8463349458536745,0.33953875085206575
-2,-2,0,4.0,0.8156037005281525,0.20744476888220076
-2,-2,0,4.5,0.7848803144070318,0.0753425893155053
-2,-2,0,5.0,0.7541633121792056,-0.05676547529541165
-2,-2,10,0.5,1.0236561257219035,0.931646720802521
-2,-2,10,1.0,0.9886793590634252,0.9525379733030395
-2,-2,10,1.5,0.9541772688693818,0.8489934768708521
-2,-2,10,2.0,0.9190455650797719,0.7111275657354783
-2,-2,10,2.5,0.8833847907351693,0.5729306422179393
-2,-2,10,3.0,0.8477393341241303,0.43471518176617446
-2,-2,10,3.5,0.8122835508414794,0.2968864694639056
-2,-2,10,4.0,0.7766867330778359,0.15870168351163813
-2,-2,10,4.5,0.7410977652997763,0.020508301208852747
-2,-2,10,5.0,0.7055151359094942,-0.11769152037603817
-2,-2,20,0.5,1.0203783482707403,0.9246777810731115
-2,-2,20,1.0,0.9826880379430112,0.9147264568058835
-2,-2,20,1.5,0.9432948414174624,0.8254159137251347
-2,-2,20,2.0,0.904023052904953,0.703761627538809
-2,-2,20,2.5,0.8646035603060084,0.5637316966117724
-2,-2,20,3.0,0.8251978060907555,0.4236849276149158
-2,-2,20,3.5,0.7858048750280469,0.28362249694103336
-2,-2,20,4.0,0.7464220618967246,0.1435480072761651
-2,-2,20,4.5,0.707047080835687,0.0034644818471877004
-2,-2,20,5.0,0.6676783461388126,-0.13662599649328905
-2,-2,30,0.5,1.0188516466454336,0.9180490389140217
-2,-2,30,1.0,0.9774429686110645,0.8795324394757943
-2,-2,30,1.5,0.935688773235506,0.7740400436547948
-2,-2,30,2.0,0.8936915677869919,0.6675841095475626
-2,-2,30,2.5,0.851685528406634,0.5611038230842389
-2,-2,30,3.0,0.8096897431497266,0.43783916902212766
-2,-2,30,3.5,0.7677057134041048,0.30014597510756025
-2,-2,30,4.0,0.7257315434513321,0.1624405481229326
-2,-2,30,4.5,0.683765168582741,0.024725685107051865
-2,-2,30,5.0,0.6418049808577118,-0.11299653282020938
-2,-2,40,0.5,1.0180147569642486,0.9096044436498971
-2,-2,40,1.0,0.9749182867452617,0.8520536031648658
-2,-2,40,1.5,0.9317514014593774,0.7314006267421742
-2,-2,40,2.0,0.8884645021716026,0.6107321062563213
-2,-2,40,2.5,0.845151266719434,0.49004604425175796
-2,-2,40,3.0,0.8018411354327357,0.3693417132292139
-2,-2,40,3.5,0.758540153131386,0.24862421500593093
-2,-2,40,4.0,0.7152481820807906,0.127897929925762
-2,-2,40,4.5,0.6719637934354328,0.007165695135497613
-2,-2,40,5.0,0.6286855541062601,-0.11357068545414496
-2,-2,50,0.5,1.0179755548044902,0.8993739803959032
-2,-2,50,1.0,0.9751990975674778,0.8312572233203015
-2,-2,50,1.5,0.9317324017560954,0.6997644155913795
-2,-2,50,2.0,0.8884922274147673,0.5685491080442537
-2,-2,50,2.5,0.8451988975200003,0.43732313387684796
-2,-2,50,3.0,0.8018945043377907,0.30608348542079633
-2,-2,50,3.5,0.7585929350954081,0.17483140778744333
-2,-2,50,4.0,0.715297741355554,0.04357013048921625
-2,-2,50,4.5,0.672009118221247,-0.08769765481455341
-2,-2,50,5.0,0.6287263160113882,-0.2189700837835451
-2,-2,60,0.5,1.0192420711260273,0.8883907588221494
-2,-2,60,1.0,0.9775192903084766,0.8179458755393177
-2,-2,60,1.5,0.935599122519041,0.6800943448557568
-2,-2,60,2.0,0.8937414628263712,0.5423227722914448
-2,-2,60,2.5,0.8518110833400914,0.40454020976080934
-2,-2,60,3.0,0.8098451284146909,0.26675030336397315
-2,-2,60,3.5,0.7678674173596373,0.12895184017015932
-2,-2,60,4.0,0.7258883370152072,-0.008854859068683857
-2,-2,60,4.5,0.6839119092189341,-0.14666821546233585
-2,-2,60,5.0,0.6419393974716537,-0.28448663603929103
-2,-2,70,0.5,1.021767510390595,0.8769893864613698
-2,-2,70,1.0,0.9826454522917347,0.8131692494187895
-2,-2,70,1.5,0.9436228749782059,0.6731380181095067
-2,-2,70,2.0,0.9042619562534358,0.5329570987182475
-2,-2,70,2.5,0.8647058682266384,0.3927085146274424
-2,-2,70,3.0,0.825396086687471,0.2525523146499976
-2,-2,70,3.5,0.7860524715137308,0.11238952171995004
-2,-2,70,4.0,0.7466891324842209,-0.027777828996953073
-2,-2,70,4.5,0.7073158581903332,-0.16794988137424877
-2,-2,70,5.0,0.6679383911298726,-0.308126472896175
-2,-2,80,0.5,1.0254704966663888,0.8655116390099182
-2,-2,80,1.0,0.9901227012473386,0.8169747372806374
-2,-2,80,1.5,0.954611247499859,0.6787058717955167
-2,-2,80,2.0,0.9190808232490937,0.5404659157599251
-2,-2,80,2.5,0.8835411765428531,0.40222770725104495
-2,-2,80,3.0,0.8482819831796158,0.2639299234214839
-2,-2,80,3.5,0.8127614275040707,0.12563312441595575
-2,-2,80,4.0,0.7771187006672575,-0.012703739396289656
-2,-2,80,4.5,0.7413267896661164,-0.1508292655052672
-2,-2,80,5.0,0.7057943836318694,-0.2891030830380872
-2,-2,90,0.5,1.0300768037598547,0.8538472805065853
-2,-2,90,1.0,0.9995194089776163,0.8294230566557784
-2,-2,90,1.5,0.9688168675576119,0.6972232875634367
-2,-2,90,2.0,0.9381143261376081,0.5650235184710954
-2,-2,90,2.5,0.9074117847176036,0.43282374937875423
-2,-2,90,3.0,0.8767092432975992,0.3006239802864123
-2,-2,90,3.5,0.8460067018775946,0.1684242111940712
-2,-2,90,4.0,0.8153041604575902,0.036224442101729926
-2,-2,90,4.5,0.784601619037586,-0.09597532699061183
-2,-2,90,5.0,0.7538990776175813,-0.2281750960829526
-2,-2,100,0.5,1.0356869585491013,0.8432548507850126
-2,-2,100,1.0,1.0106915118747724,0.8113683390157844
-2,-2,100,1.5,0.9858477229431227,0.7276113669168406
-2,-2,100,2.0,0.9628450265669541,0.6053473426884053
