1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.000043	2.215887	1.556717	0.000100	0.4
516	-0.000026	2.239179	1.555157	0.000001	0.4
517	-0.010864	2.239178	1.555157	0.035203	0.6
518	-0.010768	2.238918	1.555174	0.015879	0.4
519	-0.003491	1.257240	1.623767	0.018070	0.4
520	-0.013747	0.351108	1.692679	0.027229	0.4
521	-0.009784	0.000000	1.720979	0.013813	0.4
522	-0.000908	0.000000	1.720979	0.023054	0.4
523	-0.008651	0.000000	1.720979	0.007835	0.4
524	-0.000037	0.000000	1.720979	0.000100	0.4
525	-0.005667	0.000000	1.720979	0.014449	0.4
526	-0.003634	0.000000	1.720979	0.010121	0.3
527	-0.011901	0.958410	1.645864	0.006724	0.4
528	-0.002938	0.950137	1.646485	0.058035	0.4
529	-0.005563	1.950134	1.574743	0.058449	0.4
530	-0.004289	0.968436	1.645113	0.014159	0.4
531	-0.014941	1.968436	1.573488	0.021356	0.4
532	-0.010730	2.965898	1.508000	0.018778	0.4
533	-0.004875	3.813036	1.456515	0.049241	0.4
534	-0.007558	4.813031	1.400090	0.017184	0.4
535	-0.010277	5.812583	1.347896	0.029663	0.5
536	-0.000042	6.812581	1.299432	0.000063	0.5
537	-0.003946	6.839652	1.298169	0.013870	0.4
538	-0.009519	6.853310	1.297532	0.016633	0.3
539	-0.006604	7.848665	1.252764	0.012651	0.3
540	-0.003013	7.230156	1.280211	0.001527	0.4
541	-0.000096	7.366089	1.274076	0.000002	0.5
542	-0.002770	7.366080	1.274077	0.010927	0.4
543	-0.007787	7.366154	1.274073	0.023673	0.4
544	-0.007424	8.326165	1.232366	0.041560	0.4
545	-0.011586	9.326165	1.191729	0.017996	0.5
546	-0.007927	10.319365	1.153937	0.018279	0.4
547	-0.003265	9.388323	1.189291	0.007711	0.4
548	-0.014494	8.452074	1.227097	0.022117	0.4
549	-0.007184	9.318143	1.192044	0.009474	0.4
550	-0.007764	9.531313	1.183721	0.026140	0.4
551	-0.009588	9.220602	1.195892	0.028311	0.5
552	-0.006892	8.238904	1.236044	0.017345	0.3
553	-0.011229	9.238903	1.195168	0.027872	0.4
554	-0.000048	10.238902	1.156909	0.000058	0.4
555	-0.012338	10.218340	1.157671	0.024261	0.4
556	-0.000032	10.212356	1.157893	0.000034	0.4
557	-0.000015	10.200255	1.158342	0.000009	0.3
558	-0.009732	10.200255	1.158342	0.047850	0.4
559	-0.009926	10.207257	1.158082	0.016930	0.4
560	-0.000051	11.207257	1.122125	0.000029	0.4
561	-0.003387	11.215530	1.121837	0.025013	0.4
562	-0.000032	11.203085	1.122270	0.000066	0.4
563	-0.000241	11.214306	1.121879	0.017035	0.4
564	-0.010198	11.194824	1.122558	0.040716	0.4
565	-0.003870	12.194824	1.088741	0.019258	0.4
566	-0.007313	13.194823	1.056902	0.010673	0.4
567	-0.008226	14.050943	1.031087	0.026873	0.4
568	-0.004126	13.072276	1.060703	0.016561	0.5
569	-0.003123	14.072270	1.030460	0.020910	0.4
570	-0.010906	15.071505	1.001914	0.013628	0.3
571	-0.008273	14.093734	1.029830	0.001757	0.4
572	-0.003364	14.045592	1.031244	0.019597	0.7
573	-0.000048	14.514937	1.017616	0.000048	0.4
574	-0.003477	14.502312	1.017978	0.019442	0.4
575	-0.000047	14.490437	1.018318	0.000000	0.4
576	-0.007632	14.490437	1.018318	0.025979	0.5
577	-0.002877	14.490437	1.018318	0.018573	0.5
578	-0.015114	15.490428	0.990412	0.054946	0.6
579	-0.000016	16.490428	0.963994	0.000012	0.4
580	-0.004530	16.501093	0.963720	0.003858	0.4
581	-0.006738	16.500644	0.963732	0.026035	0.4
582	-0.007506	16.584995	0.961569	0.028245	0.4
583	-0.000531	17.584995	0.936648	0.036076	0.4
584	-0.008015	18.058999	0.925281	0.020481	0.4
585	-0.012337	19.058971	0.902184	0.017188	0.4
586	-0.000096	18.718974	0.909907	0.000053	0.4
587	-0.006763	18.716220	0.909970	0.018263	0.4
588	-0.006487	18.730905	0.909634	0.007389	0.3
589	-0.004127	17.806098	0.931311	0.022805	0.4
590	-0.011693	16.829680	0.955349	0.012706	0.5
591	-0.004509	15.854411	0.980631	0.000065	0.4
592	-0.007292	15.859711	0.980490	0.010021	0.4
593	-0.004095	15.870407	0.980205	0.020941	0.4
594	-0.006832	16.793542	0.956263	0.019888	0.4
595	-0.003215	17.793540	0.931613	0.006738	0.3
596	-0.013962	16.859613	0.954594	0.015169	0.4
597	-0.008029	17.569613	0.937022	0.019893	0.4
598	-0.009917	16.588322	0.961484	0.040116	0.4
599	-0.011761	15.606624	0.987268	0.026204	0.4
600	-0.003457	16.606624	0.961016	0.004305	0.4
601	-0.005892	16.266324	0.969791	0.002841	0.4
602	-0.001971	16.448716	0.965068	0.037389	0.4
603	-0.010127	15.539492	0.989082	0.034965	0.3
604	-0.003442	14.557794	1.016389	0.003439	0.4
605	-0.002750	13.678838	1.042150	0.002365	0.3
606	-0.009965	13.610191	1.044217	0.011760	0.3
607	-0.000091	13.160216	1.057972	0.003709	0.5
608	-0.003252	13.547618	1.046109	0.019321	0.4
609	-0.003187	14.130861	1.028741	0.010184	0.4
610	-0.004318	13.220389	1.056112	0.025046	0.4
611	-0.000040	14.219983	1.026138	0.000001	0.3
612	-0.018032	14.220076	1.026135	0.023982	0.4
613	-0.003762	14.220506	1.026123	0.014072	0.8
614	-0.003411	13.573626	1.045322	0.012863	0.4
615	-0.000026	12.615284	1.075123	0.000007	0.4
616	-0.010105	12.614369	1.075152	0.021300	0.5
617	-0.004472	12.613610	1.075176	0.000080	0.4
618	-0.004405	12.590419	1.075919	0.011550	0.4
619	-0.000034	12.604127	1.075480	0.000098	0.4
620	-0.012121	12.616659	1.075079	0.011313	0.5
621	-0.007654	12.628829	1.074690	0.028901	0.4
622	-0.006387	11.647530	1.106992	0.012670	0.4
623	-0.004056	10.670492	1.141143	0.040069	0.4
624	-0.000048	9.689599	1.177616	0.000064	0.4
625	-0.002844	9.655934	1.178909	0.007172	0.3
626	-0.007660	9.647940	1.179217	0.012654	0.4
627	-0.002806	10.117529	1.161421	0.011377	0.4
628	-0.004895	10.509928	1.146958	0.040592	0.4
629	-0.000032	11.496702	1.112130	0.000064	0.4
630	-0.003214	11.506351	1.111800	0.009116	0.4
631	-0.006684	11.511968	1.111608	0.006467	0.3
632	-0.008461	11.462806	1.113291	0.024050	0.4
633	-0.004961	10.494815	1.147508	0.011765	0.4
634	-0.003552	9.514040	1.184391	0.014044	0.4
635	-0.000040	10.483155	1.147933	0.000009	0.4
636	-0.003241	10.483301	1.147928	0.043156	0.5
637	-0.000039	10.478334	1.148109	0.000038	0.7
638	-0.004548	10.506054	1.147099	0.000039	0.4
639	-0.002310	10.506045	1.147099	0.023490	0.4
640	-0.004032	10.498497	1.147374	0.013196	0.4
641	-0.006321	9.523117	1.184039	0.015545	0.4
642	-0.000051	8.783379	1.213447	0.000000	0.4
643	-0.009677	8.783412	1.213446	0.030568	0.4
644	-0.000027	8.783369	1.213448	0.000004	0.4
645	-0.001129	8.783925	1.213425	0.025992	0.5
646	-0.009081	8.785484	1.213362	0.008520	0.3
647	-0.004177	9.777349	1.174258	0.023632	0.4
648	-0.003051	10.775758	1.137363	0.016461	0.7
649	-0.006651	9.794093	1.173620	0.016004	0.4
650	-0.013880	8.812662	1.212255	0.015232	0.3
651	-0.003860	9.730865	1.176035	0.018687	0.4
652	-0.000061	10.115831	1.161485	0.000000	0.5
653	-0.008062	10.115831	1.161485	0.013947	0.4
654	-0.012470	10.115831	1.161485	0.013108	0.4
655	-0.000027	10.415607	1.150402	0.000050	0.4
656	-0.004527	10.413900	1.150464	0.000063	0.4
657	-0.006716	10.413876	1.150465	0.020413	0.5
658	-0.002395	10.416691	1.150362	0.006803	0.4
659	-0.019567	9.479252	1.185743	0.049813	0.4
660	-0.011994	8.497568	1.225205	0.032124	0.4
661	-0.003569	7.515870	1.267384	0.001556	0.4
662	-0.004401	7.701873	1.259171	0.064988	0.4
663	-0.002965	7.182090	1.282395	0.015085	0.3
664	-0.005920	8.182089	1.238450	0.018930	0.5
665	-0.009769	7.218504	1.280740	0.009403	0.4
666	-0.007268	6.260428	1.325752	0.019038	0.5
667	-0.003739	6.502325	1.314091	0.013699	0.4
668	-0.002252	5.521819	1.362673	0.004474	0.4
669	-0.003372	6.297730	1.323940	0.015662	0.4
670	-0.004507	7.052879	1.288301	0.000358	0.4
671	-0.001619	6.977849	1.291756	0.047510	0.4
672	-0.005213	6.687045	1.305324	0.035354	0.4
673	-0.007500	7.687045	1.259822	0.007997	0.4
674	-0.005101	7.028698	1.289413	0.089322	0.4
675	-0.007026	8.027522	1.245045	0.005578	0.4
676	-0.000025	9.026158	1.203636	0.000013	0.4
677	-0.011640	9.025940	1.203645	0.011220	0.4
678	-0.004501	9.023919	1.203726	0.000584	0.3
679	-0.010984	9.078181	1.201554	0.007224	0.3
680	-0.004391	9.109424	1.200307	0.005302	0.4
681	-0.008029	9.444770	1.187086	0.009215	0.4
682	-0.010910	8.872822	1.209814	0.021913	0.4
683	-0.003692	7.913297	1.249963	0.012213	0.4
684	-0.004275	8.913072	1.208186	0.009097	0.4
685	-0.008295	9.664996	1.178561	0.029324	0.4
686	-0.000033	8.683446	1.217533	0.000033	0.5
687	-0.006301	8.694510	1.217079	0.045621	0.4
688	-0.000075	8.701159	1.216806	0.000047	0.4
689	-0.012842	8.701965	1.216773	0.033765	0.6
690	-0.003448	8.714583	1.216257	0.003091	0.4
691	-0.004075	9.646680	1.179265	0.019564	0.4
692	-0.000014	9.010021	1.204283	0.000000	0.5
693	-0.003569	9.010044	1.204282	0.005900	0.4
694	-0.005628	9.010029	1.204283	0.067383	0.4
695	-0.008183	9.569341	1.182249	0.002694	0.5
696	-0.004249	9.504629	1.184757	0.045524	0.4
697	-0.003574	8.588447	1.221442	0.011896	0.4
698	-0.000049	7.606749	1.263358	0.000076	0.4
699	-0.003638	7.591862	1.264016	0.000899	0.4
700	-0.000045	7.591834	1.264017	0.000002	0.3
701	-0.015271	7.591805	1.264018	0.021657	0.4
702	-0.003486	7.591040	1.264052	0.011043	0.4
703	-0.004319	6.619375	1.308522	0.008013	0.4
704	-0.007117	6.268793	1.325345	0.021971	0.5
705	-0.010121	7.210195	1.281117	0.036642	0.3
706	-0.000058	6.228497	1.327307	0.000022	0.4
707	-0.008405	6.220268	1.327708	0.013500	0.4
708	-0.008536	6.217992	1.327819	0.022340	0.3
709	-0.000040	5.236355	1.377499	0.000250	0.4
710	-0.007264	5.155284	1.381769	0.023274	0.4
711	-0.000047	5.197138	1.379562	0.000055	0.4
712	-0.009357	5.182913	1.380311	0.012326	0.4
713	-0.000021	5.189518	1.379963	0.000046	0.3
714	-0.004392	5.199548	1.379435	0.018971	0.4
715	-0.011679	5.212732	1.378741	0.040301	0.4
716	-0.009728	6.212732	1.328076	0.050343	0.4
717	-0.005282	5.231034	1.377779	0.011160	0.3
718	-0.007713	4.300931	1.428428	0.012684	0.3
719	-0.014882	3.463712	1.477313	0.025075	0.4
720	-0.003067	2.482076	1.539070	0.011812	0.4
721	-0.000046	3.479278	1.476374	0.000027	0.5
722	-0.000058	3.479304	1.476372	0.000000	0.4
723	-0.004161	3.479304	1.476372	0.014799	0.4
724	-0.000015	3.479297	1.476373	0.000001	0.3
725	-0.004925	3.479371	1.476368	0.021882	0.4
726	-0.007679	3.479382	1.476367	0.037870	0.4
727	-0.003346	2.497685	1.538048	0.025897	0.4
728	-0.007877	3.497685	1.475264	0.000762	0.5
729	-0.000021	3.723503	1.461790	0.000000	0.5
730	-0.000047	3.723505	1.461790	0.000045	0.4
731	-0.012149	3.723505	1.461790	0.013581	0.4
732	-0.003244	3.718403	1.462091	0.015725	0.4
733	-0.007692	2.737972	1.522479	0.016510	0.4
734	-0.003842	1.758153	1.588027	0.007874	0.4
735	-0.007519	0.865078	1.652890	0.018362	0.3
736	-0.004044	0.000000	1.720979	0.026728	0.3
737	-0.004397	1.000000	1.642753	0.010550	0.3
738	-0.003730	0.932413	1.647815	0.001696	0.4
739	-0.003957	0.707232	1.664909	0.011984	0.4
740	-0.003154	0.793357	1.658329	0.011993	0.4
741	-0.007769	1.780144	1.586494	0.024827	0.4
742	-0.000038	2.698773	1.524997	0.000004	0.4
743	-0.007485	2.697264	1.525094	0.016889	0.3
744	-0.003932	2.696460	1.525146	0.022948	0.4
745	-0.006321	3.696457	1.463391	0.024964	0.3
746	-0.006547	2.714760	1.523969	0.026909	0.4
747	-0.007057	1.733062	1.589780	0.014318	0.4
748	-0.005247	2.144512	1.561518	0.007119	0.3
749	-0.010270	1.491632	1.606845	0.019971	0.4
750	-0.003884	2.468227	1.539978	0.011826	0.4
751	-0.003245	3.466067	1.477171	0.045812	0.4
752	-0.002288	4.465741	1.419184	0.002697	0.4
753	-0.007873	5.437708	1.367008	0.017114	0.3
754	-0.002753	5.860463	1.345493	0.013568	0.4
755	-0.009308	4.904755	1.395132	0.060712	0.4
756	-0.000020	3.923058	1.450085	0.000000	0.4
757	-0.000049	3.922935	1.450093	0.000038	0.3
758	-0.003697	3.922935	1.450093	0.014179	0.4
759	-0.003797	3.928904	1.449745	0.011429	0.4
760	-0.004137	4.876149	1.396675	0.010065	0.4
761	-0.015550	5.835696	1.346735	0.030582	0.3
762	-0.000028	6.832736	1.298491	0.000000	0.3
763	-0.000035	6.832735	1.298491	0.000051	0.3
764	-0.008863	6.832735	1.298491	0.015479	0.4
765	-0.011021	6.819096	1.299128	0.009436	0.4
766	-0.004503	5.951126	1.340967	0.000049	0.4
767	-0.005982	5.947092	1.341167	0.044452	0.5
768	-0.004172	5.981509	1.339457	0.014480	0.4
769	-0.007121	6.827448	1.298738	0.006437	0.4
770	-0.002916	5.991891	1.338941	0.012708	0.4
771	-0.003300	5.114684	1.383917	0.047925	0.3
772	-0.003829	4.132998	1.437973	0.014223	0.4
773	-0.000055	3.151324	1.496422	0.000043	0.3
774	-0.000028	3.156789	1.496083	0.000044	0.3
775	-0.000040	3.156781	1.496084	0.000000	0.4
776	-0.000037	3.156781	1.496084	0.000138	0.4
777	-0.003818	3.156781	1.496084	0.004717	0.4
778	-0.000067	3.164407	1.495611	0.000000	0.4
779	-0.005817	3.164403	1.495612	0.015177	0.4
780	-0.012420	3.164356	1.495615	0.013766	0.4
781	-0.000047	4.161892	1.436321	0.000006	0.4
782	-0.008036	4.160350	1.436409	0.003957	0.3
783	-0.007885	4.160727	1.436388	0.030025	0.4
784	-0.012618	5.103637	1.384503	0.041894	0.3
785	-0.007669	6.103637	1.333421	0.014842	0.4
786	-0.004667	7.103636	1.285975	0.006952	0.3
787	-0.010977	7.685323	1.259897	0.027739	0.3
788	-0.012893	8.655820	1.218667	0.020438	0.4
789	-0.011189	7.674186	1.260387	0.009869	0.4
790	-0.006915	6.696912	1.304859	0.022642	0.4
791	-0.007066	6.826127	1.298800	0.011742	0.5
792	-0.011256	6.495257	1.314429	0.036833	0.4
793	-0.000029	7.469402	1.269453	0.000046	0.4
794	-0.003968	7.460750	1.269839	0.005415	0.4
795	-0.004052	7.456951	1.270008	0.012287	0.4
796	-0.000030	6.806497	1.299716	0.000000	0.4
797	-0.003619	6.806497	1.299716	0.005771	0.4
798	-0.007424	6.806497	1.299716	0.008073	0.4
799	-0.010810	6.287677	1.324428	0.025048	0.4
800	-0.007540	5.309480	1.373671	0.001975	0.4
801	-0.011025	4.676413	1.407539	0.008637	0.3
802	-0.001378	4.557547	1.414086	0.058665	0.3
803	-0.003377	3.576163	1.470553	0.005518	0.4
804	-0.003650	4.546734	1.414684	0.006735	0.4
805	-0.006523	4.009600	1.445068	0.009438	0.4
806	-0.000027	4.509793	1.416733	0.000000	0.6
807	-0.000047	4.509793	1.416733	0.000095	0.5
808	-0.007150	4.509793	1.416733	0.027743	0.4
809	-0.007420	4.505783	1.416956	0.018689	0.4
810	-0.011586	5.490830	1.364267	0.013885	0.4
811	-0.003463	4.516763	1.416346	0.001245	0.4
812	-0.009732	4.250190	1.431299	0.030431	0.4
813	-0.003340	3.873853	1.452954	0.009544	0.4
814	-0.003367	3.097398	1.499770	0.001382	0.4
815	-0.006680	3.131667	1.497641	0.021488	0.4
816	-0.009839	2.692907	1.525375	0.028684	0.4
817	-0.000049	1.711210	1.591309	0.000009	0.4
818	-0.000056	1.715023	1.591042	0.000052	0.4
819	-0.009749	1.715023	1.591042	0.015203	0.6
820	-0.003373	1.723496	1.590449	0.018033	0.4
821	-0.003697	0.742689	1.662194	0.006871	0.4
822	-0.000059	0.000000	1.720979	0.000023	0.6
823	-0.004483	0.001828	1.720829	0.000052	0.4
824	-0.011893	0.001833	1.720829	0.019145	0.4
825	-0.000044	0.014790	1.719768	0.000010	0.4
826	-0.009818	0.012037	1.719993	0.011941	0.3
827	-0.000049	0.012340	1.719969	0.000012	0.4
828	-0.008934	0.009756	1.720180	0.058093	0.4
829	-0.004338	0.006751	1.720426	0.008394	0.3
830	-0.000079	0.000000	1.720979	0.000001	0.4
831	-0.012962	0.000000	1.720979	0.007675	0.4
832	-0.004460	0.000000	1.720979	0.003816	0.4
833	-0.003594	0.151811	1.708627	0.014465	0.4
834	-0.014611	0.108808	1.712108	0.021948	0.4
835	-0.009036	0.000000	1.720979	0.073934	0.4
836	-0.007450	1.000000	1.642753	0.008425	0.4
837	-0.002488	0.018302	1.719481	0.012898	0.7
838	-0.006574	0.664366	1.668203	0.020488	0.4
839	-0.013345	0.797971	1.657978	0.003538	0.4
840	-0.003192	0.021700	1.719203	0.012350	0.4
841	-0.003940	0.000000	1.720979	0.024725	0.4
842	-0.011175	0.999787	1.642769	0.022773	0.4
843	-0.003466	0.018089	1.719498	0.018476	0.4
844	-0.000030	0.000000	1.720979	0.000074	0.5
845	-0.013793	0.000000	1.720979	0.024145	0.4
846	-0.014168	0.021680	1.719204	0.024042	0.4
847	-0.010422	1.021679	1.641136	0.029030	0.4
848	-0.012117	2.021336	1.569873	0.076797	0.4
849	-0.000101	1.039638	1.639798	0.001759	0.5
850	-0.006531	1.779577	1.586534	0.023545	0.6
851	-0.000062	2.382458	1.545627	0.000105	0.4
852	-0.012712	2.380513	1.545756	0.045502	0.4
853	-0.011717	2.346959	1.547977	0.018542	0.4
854	-0.002557	1.365261	1.615924	0.014610	0.4
855	-0.000044	2.365049	1.546779	0.000120	0.4
856	-0.003479	2.386334	1.545371	0.002970	0.3
857	-0.002545	2.390860	1.545072	0.014839	0.4
858	-0.006233	1.799636	1.585138	0.009230	0.4
859	-0.004021	0.847817	1.654196	0.042888	0.3
860	-0.014340	0.000000	1.720979	0.011558	0.4
861	-0.006871	0.997199	1.642962	0.005928	0.3
862	-0.006536	1.226114	1.626041	0.019583	0.4
863	-0.017295	0.440796	1.685598	0.018705	0.4
864	-0.014221	0.000000	1.720979	0.012486	0.4
865	-0.000029	0.456829	1.684338	0.000047	0.4
866	-0.006989	0.458919	1.684174	0.008772	0.4
867	-0.004528	0.463932	1.683781	0.000071	0.4
868	-0.010303	0.471445	1.683192	0.009325	0.4
869	-0.005553	0.476720	1.682779	0.057209	0.4
870	-0.006707	0.000000	1.720979	0.016030	0.4
871	-0.012012	0.000000	1.720979	0.010829	0.4
872	-0.000287	0.959284	1.645799	0.027668	0.4
873	-0.010475	0.396179	1.689113	0.008897	0.4
874	-0.000049	1.168886	1.630238	0.000059	0.4
875	-0.008309	1.170774	1.630099	0.021305	0.4
876	-0.004270	1.181571	1.629306	0.015909	0.4
877	-0.000052	2.181537	1.559024	0.000098	0.4
878	-0.015683	2.205638	1.557404	0.016190	0.4
879	-0.018598	2.200986	1.557717	0.006677	0.4
880	-0.006707	1.969170	1.573438	0.017218	0.4
881	-0.006765	2.850816	1.515276	0.016180	0.4
882	-0.000017	3.837263	1.455094	0.000026	0.5
883	-0.006078	3.839858	1.454942	0.010400	0.4
884	-0.000127	3.838687	1.455011	0.014161	0.4
885	-0.000036	2.896067	1.512406	0.000000	0.4
886	-0.003164	2.896067	1.512406	0.035044	0.4
887	-0.006941	2.896067	1.512406	0.006086	0.4
888	-0.006706	1.915898	1.577096	0.018923	0.3
889	-0.010071	2.421617	1.543043	0.001086	0.4
890	-0.003640	2.327947	1.549239	0.007378	0.4
891	-0.003898	2.294315	1.551476	0.003565	0.4
892	-0.000029	2.077424	1.566057	0.000030	0.4
893	-0.003590	2.077883	1.566026	0.017529	0.4
894	-0.002990	2.077929	1.566023	0.018746	0.4
895	-0.007653	1.096260	1.635596	0.022797	0.4
896	-0.005733	1.683315	1.593266	0.024161	0.4
897	-0.009018	2.654577	1.527847	0.062657	0.3
898	-0.013803	1.672879	1.594000	0.024617	0.4
899	-0.012165	2.672879	1.526665	0.020209	0.4
900	-0.007140	1.691186	1.592714	0.013168	0.4
901	-0.000029	0.923593	1.648478	0.000033	0.4
902	-0.011675	0.920833	1.648686	0.027772	0.4
903	-0.007091	0.909140	1.649566	0.005290	0.4
904	-0.003763	1.854867	1.581307	0.000041	0.4
905	-0.015217	1.858487	1.581057	0.021881	0.4
906	-0.006411	1.843272	1.582110	0.013712	0.4
907	-0.008048	0.861747	1.653142	0.049441	0.4
908	-0.003796	0.000000	1.720979	0.007077	0.4
909	-0.003683	0.998927	1.642833	0.005781	0.3
910	-0.007509	0.831456	1.655435	0.015464	0.4
911	-0.005995	1.519205	1.604877	0.060814	0.4
912	-0.005678	0.537568	1.678024	0.026994	0.4
913	-0.011905	1.537568	1.603570	0.017806	0.4
914	-0.007284	0.555870	1.676600	0.008167	0.4
915	-0.000427	1.532105	1.603959	0.031090	0.4
916	-0.011430	2.522865	1.536401	0.022935	0.4
917	-0.009308	3.522351	1.473780	0.010397	0.4
918	-0.003702	2.743776	1.522107	0.006869	0.4
919	-0.000037	2.954470	1.508719	0.000058	0.4
920	-0.000023	2.949106	1.509057	0.000026	0.5
921	-0.013062	2.949131	1.509055	0.031465	0.4
922	-0.003743	2.962604	1.508207	0.004702	0.5
923	-0.000026	3.146190	1.496740	0.000060	0.4
924	-0.003832	3.148448	1.496600	0.008844	0.5
925	-0.007514	3.151144	1.496433	0.010327	0.4
926	-0.001584	3.774182	1.458799	0.071614	0.4
927	-0.004299	4.774182	1.402200	0.012019	0.4
928	-0.000043	5.683045	1.354439	0.000008	0.4
929	-0.002701	5.684260	1.354378	0.008448	0.4
930	-0.004869	5.685004	1.354340	0.047376	0.4
931	-0.011281	4.703361	1.406064	0.026616	0.4
932	-0.008675	5.703361	1.353409	0.014639	0.3
933	-0.008841	6.697723	1.304821	0.013143	0.4
934	-0.005314	5.817557	1.347646	0.062133	0.4
935	-0.004301	6.817557	1.299200	0.008283	0.5
936	-0.007357	7.817547	1.254117	0.009690	0.4
937	-0.000031	7.411303	1.272049	0.000000	0.4
938	-0.007866	7.411304	1.272049	0.071890	0.4
939	-0.003574	7.411299	1.272049	0.018194	0.4
940	-0.000029	6.429601	1.317575	0.000019	0.4
941	-0.004343	6.426125	1.317742	0.017424	0.4
942	-0.012138	6.431660	1.317476	0.026247	0.4
943	-0.003384	5.464072	1.365646	0.007377	0.4
944	-0.006207	4.524040	1.415942	0.007632	0.4
945	-0.003320	4.243362	1.431686	0.035428	0.4
946	-0.014218	4.846605	1.398271	0.057559	0.4
947	-0.004229	5.846605	1.346187	0.003587	0.4
948	-0.006922	6.047495	1.336189	0.016542	0.4
949	-0.010625	6.263399	1.325607	0.004384	0.3
950	-0.000039	5.524812	1.362519	0.000044	0.4
951	-0.004253	5.522456	1.362640	0.015675	0.3
952	-0.003428	5.519013	1.362817	0.006054	0.4
953	-0.000036	6.376347	1.320138	0.000109	0.3
954	-0.010518	6.365457	1.320664	0.005022	0.4
955	-0.003518	6.374226	1.320241	0.004570	0.4
956	-0.006480	6.006334	1.338225	0.029766	0.4
957	-0.003281	5.043507	1.387700	0.016065	0.4
958	-0.007148	4.061811	1.442057	0.025168	0.6
959	-0.003851	3.380016	1.482385	0.012064	0.5
960	-0.000043	4.377848	1.424099	0.000030	0.5
961	-0.013160	4.380937	1.423925	0.013973	0.4
962	-0.009779	4.388394	1.423507	0.030525	0.4
963	-0.011695	5.388393	1.369563	0.013094	0.4
964	-0.008581	4.406697	1.422482	0.006005	0.4
965	-0.003042	5.112566	1.384030	0.014761	0.4
966	-0.012087	4.261969	1.430631	0.024991	0.4
967	-0.000037	5.260701	1.376222	0.000025	0.4
968	-0.007892	5.270764	1.375695	0.012352	0.4
969	-0.011635	5.272261	1.375617	0.016475	0.4
970	-0.004658	6.270587	1.325258	0.012506	0.4
971	-0.003198	7.149435	1.283882	0.009400	0.3
972	-0.007497	7.986426	1.246810	0.019805	0.4
973	-0.009555	7.013344	1.290120	0.025410	0.4
974	-0.002685	8.013280	1.245656	0.017617	0.4
975	-0.006525	9.013216	1.204155	0.014262	0.4
976	-0.006342	9.827430	1.172351	0.002376	0.4
977	-0.011357	10.064523	1.163403	0.014294	0.5
978	-0.003329	10.179360	1.159118	0.008349	0.3
979	-0.000057	9.602770	1.180957	0.000075	0.5
980	-0.012434	9.610028	1.180677	0.026049	0.5
981	-0.011794	9.615517	1.180466	0.025356	0.4
982	-0.003199	10.615517	1.143127	0.017435	0.4
983	-0.000024	9.634757	1.179724	0.000024	0.4
984	-0.007487	9.628231	1.179976	0.014755	0.4
985	-0.004858	9.631329	1.179856	0.031791	0.4
986	-0.004476	8.649631	1.218921	0.008114	0.4
987	-0.002225	9.408266	1.188511	0.001242	0.4
988	-0.011006	9.504238	1.184772	0.024348	0.4
989	-0.006649	9.444995	1.187077	0.007186	0.4
990	-0.006963	10.426181	1.150014	0.023885	0.4
991	-0.000031	9.451619	1.186819	0.000032	0.6
992	-0.007234	9.439428	1.187294	0.026293	0.4
993	-0.004381	9.454157	1.186720	0.047391	0.4
994	-0.002665	8.472459	1.226249	0.005623	0.4
995	-0.007095	7.491020	1.268490	0.014822	0.5
996	-0.000047	7.984567	1.246890	0.000054	0.4
997	-0.011415	7.983453	1.246938	0.018253	0.4
998	-0.011744	7.992677	1.246541	0.010519	0.4
999	-0.000029	8.837615	1.211242	0.000075	0.4
