1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.220864	130.329128	70.856480	0.004688	0.4
516	-0.210184	131.329128	70.391326	0.001920	0.4
517	-0.237146	130.550828	70.752826	0.007331	0.4
518	-0.217998	131.550828	70.289028	0.005449	0.5
519	-0.228733	130.757410	70.656513	0.003954	0.4
520	-0.202987	131.757410	70.193972	0.005194	0.4
521	-0.193506	131.016449	70.536112	0.006453	0.4
522	-0.232875	130.223031	70.906192	0.004668	0.4
523	-0.213969	129.429614	71.280176	0.005926	0.7
524	-0.207186	130.429614	70.809461	0.004642	0.6
525	-0.220300	131.429614	70.344922	0.005383	0.6
526	-0.239420	130.636196	70.712994	0.005923	0.5
527	-0.210982	131.636196	70.249716	0.005130	0.5
528	-0.204925	132.636196	69.792468	0.004975	0.4
529	-0.225703	131.842778	70.154766	0.003068	0.6
530	-0.214832	132.842778	69.698750	0.007557	0.5
531	-0.233957	132.049361	70.060073	0.004734	0.4
532	-0.225183	133.049361	69.605283	0.005151	0.5
533	-0.209319	134.049361	69.156360	0.003534	0.4
534	-0.219121	133.255943	69.512066	0.008426	0.5
535	-0.215486	132.462525	69.871451	0.005869	0.5
536	-0.224378	133.462525	69.419099	0.004883	0.4
537	-0.190860	134.462525	68.972566	0.002849	0.4
538	-0.231443	133.669110	69.326379	0.005271	0.5
539	-0.202782	132.875692	69.683841	0.006121	0.5
540	-0.237884	133.875692	69.233907	0.006087	0.4
541	-0.229663	133.082275	69.590414	0.006116	0.4
542	-0.220614	134.082275	69.141682	0.005944	0.5
543	-0.232295	135.082274	68.698700	0.002230	0.5
544	-0.202971	135.621466	68.462195	0.006419	0.4
545	-0.200889	134.828051	68.810778	0.008778	0.5
546	-0.207143	135.828051	68.372012	0.005128	0.5
547	-0.222208	136.828041	67.938811	0.008340	0.5
548	-0.197513	136.034623	68.282072	0.004231	0.5
549	-0.178070	136.981570	67.872786	0.003446	0.4
550	-0.216745	137.925731	67.469561	0.007817	0.5
551	-0.193119	138.899165	67.058820	0.002533	0.4
552	-0.219915	139.899165	66.642045	0.004754	0.5
553	-0.195883	139.105750	66.972294	0.009234	0.4
554	-0.213667	138.312332	67.305834	0.006587	0.4
555	-0.249505	139.312332	66.885992	0.006327	0.4
556	-0.222145	140.312332	66.471355	0.004207	0.4
557	-0.206504	139.518915	66.799912	0.005894	0.5
558	-0.226443	140.518915	66.386339	0.004595	0.7
559	-0.215631	139.725502	66.714051	0.004977	0.5
560	-0.201469	140.692954	66.314883	0.005925	0.4
561	-0.222810	141.692954	65.907276	0.003768	0.5
562	-0.208427	142.692950	65.504650	0.007229	0.5
563	-0.219471	141.899533	65.823696	0.002478	0.5
564	-0.216802	141.106124	66.145862	0.004472	0.6
565	-0.195928	142.106123	65.740324	0.003656	0.6
566	-0.199282	141.312706	66.061676	0.001837	0.4
567	-0.209162	140.520246	66.385791	0.005687	0.4
568	-0.206353	139.726828	66.713501	0.002647	0.4
569	-0.200727	138.933410	67.044461	0.002591	0.5
570	-0.197851	138.139993	67.378722	0.002868	0.5
571	-0.212411	137.347904	67.715764	0.004087	0.4
572	-0.224434	136.554553	68.056741	0.004173	0.4
573	-0.202126	135.761143	68.401194	0.005736	0.5
574	-0.223141	136.761143	67.967620	0.005677	0.4
575	-0.203652	137.761143	67.539507	0.004100	0.4
576	-0.232262	138.761143	67.116754	0.006333	0.4
577	-0.213689	139.761143	66.699260	0.004177	0.4
578	-0.236987	138.967726	67.030079	0.003653	0.5
579	-0.221647	139.967725	66.613660	0.004944	0.4
580	-0.239500	140.967725	66.202383	0.004104	0.4
581	-0.214731	140.174534	66.528186	0.004749	0.4
582	-0.198533	139.381117	66.857306	0.004815	0.7
583	-0.192930	140.381117	66.443024	0.004127	0.4
584	-0.195365	141.354474	66.044680	0.004559	0.4
585	-0.242848	142.354474	65.640378	0.006589	0.4
586	-0.233965	143.354474	65.240995	0.005847	0.4
587	-0.226275	142.561057	65.557472	0.003072	0.5
588	-0.202384	143.458251	65.199826	0.006041	0.5
589	-0.207193	142.664833	65.515903	0.004552	0.5
590	-0.224662	143.651702	65.123222	0.008315	0.4
591	-0.222644	142.858312	65.438544	0.007783	0.5
592	-0.183508	143.858312	65.041606	0.007017	0.4
593	-0.207692	143.064894	65.356147	0.005414	0.4
594	-0.194974	144.064894	64.960205	0.003961	0.4
595	-0.254706	145.064894	64.569032	0.005070	0.5
596	-0.191832	144.271593	64.878962	0.008012	0.4
597	-0.216178	145.271593	64.488763	0.005613	0.4
598	-0.213184	146.271593	64.103230	0.004996	0.4
599	-0.216897	147.271593	63.722279	0.004747	0.5
600	-0.202273	146.478176	64.024159	0.003776	0.5
601	-0.223484	145.772968	64.294888	0.003532	0.4
602	-0.227354	145.115520	64.549353	0.004821	0.4
603	-0.212769	144.322102	64.859140	0.005857	0.4
604	-0.221899	145.322102	64.469179	0.004907	0.5
605	-0.208166	146.307990	64.089285	0.007014	0.5
606	-0.227959	147.307990	63.708499	0.007058	0.5
607	-0.215580	146.533998	64.002826	0.004248	0.4
608	-0.217269	147.533993	63.623066	0.004953	0.4
609	-0.165311	148.142246	63.394271	0.005206	0.5
610	-0.228471	149.024934	63.065158	0.004033	0.4
611	-0.247663	148.231516	63.360830	0.008950	0.6
612	-0.220634	149.231516	62.988626	0.002932	0.5
613	-0.210779	150.229985	62.621330	0.004633	0.6
614	-0.242698	151.216617	62.262571	0.007271	0.5
615	-0.202407	152.216617	61.903122	0.007126	0.5
616	-0.219805	153.216617	61.547799	0.003790	0.4
617	-0.254460	152.423200	61.829383	0.004336	0.5
618	-0.233591	153.423200	61.474903	0.004619	0.7
619	-0.230753	153.136460	61.576130	0.007569	0.6
620	-0.255419	154.136460	61.224541	0.005158	0.5
621	-0.207864	153.343042	61.503168	0.008335	0.5
622	-0.236668	154.343042	61.152408	0.003944	0.5
623	-0.191575	155.343042	60.805628	0.003145	0.4
624	-0.238634	154.549625	61.080446	0.006357	0.4
625	-0.225947	155.514037	60.746723	0.004409	0.4
626	-0.189845	156.514037	60.404515	0.006562	0.5
627	-0.186999	157.514037	60.066141	0.005146	0.4
628	-0.216743	158.514037	59.731537	0.007301	0.4
629	-0.201269	157.720620	59.996711	0.004761	0.4
630	-0.203377	156.927202	60.264250	0.004323	0.5
631	-0.241270	156.133784	60.534185	0.008157	0.5
632	-0.219641	155.344179	60.805235	0.005635	0.4
633	-0.184651	156.344179	60.462370	0.005450	0.4
634	-0.188396	157.344179	60.123349	0.004592	0.4
635	-0.202289	158.344179	59.788109	0.003369	0.4
636	-0.244808	157.550762	60.053787	0.003104	0.4
637	-0.236149	158.548443	59.720091	0.003700	0.4
638	-0.204913	157.916241	59.931113	0.003129	0.4
639	-0.232997	158.916241	59.598007	0.006302	0.5
640	-0.248850	158.122823	59.861994	0.003783	0.4
641	-0.207713	159.122823	59.529654	0.005316	0.5
642	-0.218621	160.122823	59.200984	0.001525	0.6
643	-0.200997	160.746364	58.997875	0.007094	0.4
644	-0.229494	159.952947	59.256561	0.003711	0.4
645	-0.208400	160.952945	58.930892	0.010107	0.4
646	-0.242749	161.952945	58.608782	0.004754	0.5
647	-0.222837	162.952945	58.290175	0.005542	0.4
648	-0.177888	163.952945	57.975013	0.002546	0.4
649	-0.236652	164.951048	57.663828	0.005713	0.4
650	-0.198375	165.951027	57.355392	0.005509	0.4
651	-0.212254	166.951027	57.050230	0.004677	0.7
652	-0.181471	166.157609	57.292083	0.002550	0.5
653	-0.238440	167.152301	56.989201	0.005554	0.6
654	-0.215586	168.151331	56.688205	0.005918	0.5
655	-0.214600	169.151331	56.390083	0.008541	0.5
656	-0.231973	170.151331	56.095081	0.003504	0.4
657	-0.242275	169.357914	56.328887	0.003093	0.5
658	-0.208021	170.357914	56.034523	0.005167	0.4
659	-0.228029	169.564497	56.267823	0.006108	0.4
660	-0.201413	170.564497	55.974095	0.003847	0.4
661	-0.201791	171.564497	55.683418	0.002772	0.5
662	-0.204664	170.773996	55.912947	0.003803	0.4
663	-0.200124	169.980579	56.145234	0.002965	0.4
664	-0.234023	170.980579	55.852782	0.005682	0.4
665	-0.201510	171.977047	55.564377	0.003816	0.5
666	-0.209723	171.183630	55.793771	0.005029	0.6
667	-0.242150	172.183627	55.504959	0.006887	0.4
668	-0.188055	171.390210	55.733862	0.005492	0.5
669	-0.223581	172.390210	55.445668	0.004274	0.4
670	-0.191483	173.390210	55.160439	0.007993	0.5
671	-0.199730	172.596792	55.386503	0.007263	0.4
672	-0.231247	171.803374	55.614428	0.003181	0.4
673	-0.200399	171.009957	55.844236	0.003680	0.4
674	-0.191303	172.009957	55.554903	0.002487	0.5
675	-0.196775	172.016020	55.553157	0.003805	0.4
676	-0.229987	171.222921	55.782366	0.003917	0.4
677	-0.222282	172.222921	55.493672	0.005204	0.5
678	-0.219521	173.222607	55.208039	0.008879	0.5
679	-0.221745	172.429190	55.434495	0.008295	0.5
680	-0.223907	173.429190	55.149381	0.006215	0.5
681	-0.215131	174.429190	54.867184	0.002347	0.4
682	-0.216164	175.429117	54.587881	0.006538	0.4
683	-0.226406	175.961048	54.440457	0.005490	0.4
684	-0.221550	176.961048	54.165451	0.004026	0.7
685	-0.228565	176.167630	54.383417	0.004886	0.6
686	-0.219952	177.167630	54.108985	0.005716	0.5
687	-0.212215	178.167630	53.837310	0.003716	0.5
688	-0.197939	177.374212	54.052637	0.008171	0.4
689	-0.221324	178.374212	53.781526	0.004374	0.4
690	-0.226442	179.319196	53.527817	0.005501	0.4
691	-0.242754	178.525779	53.740672	0.005374	0.6
692	-0.187960	179.524572	53.472995	0.003898	0.4
693	-0.218097	180.524559	53.207656	0.005248	0.4
694	-0.241325	179.731142	53.417966	0.003586	0.5
695	-0.250422	180.731142	53.153168	0.003866	0.5
696	-0.197099	181.730990	52.891023	0.003291	0.5
697	-0.223185	180.937572	53.098833	0.004460	0.5
698	-0.192429	181.897850	52.847526	0.004889	0.5
699	-0.182671	182.897850	52.588339	0.007355	0.5
700	-0.176197	182.104432	52.793773	0.002655	0.4
701	-0.246792	183.104432	52.535113	0.006151	0.4
702	-0.243791	182.311015	52.740130	0.008448	0.4
703	-0.248587	183.311015	52.481994	0.005920	0.4
704	-0.206787	184.311015	52.226372	0.003184	0.4
705	-0.206095	185.311015	51.973228	0.005198	0.4
706	-0.210561	185.361798	51.960438	0.004248	0.4
707	-0.210142	186.361798	51.709859	0.007733	0.5
708	-0.230295	187.361798	51.461686	0.004483	0.5
709	-0.187749	186.568380	51.658395	0.004058	0.4
710	-0.212963	185.774963	51.856614	0.003836	0.4
711	-0.207737	186.774963	51.607033	0.004453	0.4
712	-0.228853	185.981545	51.804857	0.004140	0.4
713	-0.204421	186.981545	51.555773	0.004011	0.4
714	-0.242594	186.188302	51.753160	0.003902	0.4
715	-0.194984	187.188301	51.504572	0.005084	0.4
716	-0.202966	187.933883	51.320778	0.004739	0.4
717	-0.218894	188.933883	51.076316	0.005886	0.5
718	-0.205755	188.140465	51.270085	0.007828	0.6
719	-0.213786	189.140465	51.026105	0.004602	0.6
720	-0.213054	190.140406	50.784450	0.003915	0.5
721	-0.218700	191.122375	50.549356	0.007162	0.4
722	-0.188647	190.328957	50.739139	0.008018	0.4
723	-0.230548	191.328957	50.500174	0.005343	0.4
724	-0.197405	192.328957	50.263450	0.003076	0.4
725	-0.223698	191.535539	50.451089	0.005944	0.4
726	-0.222005	192.535499	50.214833	0.006647	0.5
727	-0.205404	191.742081	50.402108	0.004319	0.4
728	-0.251060	192.736850	50.167528	0.005973	0.4
729	-0.203502	193.736850	49.933905	0.003684	0.4
730	-0.209787	192.943432	50.119086	0.003399	0.5
731	-0.200670	193.943253	49.885955	0.004258	0.4
732	-0.207479	194.938090	49.656128	0.003640	0.4
733	-0.224188	194.252628	49.814255	0.003136	0.4
734	-0.177458	193.459210	49.998549	0.003791	0.4
735	-0.219990	194.459210	49.766493	0.004482	0.5
736	-0.235299	195.450029	49.538683	0.007080	0.5
737	-0.211198	194.656612	49.720940	0.005069	0.5
738	-0.226146	193.863194	49.904542	0.004317	0.4
739	-0.231766	193.069776	50.089506	0.004293	0.5
740	-0.196547	194.061053	49.858629	0.004079	0.5
741	-0.226862	193.267636	50.043252	0.004258	0.4
742	-0.250642	194.267633	49.810783	0.005416	0.4
743	-0.192814	193.474215	49.995051	0.002155	0.4
744	-0.200470	193.657083	49.952460	0.005399	0.4
745	-0.244914	194.657083	49.720831	0.003823	0.5
746	-0.229087	195.657083	49.491340	0.004375	0.5
747	-0.201445	196.657083	49.263958	0.002566	0.5
748	-0.215015	195.864082	49.444100	0.004476	0.5
749	-0.224834	195.070781	49.625633	0.006037	0.5
750	-0.198215	194.700028	49.710932	0.004412	0.4
751	-0.208275	195.700028	49.481532	0.002544	0.4
752	-0.223261	194.944518	49.654649	0.004435	0.6
753	-0.210108	195.944516	49.425768	0.005309	0.5
754	-0.222863	196.944516	49.198987	0.006798	0.5
755	-0.210472	197.944516	48.974277	0.005182	0.5
756	-0.220094	197.151098	49.152397	0.007472	0.5
757	-0.223395	198.151098	48.928111	0.007596	0.5
758	-0.207401	199.151098	48.705864	0.005708	0.4
759	-0.215741	198.357680	48.882033	0.004752	0.5
760	-0.223684	199.357679	48.660203	0.004385	0.5
761	-0.204312	200.357676	48.440377	0.004180	0.5
762	-0.235873	201.357676	48.222529	0.005137	0.5
763	-0.196602	200.564648	48.395127	0.005444	0.4
764	-0.190823	201.564648	48.177684	0.004228	0.5
765	-0.223441	202.564648	47.962187	0.003885	0.5
766	-0.218473	201.778367	48.131466	0.005618	0.5
767	-0.215355	202.778367	47.916380	0.003245	0.4
768	-0.223793	201.984949	48.086875	0.003228	0.4
769	-0.225743	201.784540	48.130132	0.004598	0.5
770	-0.216603	200.991122	48.302154	0.004661	0.4
771	-0.221523	200.197704	48.475410	0.006124	0.4
772	-0.214644	201.188476	48.259251	0.004206	0.5
773	-0.241157	200.395058	48.432198	0.005902	0.5
774	-0.211623	201.395058	48.214423	0.005237	0.5
775	-0.186428	202.395058	47.998597	0.003422	0.5
776	-0.209410	203.287100	47.807695	0.007402	0.4
777	-0.209580	204.278264	47.597354	0.002660	0.7
778	-0.214923	205.270236	47.388687	0.004816	0.4
779	-0.233739	205.586807	47.322479	0.004581	0.4
780	-0.244023	204.793390	47.488766	0.006785	0.4
781	-0.215023	203.999972	47.656225	0.005744	0.4
782	-0.195109	203.206571	47.824867	0.006933	0.7
783	-0.221056	202.413153	47.994709	0.006353	0.4
784	-0.244940	201.619735	48.165763	0.004509	0.6
785	-0.236122	202.619735	47.950371	0.004276	0.5
786	-0.223794	201.826318	48.121108	0.005211	0.5
787	-0.181653	201.197445	48.257303	0.003532	0.5
788	-0.222628	202.197445	48.041094	0.004439	0.4
789	-0.223992	203.197445	47.826813	0.003399	0.4
790	-0.216885	202.408662	47.995674	0.004793	0.4
791	-0.209252	201.615331	48.166716	0.004473	0.4
792	-0.220204	202.615331	47.951316	0.004218	0.4
793	-0.247222	201.821913	48.122059	0.003266	0.5
794	-0.226789	202.821913	47.907058	0.006875	0.4
795	-0.245011	203.821913	47.693969	0.004268	0.4
796	-0.206424	204.821913	47.482767	0.006674	0.4
797	-0.214507	205.821913	47.273428	0.004769	0.4
798	-0.256936	206.821913	47.065926	0.005715	0.4
799	-0.219498	206.028496	47.230412	0.003832	0.7
800	-0.203887	205.235078	47.396051	0.004077	0.6
801	-0.214201	206.235078	47.187474	0.004298	0.6
802	-0.198619	207.065476	47.015662	0.006202	0.5
803	-0.221767	208.065476	46.810412	0.003615	0.5
804	-0.209725	209.065476	46.606947	0.003561	0.6
805	-0.197298	210.065452	46.405247	0.003915	0.5
806	-0.194542	209.272035	46.565139	0.002016	0.5
807	-0.214760	210.272016	46.363799	0.004047	0.5
808	-0.222059	209.478657	46.523394	0.008165	0.5
809	-0.239462	208.685240	46.684103	0.005854	0.5
810	-0.222199	209.685240	46.481731	0.006403	0.5
811	-0.188085	208.891822	46.642152	0.005246	0.4
812	-0.199717	208.098404	46.803684	0.004851	0.4
813	-0.216122	209.098404	46.600277	0.006777	0.4
814	-0.211019	208.304987	46.761518	0.004097	0.5
815	-0.230883	209.304558	46.558563	0.007102	0.6
816	-0.187794	210.304558	46.357277	0.005570	0.6
817	-0.235771	211.304558	46.157723	0.007315	0.5
818	-0.192860	212.304558	45.959879	0.004569	0.5
819	-0.241276	211.514163	46.116113	0.004645	0.5
820	-0.223037	212.514163	45.918625	0.006548	0.5
821	-0.219714	211.720755	46.075174	0.006957	0.5
822	-0.168365	212.720755	45.878037	0.005062	0.4
823	-0.204724	211.927337	46.034310	0.007013	0.5
824	-0.224868	212.927337	45.837521	0.005997	0.5
825	-0.212669	212.133920	45.993519	0.002547	0.4
826	-0.215311	211.596114	46.099865	0.005365	0.5
827	-0.241739	210.802696	46.257656	0.003241	0.5
828	-0.211344	210.013292	46.415725	0.003180	0.6
829	-0.226772	209.219875	46.575689	0.002861	0.4
830	-0.239894	208.435554	46.734907	0.005029	0.5
831	-0.205497	207.642362	46.897037	0.005281	0.4
832	-0.231430	208.642362	46.692820	0.003424	0.5
833	-0.220440	209.642362	46.490373	0.005626	0.5
834	-0.203545	210.642362	46.289674	0.006433	0.4
835	-0.221749	209.848944	46.448769	0.006007	0.4
836	-0.229468	210.848944	46.248429	0.003546	0.4
837	-0.230843	211.848944	46.049809	0.003697	0.4
838	-0.225690	212.848944	45.852888	0.003320	0.4
839	-0.204891	213.840048	45.659373	0.003559	0.4
840	-0.218217	214.840048	45.465770	0.002108	0.4
841	-0.216047	215.836683	45.274445	0.005560	0.5
842	-0.214920	216.836662	45.084089	0.003955	0.5
843	-0.218074	216.043245	45.234992	0.004976	0.4
844	-0.205959	215.249827	45.386909	0.005157	0.4
845	-0.228273	216.236095	45.198221	0.003178	0.5
846	-0.233452	217.206895	45.014018	0.004212	0.4
847	-0.208966	218.206895	44.825837	0.005794	0.4
848	-0.214351	217.413478	44.975013	0.005379	0.6
849	-0.220525	216.620093	45.125180	0.004652	0.6
850	-0.210196	217.620093	44.936071	0.003473	0.5
851	-0.221134	218.620079	44.748543	0.005750	0.5
852	-0.199552	219.620079	44.562571	0.005718	0.4
853	-0.209311	220.620079	44.378139	0.004683	0.5
854	-0.173170	221.620079	44.195227	0.006388	0.5
855	-0.200897	220.826661	44.340228	0.003419	0.4
856	-0.223604	220.033244	44.486184	0.006218	0.4
857	-0.181456	221.022943	44.304268	0.003925	0.5
858	-0.209878	220.229623	44.449969	0.005577	0.6
859	-0.228817	219.436205	44.596650	0.007192	0.5
860	-0.196770	220.436205	44.411936	0.004736	0.5
861	-0.173636	219.642787	44.558366	0.002909	0.5
862	-0.209129	220.642787	44.373968	0.002937	0.5
863	-0.192363	219.849675	44.520091	0.002683	0.5
864	-0.239016	219.056261	44.667235	0.003642	0.4
865	-0.217452	220.056203	44.481947	0.006980	0.5
866	-0.210112	221.056203	44.298180	0.005210	0.5
867	-0.220523	222.056203	44.115925	0.006492	0.5
868	-0.240478	223.056203	43.935164	0.005316	0.4
869	-0.177020	222.262786	44.078462	0.004078	0.4
870	-0.229509	221.469368	44.222697	0.003725	0.4
871	-0.214605	222.469368	44.041061	0.008626	0.5
872	-0.211598	223.469368	43.860912	0.004444	0.5
873	-0.215598	222.675951	44.003724	0.004941	0.5
874	-0.194193	223.675951	43.823879	0.007234	0.5
875	-0.223858	222.882537	43.966450	0.005293	0.4
876	-0.210371	223.882537	43.786909	0.003690	0.5
877	-0.230229	224.882535	43.608829	0.006048	0.5
878	-0.242467	225.834039	43.440724	0.004359	0.7
879	-0.228998	226.834039	43.265443	0.003610	0.6
880	-0.221345	227.834039	43.091570	0.005672	0.5
881	-0.201238	228.834039	42.919089	0.004243	0.5
882	-0.200112	229.834039	42.747984	0.006202	0.5
883	-0.203205	230.834039	42.578237	0.004013	0.4
884	-0.199256	231.834039	42.409833	0.003346	0.4
885	-0.217217	231.040621	42.543338	0.004194	0.4
886	-0.188713	232.040621	42.375210	0.004197	0.4
887	-0.253255	232.983566	42.217886	0.003947	0.4
888	-0.223534	233.983566	42.052315	0.005856	0.5
889	-0.204306	234.983566	41.888038	0.004035	0.4
890	-0.247871	235.983566	41.725039	0.003872	0.6
891	-0.226626	236.982727	41.563439	0.003479	0.5
892	-0.224699	237.941292	41.409577	0.006495	0.5
893	-0.199869	237.147880	41.536848	0.005162	0.5
894	-0.240031	236.354463	41.664905	0.006479	0.5
895	-0.202801	235.561159	41.793736	0.004185	0.4
896	-0.201974	236.561159	41.631469	0.004751	0.4
897	-0.198597	235.767789	41.760103	0.003677	0.4
898	-0.241202	236.767789	41.598096	0.005907	0.5
899	-0.234048	235.974371	41.726532	0.004302	0.5
900	-0.242093	236.974371	41.564785	0.004502	0.5
901	-0.210751	237.194593	41.529334	0.006296	0.7
902	-0.212887	236.401175	41.657344	0.003609	0.5
903	-0.230613	237.397196	41.496771	0.007013	0.4
904	-0.243704	238.397196	41.336798	0.004496	0.8
905	-0.223347	239.394889	41.178417	0.005801	0.5
906	-0.222061	238.629412	41.299825	0.004596	0.4
907	-0.185989	239.629412	41.141363	0.002715	0.4
908	-0.205706	238.835995	41.266990	0.003516	0.4
909	-0.237075	239.835865	41.108800	0.004910	0.7
910	-0.218525	240.835865	40.951798	0.007856	0.7
911	-0.217184	241.835865	40.795990	0.003380	0.5
912	-0.191255	242.835865	40.641364	0.003977	0.4
913	-0.231320	243.682064	40.511432	0.006302	0.4
914	-0.218344	242.888646	40.633235	0.003964	0.4
915	-0.214588	243.888646	40.479838	0.004057	0.4
916	-0.213856	243.095234	40.601450	0.005410	0.4
917	-0.185296	244.095234	40.448292	0.002911	0.5
918	-0.214800	245.095234	40.296285	0.008816	0.5
919	-0.224808	244.301816	40.416796	0.003917	0.4
920	-0.214296	245.301816	40.265025	0.004325	0.4
921	-0.215902	244.508398	40.385349	0.004204	0.5
922	-0.216573	243.714980	40.506394	0.004000	0.5
923	-0.242753	244.708533	40.354930	0.004706	0.5
924	-0.203365	245.708533	40.203623	0.003879	0.4
925	-0.211971	246.707672	40.053575	0.006580	0.5
926	-0.216141	247.707672	39.904515	0.005727	0.7
927	-0.218567	248.707672	39.756560	0.005191	0.4
928	-0.211168	247.917945	39.873313	0.005185	0.5
929	-0.231664	247.150803	39.987385	0.002617	0.5
930	-0.207600	248.150594	39.838847	0.002079	0.7
931	-0.202379	249.145937	39.692062	0.003991	0.4
932	-0.220397	248.352545	39.808977	0.005835	0.5
933	-0.207689	249.352545	39.661729	0.004564	0.5
934	-0.211057	250.352545	39.515566	0.005858	0.4
935	-0.226109	251.352545	39.370476	0.003692	0.4
936	-0.195386	250.559128	39.485505	0.005385	0.5
937	-0.233378	249.765710	39.601209	0.005273	0.5
938	-0.215831	250.765710	39.455490	0.003810	0.4
939	-0.225075	249.972508	39.570986	0.005806	0.5
940	-0.241850	250.972503	39.425491	0.006118	0.5
941	-0.257620	251.972503	39.281060	0.004864	0.4
942	-0.220880	252.972503	39.137684	0.004802	0.7
943	-0.237542	253.540023	39.056780	0.003094	0.5
944	-0.234390	254.538673	38.915225	0.003710	0.5
945	-0.197145	255.371994	38.797887	0.006423	0.5
946	-0.212788	256.371994	38.658010	0.005976	0.6
947	-0.227146	257.371994	38.519138	0.004364	0.5
948	-0.209223	258.371994	38.381261	0.004422	0.5
949	-0.216841	257.578577	38.490574	0.004200	0.4
950	-0.240544	258.578577	38.352901	0.003415	0.4
951	-0.202150	257.785159	38.462052	0.007489	0.4
952	-0.177407	258.783510	38.324808	0.003959	0.6
953	-0.214893	259.783510	38.188316	0.005834	0.5
954	-0.233305	260.783510	38.052792	0.006442	0.5
955	-0.195679	261.783510	37.918227	0.007380	0.5
956	-0.228862	260.990114	38.024912	0.004684	0.4
957	-0.228900	261.990114	37.890544	0.003266	0.4
958	-0.226412	262.990114	37.757122	0.003672	0.6
959	-0.221980	263.990114	37.624636	0.005223	0.4
960	-0.237025	264.990114	37.493077	0.006303	0.4
961	-0.208406	265.990114	37.362435	0.005634	0.4
962	-0.225083	265.196696	37.466014	0.005199	0.4
963	-0.228964	266.189200	37.336534	0.003712	0.4
964	-0.187278	267.189200	37.206978	0.005321	0.4
965	-0.195199	266.395782	37.309696	0.002345	0.5
966	-0.231379	267.395782	37.180327	0.005880	0.4
967	-0.228077	266.812006	37.255740	0.005006	0.4
968	-0.236601	266.024225	37.357994	0.002207	0.4
969	-0.218949	267.024225	37.228290	0.003477	0.4
970	-0.223022	268.003507	37.102143	0.004384	0.4
971	-0.211678	269.003440	36.974214	0.007586	0.4
972	-0.219059	270.003440	36.847157	0.007216	0.4
973	-0.229490	271.003440	36.720969	0.005515	0.4
974	-0.206736	270.210022	36.821018	0.004973	0.7
975	-0.215471	269.416605	36.921613	0.002211	0.5
976	-0.238978	270.416605	36.794916	0.006424	0.5
977	-0.250867	269.623187	36.895368	0.007184	0.5
978	-0.210843	268.829769	36.996370	0.004978	0.4
979	-0.204260	268.036352	37.097927	0.003991	0.6
980	-0.211130	269.036352	36.970019	0.006610	0.5
981	-0.230907	268.242934	37.071431	0.006423	0.5
982	-0.204555	269.242934	36.943705	0.004903	0.4
983	-0.217030	268.449516	37.044972	0.007647	0.5
984	-0.199723	267.656098	37.146797	0.004481	0.5
985	-0.215839	266.862681	37.249182	0.005737	0.4
986	-0.207665	267.862681	37.120231	0.004866	0.4
987	-0.180907	268.862681	36.992169	0.004492	0.5
988	-0.206339	269.862675	36.864989	0.003121	0.5
989	-0.241373	269.069259	36.965825	0.004067	0.5
990	-0.212437	270.068134	36.838967	0.006419	0.5
991	-0.203804	269.274716	36.939660	0.005486	0.5
992	-0.242022	268.481298	37.040905	0.007259	0.5
993	-0.206490	269.480946	36.913434	0.007409	0.5
994	-0.217028	270.480946	36.786793	0.005825	0.5
995	-0.240868	271.480946	36.661018	0.005377	0.5
996	-0.210006	272.480946	36.536101	0.006514	0.5
997	-0.244386	273.480946	36.412031	0.002820	0.4
998	-0.238531	274.138813	36.330868	0.003064	0.4
999	-0.205863	273.484029	36.411650	0.004125	0.5
1000	-0.235917	272.690611	36.510018	0.004709	0.4
1001	-0.212299	273.689618	36.386247	0.005396	0.5
1002	-0.208461	274.689618	36.263192	0.005651	0.5
1003	-0.239149	273.896201	36.360758	0.004894	0.5
1004	-0.241434	274.896201	36.237874	0.005689	0.4
1005	-0.221323	274.102783	36.335304	0.005130	0.5
1006	-0.223737	273.558478	36.402447	0.003668	0.5
1007	-0.219434	274.516665	36.284415	0.002735	0.5
1008	-0.210976	274.427933	36.295313	0.003959	0.5
1009	-0.199099	275.427930	36.172871	0.002119	0.7
1010	-0.233559	276.423154	36.051831	0.005947	0.6
1011	-0.214874	277.051232	35.975860	0.003137	0.5
1012	-0.189479	278.051232	35.855560	0.003634	0.4
1013	-0.217538	279.051224	35.736063	0.005916	0.4
1014	-0.233538	278.969915	35.745749	0.004599	0.4
1015	-0.225174	278.176497	35.840547	0.004568	0.5
1016	-0.224229	279.176497	35.721149	0.004415	0.4
1017	-0.191839	280.176497	35.602544	0.003893	0.4
1018	-0.243647	281.176497	35.484723	0.004641	0.4
1019	-0.198403	282.176497	35.367680	0.006350	0.5
1020	-0.233351	283.176497	35.251407	0.004456	0.5
1021	-0.226476	284.176497	35.135895	0.002159	0.5
1022	-0.198845	283.475791	35.216755	0.005750	0.4
1023	-0.238212	284.475791	35.101470	0.002690	0.4
1024	-0.197288	283.682374	35.192877	0.008283	0.5
1025	-0.220093	283.668491	35.194481	0.004153	0.4
1026	-0.211787	282.875073	35.286374	0.003211	0.5
1027	-0.234298	282.081664	35.378746	0.005956	0.4
1028	-0.201234	281.304860	35.469656	0.002754	0.5
1029	-0.199534	282.304860	35.352712	0.004904	0.4
