1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.034553	16.086920	4.894086	0.010625	0.3
516	-0.034058	15.269183	5.004430	0.018274	0.4
517	-0.023785	14.346829	5.135018	0.001467	0.4
518	-0.023752	13.630020	5.241308	0.014409	0.4
519	-0.019694	14.268554	5.146414	0.004522	0.4
520	-0.033439	13.348503	5.284265	0.005401	0.4
521	-0.025218	14.138315	5.165489	0.011254	0.3
522	-0.030164	13.909687	5.199319	0.008597	0.3
523	-0.032706	13.879333	5.203844	0.013795	0.4
524	-0.023231	14.878650	5.058903	0.006895	0.4
525	-0.034387	13.956375	5.192375	0.010708	0.3
526	-0.014235	13.714488	5.228555	0.014036	0.4
527	-0.031656	14.714486	5.082156	0.025154	0.4
528	-0.039878	13.792128	5.216887	0.013098	0.3
529	-0.020113	12.869771	5.358956	0.018238	0.4
530	-0.027064	11.948080	5.508867	0.008294	0.4
531	-0.019667	11.025725	5.667525	0.009685	0.4
532	-0.032233	10.103524	5.835564	0.002352	0.4
533	-0.022726	10.879939	5.693442	0.026120	0.4
534	-0.022342	9.964647	5.861736	0.014170	0.4
535	-0.024407	10.964647	5.678354	0.008068	0.4
536	-0.035884	11.964415	5.506137	0.019187	0.3
537	-0.027215	12.964413	5.344023	0.011753	0.3
538	-0.016633	13.964413	5.191181	0.009198	0.5
539	-0.032003	13.057805	5.329369	0.010724	0.5
540	-0.034797	12.135718	5.477672	0.011777	0.5
541	-0.028058	13.135716	5.317205	0.008864	0.4
542	-0.026359	12.213987	5.464764	0.014790	0.4
543	-0.021706	11.292736	5.620663	0.015977	0.4
544	-0.019713	12.292736	5.451838	0.016755	0.5
545	-0.028978	13.292736	5.292858	0.009868	0.3
546	-0.024242	14.279031	5.144886	0.010262	0.4
547	-0.026419	15.254288	5.006486	0.015416	0.4
548	-0.035292	14.393636	5.128227	0.007672	0.4
549	-0.033866	15.390236	4.987783	0.020957	0.3
550	-0.023978	16.390098	4.854403	0.002789	0.3
551	-0.034460	15.766215	4.936777	0.007007	0.3
552	-0.017243	15.063987	5.032904	0.010525	0.5
553	-0.022218	15.300574	5.000103	0.007046	0.4
554	-0.026681	16.299828	4.866151	0.006258	0.4
555	-0.033951	16.862772	4.793801	0.008373	0.4
556	-0.029668	16.111122	4.890895	0.002761	0.3
557	-0.021752	16.373242	4.856592	0.005048	0.4
558	-0.027877	16.019847	4.902954	0.015299	0.3
559	-0.031462	17.019089	4.774091	0.002098	0.3
560	-0.033752	16.493643	4.840997	0.002981	0.3
561	-0.020468	16.719220	4.812045	0.006799	0.4
562	-0.021084	16.581331	4.829701	0.000354	0.3
563	-0.030185	16.617146	4.825103	0.007193	0.3
564	-0.034559	16.675766	4.817595	0.018564	0.4
565	-0.026770	17.588788	4.703610	0.018631	0.4
566	-0.018952	16.745438	4.808703	0.012740	0.5
567	-0.030368	17.745438	4.684593	0.012573	0.4
568	-0.032824	18.745366	4.566736	0.019703	0.4
569	-0.014311	19.745366	4.454656	0.001341	0.3
570	-0.024180	19.492623	4.482461	0.011241	0.4
571	-0.041296	19.778825	4.451001	0.013114	0.3
572	-0.033267	18.856543	4.553997	0.015468	0.4
573	-0.023000	19.856541	4.442535	0.006241	0.4
574	-0.017629	20.829055	4.339247	0.014069	0.4
575	-0.039791	21.828873	4.237949	0.009420	0.4
576	-0.020765	20.926820	4.329129	0.023698	0.4
577	-0.023835	21.926815	4.228280	0.007884	0.4
578	-0.039067	21.004458	4.321127	0.016523	0.7
579	-0.029484	21.514307	4.269306	0.005643	0.4
580	-0.020757	20.592655	4.363910	0.006676	0.4
581	-0.020098	20.564824	4.366832	0.005887	0.4
582	-0.028026	20.436249	4.380382	0.004013	0.3
583	-0.033693	19.715402	4.457934	0.010469	0.4
584	-0.035123	20.565914	4.366717	0.016773	0.3
585	-0.025544	21.565914	4.264130	0.010082	0.4
586	-0.023376	22.565913	4.166253	0.002877	0.4
587	-0.038590	23.117234	4.114188	0.013576	0.3
588	-0.025115	22.366887	4.185373	0.012365	0.4
589	-0.022345	23.366849	4.091041	0.007255	0.4
590	-0.028726	24.361893	4.001301	0.003977	0.4
591	-0.011351	25.292037	3.920903	0.002779	0.4
592	-0.022041	24.813519	3.961857	0.001711	0.3
593	-0.023414	24.834421	3.960050	0.006279	0.6
594	-0.032681	25.141814	3.933668	0.008198	0.5
595	-0.021471	26.091340	3.854352	0.013257	0.3
596	-0.020065	27.088603	3.774420	0.008340	0.3
597	-0.022201	26.166354	3.848222	0.003397	0.3
598	-0.026351	27.071331	3.775776	0.004013	0.4
599	-0.017053	26.547095	3.817407	0.005105	0.4
600	-0.012995	26.923343	3.787436	0.006977	0.6
601	-0.019175	26.206178	3.844975	0.011342	0.3
602	-0.022380	25.288572	3.921197	0.009951	0.4
603	-0.037136	24.368042	4.000759	0.009944	0.3
604	-0.038826	23.801487	4.051352	0.006322	0.4
605	-0.027128	23.894889	4.042923	0.003365	0.4
606	-0.017724	24.125087	4.022299	0.014094	0.4
607	-0.039519	24.992129	3.946471	0.016649	0.3
608	-0.016306	25.991019	3.862581	0.006942	0.4
609	-0.029788	26.707078	3.804605	0.009188	0.3
610	-0.023616	27.553296	3.738296	0.004665	0.3
611	-0.014538	26.748428	3.801310	0.006688	0.3
612	-0.033586	27.198132	3.765843	0.005093	0.4
613	-0.020967	26.324236	3.835384	0.017387	0.4
614	-0.025215	25.409102	3.911013	0.006324	0.7
615	-0.022325	26.367848	3.831852	0.013268	0.4
616	-0.020288	25.512040	3.902357	0.004476	0.3
617	-0.025582	24.594471	3.980890	0.006376	0.4
618	-0.024147	24.259568	4.010348	0.003670	0.6
619	-0.027766	24.821161	3.961196	0.013323	0.3
620	-0.032106	25.778175	3.880156	0.006532	0.3
621	-0.030874	26.118072	3.852165	0.005442	0.4
622	-0.026858	25.222133	3.926833	0.009063	0.4
623	-0.025153	26.162011	3.848576	0.003996	0.4
624	-0.032359	27.101833	3.773382	0.010489	0.4
625	-0.027706	26.977592	3.783153	0.014919	0.4
626	-0.013271	27.977592	3.705911	0.006980	0.4
627	-0.032141	27.055244	3.777040	0.010452	0.4
628	-0.036166	28.027594	3.702131	0.009046	0.3
629	-0.035319	27.105813	3.773070	0.009418	0.3
630	-0.027896	28.097032	3.696895	0.021308	0.3
631	-0.019549	29.097032	3.623101	0.016018	0.3
632	-0.034138	28.174675	3.691058	0.004643	0.4
633	-0.026346	28.756703	3.647882	0.004373	0.4
634	-0.034642	29.177205	3.617312	0.009312	0.4
635	-0.018965	30.003210	3.558729	0.022605	0.3
636	-0.032003	29.080853	3.624271	0.005998	0.3
637	-0.013947	28.191529	3.689794	0.008544	0.4
638	-0.022863	28.499843	3.666812	0.002407	0.4
639	-0.022734	28.996732	3.630369	0.012123	0.4
640	-0.018030	29.621301	3.585577	0.009531	0.4
641	-0.031007	30.621277	3.516120	0.006151	0.4
642	-0.024214	29.721885	3.578467	0.016851	0.4
643	-0.025445	30.705806	3.510372	0.006711	0.4
644	-0.033565	29.785487	3.573986	0.014350	0.3
645	-0.032263	30.785420	3.504975	0.009734	0.4
646	-0.034741	29.863152	3.568528	0.015450	0.4
647	-0.014552	28.940815	3.634434	0.006986	0.4
648	-0.012376	28.033016	3.701722	0.004812	0.4
649	-0.031657	27.842992	3.716124	0.009228	0.4
650	-0.030184	28.830697	3.642466	0.018159	0.4
651	-0.018524	29.830689	3.570807	0.003130	0.4
652	-0.022698	29.448406	3.597866	0.012209	0.3
653	-0.030489	29.158692	3.618647	0.012448	0.4
654	-0.026723	30.158692	3.547913	0.005251	0.4
655	-0.024039	29.375954	3.603040	0.018301	0.4
656	-0.040257	30.373468	3.533080	0.016961	0.3
657	-0.013684	31.373468	3.465621	0.010513	0.5
658	-0.039199	30.804783	3.503665	0.019299	0.4
659	-0.019728	31.804783	3.437314	0.006169	0.4
660	-0.031665	30.885110	3.498241	0.024671	0.4
661	-0.026960	31.308782	3.469907	0.004096	0.4
662	-0.037364	30.386469	3.532187	0.020142	0.5
663	-0.027549	29.465990	3.596612	0.003589	0.4
664	-0.041716	29.640024	3.584252	0.025294	0.4
665	-0.030270	30.630920	3.515463	0.011398	0.4
666	-0.023395	29.708563	3.579407	0.009999	0.4
667	-0.036828	28.786208	3.645720	0.003228	0.3
668	-0.044003	28.451523	3.670394	0.013202	0.3
669	-0.016097	29.422993	3.599679	0.003567	0.4
670	-0.025790	28.507666	3.666232	0.009463	0.4
671	-0.029690	28.049813	3.700454	0.004893	0.4
672	-0.030974	29.037566	3.627407	0.007828	0.4
673	-0.023891	28.389028	3.675039	0.014683	0.4
674	-0.033868	29.386850	3.602261	0.028305	0.3
675	-0.028393	30.386850	3.532160	0.024534	0.4
676	-0.047377	31.386850	3.464736	0.009154	0.4
677	-0.027066	30.464492	3.526832	0.016641	0.4
678	-0.024025	29.542135	3.591194	0.014228	0.4
679	-0.025040	30.542135	3.521519	0.026052	0.4
680	-0.025279	31.542135	3.454496	0.015708	0.4
681	-0.008949	32.542135	3.389977	0.008321	0.4
682	-0.027687	32.304756	3.405073	0.006683	0.3
683	-0.025116	31.391242	3.464445	0.012479	0.4
684	-0.022259	30.469109	3.526515	0.008220	0.3
685	-0.032275	31.469087	3.459305	0.007853	0.4
686	-0.023164	32.467381	3.394716	0.005127	0.3
687	-0.024881	31.571042	3.452596	0.015319	0.4
688	-0.034566	30.648940	3.514237	0.008374	0.4
689	-0.024931	31.648930	3.447489	0.010905	0.3
690	-0.042590	30.726629	3.508959	0.015204	0.4
691	-0.032952	31.726629	3.442408	0.020589	0.3
692	-0.028273	32.726629	3.378336	0.014220	0.4
693	-0.022974	31.804275	3.437347	0.002086	0.4
694	-0.032672	31.009433	3.489878	0.009730	0.4
695	-0.014373	31.698111	3.444271	0.003162	0.3
696	-0.026820	31.693513	3.444572	0.003983	0.4
697	-0.026452	31.296634	3.470713	0.003838	0.3
698	-0.025487	30.871758	3.499141	0.007874	0.5
699	-0.024680	30.070391	3.554047	0.007461	0.4
700	-0.032350	31.008026	3.489973	0.008350	0.4
701	-0.026365	32.003900	3.424401	0.007921	0.4
702	-0.033433	32.470144	3.394541	0.005889	0.5
703	-0.027843	32.058256	3.420893	0.002560	0.4
704	-0.024284	32.384036	3.400016	0.003538	0.3
705	-0.030989	32.598023	3.386442	0.013674	0.3
706	-0.022913	31.726282	3.442431	0.004604	0.3
707	-0.028063	30.878267	3.498702	0.005593	0.4
708	-0.034954	30.224033	3.543387	0.003062	0.4
709	-0.025479	30.871384	3.499166	0.021915	0.4
710	-0.037128	30.052724	3.555277	0.015168	0.4
711	-0.020702	29.130366	3.620692	0.018833	0.4
712	-0.029762	30.130366	3.549879	0.015490	0.4
713	-0.029188	29.208009	3.615092	0.014391	0.3
714	-0.020592	28.285652	3.682747	0.011074	0.4
715	-0.035760	27.363294	3.752982	0.017549	0.4
716	-0.038155	28.363294	3.676955	0.016126	0.4
717	-0.019961	27.440937	3.746967	0.006107	0.4
718	-0.031715	26.518716	3.819686	0.006322	0.4
719	-0.038925	27.483190	3.743702	0.007163	0.3
720	-0.022453	27.693291	3.727548	0.008283	0.4
721	-0.027932	26.847396	3.793448	0.004357	0.3
722	-0.033229	25.994063	3.862330	0.007793	0.7
723	-0.043962	26.920206	3.787684	0.004854	0.4
724	-0.029105	26.099187	3.853710	0.007351	0.4
725	-0.025717	25.227845	3.926348	0.026915	0.4
726	-0.021126	24.325455	4.004518	0.012348	0.4
727	-0.026868	23.403098	4.087701	0.006039	0.4
728	-0.037686	23.738180	4.057085	0.007797	0.4
729	-0.024481	22.886512	4.135817	0.010768	0.3
730	-0.030950	23.885389	4.043779	0.017157	0.7
731	-0.023621	22.963032	4.128619	0.014611	0.4
732	-0.021933	22.040674	4.217095	0.007597	0.4
733	-0.032460	21.118364	4.309441	0.004547	0.4
734	-0.023346	21.509950	4.269744	0.010878	0.4
735	-0.035357	20.634936	4.359478	0.011101	0.9
736	-0.018122	19.713431	4.458150	0.005531	0.4
737	-0.022554	18.793038	4.561265	0.005544	0.4
738	-0.020623	19.586931	4.472045	0.017667	0.4
739	-0.020027	18.665060	4.575982	0.014350	0.4
740	-0.042118	17.742702	4.684923	0.009361	0.4
741	-0.036683	18.742702	4.567042	0.006993	0.4
742	-0.035561	18.994214	4.538321	0.010918	0.4
743	-0.019292	18.092760	4.642972	0.006153	0.4
744	-0.046191	17.437585	4.722112	0.012515	0.4
745	-0.027013	18.346915	4.612982	0.013348	0.3
746	-0.031447	17.424570	4.723712	0.007168	0.4
747	-0.039513	18.423959	4.603967	0.023504	0.4
748	-0.027522	17.501615	4.714259	0.011026	0.4
749	-0.035366	16.579257	4.829968	0.013884	0.4
750	-0.027511	17.578243	4.704895	0.011740	0.3
751	-0.053203	16.661442	4.819428	0.025889	0.4
752	-0.036238	17.661442	4.694770	0.018892	0.6
753	-0.037024	18.661442	4.576399	0.032936	0.4
754	-0.042342	17.739084	4.685361	0.018222	0.4
755	-0.024875	16.816727	4.799638	0.007038	0.4
756	-0.035311	17.816724	4.675990	0.009498	0.4
757	-0.035005	16.906221	4.788306	0.005172	0.3
758	-0.031429	17.518445	4.712199	0.001629	0.4
759	-0.026324	17.101087	4.763817	0.003530	0.4
760	-0.020580	16.922036	4.786309	0.003189	0.4
761	-0.037610	17.286097	4.740797	0.007080	0.4
762	-0.021877	16.846020	4.795923	0.003597	0.4
763	-0.022150	16.169994	4.883148	0.012795	0.4
764	-0.028834	15.349114	4.993426	0.012783	0.4
765	-0.043621	15.771108	4.936120	0.011096	0.4
766	-0.023241	14.848850	5.063108	0.007187	0.4
767	-0.040758	15.258434	5.005914	0.013462	0.4
768	-0.031167	14.338022	5.136297	0.019705	0.4
769	-0.030326	13.415665	5.273953	0.011478	0.3
770	-0.022898	14.415665	5.125037	0.003433	0.4
771	-0.028910	15.066632	5.032535	0.006115	0.4
772	-0.021954	15.890688	4.920120	0.009592	0.4
773	-0.038022	14.996111	5.042395	0.010501	0.4
774	-0.030803	15.192400	5.015047	0.014949	0.5
775	-0.018576	14.270677	5.146105	0.017074	0.4
776	-0.026096	15.270677	5.004224	0.021781	0.3
777	-0.038312	16.270677	4.869957	0.012556	0.3
778	-0.025040	17.270676	4.742707	0.011100	0.4
779	-0.027003	16.348319	4.859833	0.009994	0.4
780	-0.030959	15.425967	4.982890	0.005685	0.4
781	-0.018421	15.824208	4.929002	0.008262	0.4
782	-0.026958	14.919078	5.053209	0.006583	0.4
783	-0.031515	15.881974	4.921282	0.004503	0.4
784	-0.022104	16.760692	4.806760	0.005070	0.4
785	-0.026072	17.596891	4.702622	0.003555	0.4
786	-0.023133	18.244631	4.625005	0.001803	0.6
787	-0.043977	18.372170	4.610023	0.019875	0.4
788	-0.040116	18.021077	4.651501	0.012776	0.4
789	-0.019731	19.021031	4.535280	0.005585	0.4
790	-0.029235	18.878194	4.551525	0.020788	0.3
791	-0.009657	18.650928	4.577613	0.002619	0.4
792	-0.029819	19.618951	4.468520	0.011616	0.4
793	-0.025229	19.963018	4.430987	0.004705	0.4
794	-0.023975	19.044204	4.532656	0.001841	0.4
795	-0.030732	19.207631	4.514233	0.017300	0.4
796	-0.028022	18.787523	4.561897	0.004331	0.4
797	-0.025497	19.785375	4.450286	0.014062	0.4
798	-0.024730	20.783745	4.343952	0.008523	0.4
799	-0.014498	19.897032	4.438136	0.005930	0.4
800	-0.016214	18.981122	4.539807	0.004438	0.4
801	-0.022491	19.853641	4.442850	0.015093	0.4
802	-0.018536	18.933003	4.545278	0.007435	0.3
803	-0.030401	18.032033	4.650196	0.015840	0.4
804	-0.040436	19.032026	4.534035	0.008482	0.4
805	-0.035668	20.032026	4.423535	0.005977	0.4
806	-0.031977	19.130337	4.522927	0.011967	0.6
807	-0.026561	20.122217	4.413833	0.011048	0.4
808	-0.020866	19.199962	4.515094	0.015691	0.4
809	-0.033340	18.277609	4.621121	0.005256	0.3
810	-0.026214	17.357982	4.731912	0.008200	0.4
811	-0.013897	18.067265	4.646002	0.009333	0.4
812	-0.028400	17.150489	4.757648	0.012188	0.5
813	-0.025535	16.272602	4.869705	0.007933	0.5
814	-0.032064	17.212077	4.749980	0.014770	0.4
815	-0.021836	16.289788	4.867461	0.003504	0.3
816	-0.021197	17.191133	4.752585	0.011706	0.4
817	-0.033150	18.167009	4.634170	0.008831	0.4
818	-0.027080	19.166960	4.518803	0.007722	0.4
819	-0.027761	18.256483	4.623608	0.004561	0.4
820	-0.023223	19.216940	4.513188	0.009340	0.4
821	-0.021289	18.336877	4.614159	0.002094	0.4
822	-0.024406	17.714195	4.688373	0.011993	0.3
823	-0.029786	18.124955	4.639151	0.015067	0.4
824	-0.046160	18.662265	4.576304	0.003493	0.4
825	-0.038428	19.550009	4.476117	0.016894	0.4
826	-0.023997	19.317495	4.501931	0.008937	0.3
827	-0.021850	20.317495	4.392972	0.013478	0.3
828	-0.021032	21.317489	4.289163	0.010557	0.4
829	-0.027079	22.317489	4.190146	0.007065	0.4
830	-0.030295	21.396158	4.281204	0.023780	0.4
831	-0.023165	20.473801	4.376416	0.010880	0.4
832	-0.023754	21.473801	4.273378	0.005890	0.3
833	-0.019989	22.463685	4.176052	0.007525	0.4
834	-0.017986	22.793299	4.144620	0.004092	0.4
835	-0.030478	22.415448	4.180691	0.009660	0.4
836	-0.028412	22.172643	4.204204	0.013926	0.4
837	-0.035140	21.250289	4.295985	0.008650	0.4
838	-0.020336	20.330234	4.391618	0.009914	0.3
839	-0.040014	20.831092	4.339036	0.005492	0.4
840	-0.028099	21.804346	4.240378	0.006692	0.4
841	-0.021344	22.352441	4.186768	0.007994	0.4
842	-0.026657	21.446696	4.276107	0.006406	0.4
843	-0.019370	20.550486	4.368339	0.013045	0.4
844	-0.021349	21.548929	4.265832	0.019255	0.4
845	-0.014647	20.626571	4.360354	0.008359	0.4
846	-0.033633	19.704214	4.459160	0.004113	0.4
847	-0.037361	20.622094	4.360823	0.005866	0.4
848	-0.015532	21.411644	4.279641	0.005208	0.3
849	-0.029941	22.357300	4.186298	0.004737	0.4
850	-0.034993	22.521551	4.170499	0.003685	0.4
851	-0.032632	22.322369	4.189674	0.015211	0.4
852	-0.032545	21.402926	4.280521	0.003166	0.5
853	-0.021020	21.023892	4.319129	0.006989	0.4
854	-0.028737	21.819296	4.238897	0.005536	0.4
855	-0.019813	20.931581	4.328637	0.006342	0.4
856	-0.019116	21.829790	4.237859	0.009049	0.4
857	-0.029362	22.814830	4.142584	0.008527	0.4
858	-0.031032	23.694761	4.061026	0.031927	0.3
859	-0.017902	22.772444	4.146595	0.009831	0.4
860	-0.025418	21.850087	4.235851	0.009521	0.4
861	-0.030719	22.807950	4.143234	0.009100	0.4
862	-0.024122	21.885804	4.232324	0.018892	0.4
863	-0.040352	22.885803	4.135884	0.012309	0.4
864	-0.024017	21.963446	4.224675	0.005895	0.4
865	-0.029917	22.475834	4.174885	0.011567	0.4
866	-0.020635	21.554930	4.265231	0.004238	0.4
867	-0.022574	20.641777	4.358762	0.009748	0.3
868	-0.027876	20.124062	4.413635	0.015470	0.4
869	-0.034427	19.201705	4.514898	0.013117	0.4
870	-0.025442	18.279458	4.620904	0.001300	0.4
871	-0.033702	18.818084	4.558396	0.010396	0.4
872	-0.028626	19.219493	4.512901	0.009498	0.4
873	-0.016444	18.297159	4.618822	0.010959	0.4
874	-0.027774	17.381407	4.729024	0.000699	0.4
875	-0.036934	17.755630	4.683361	0.019910	0.4
876	-0.011336	18.290073	4.619655	0.008267	0.4
877	-0.038091	17.367751	4.730707	0.013682	0.3
878	-0.033608	16.974670	4.779675	0.010415	0.4
879	-0.037289	16.052314	4.898657	0.015393	0.3
880	-0.024522	15.135964	5.022880	0.003703	0.4
881	-0.017157	15.941911	4.913297	0.003719	0.3
882	-0.029113	15.647838	4.952723	0.016334	0.4
883	-0.026804	14.924880	5.052392	0.019561	0.3
884	-0.030540	15.924880	4.915564	0.012092	0.4
885	-0.026706	16.924856	4.785953	0.006115	0.3
886	-0.023841	17.137896	4.759219	0.004828	0.4
887	-0.032075	17.217303	4.749330	0.006942	0.5
888	-0.042755	16.984907	4.778387	0.010668	0.4
889	-0.022143	17.274032	4.742291	0.004214	0.4
890	-0.023225	16.527116	4.836678	0.002463	0.3
891	-0.034662	16.914840	4.787218	0.020284	0.4
892	-0.052763	17.857428	4.671091	0.007826	0.4
893	-0.029608	16.937422	4.784368	0.011625	0.4
894	-0.037865	17.149503	4.757771	0.005387	0.4
895	-0.015331	16.237555	4.874289	0.009928	0.4
896	-0.029957	17.224432	4.748445	0.007634	0.4
897	-0.018939	18.222790	4.627580	0.010869	0.4
898	-0.025469	19.221779	4.512645	0.008567	0.4
899	-0.021061	18.382237	4.608844	0.019320	0.4
900	-0.039278	19.382043	4.494735	0.016482	0.4
901	-0.037978	20.382043	4.386120	0.005141	0.4
902	-0.043301	20.543203	4.369104	0.021718	0.4
903	-0.038836	19.865973	4.441509	0.022410	0.3
904	-0.025059	20.865973	4.335420	0.032697	0.4
905	-0.027281	21.865973	4.234281	0.015347	0.4
906	-0.029317	22.865973	4.137754	0.003523	0.4
907	-0.016562	22.217904	4.199801	0.005041	0.3
908	-0.036923	22.742319	4.149451	0.034581	0.4
909	-0.025769	23.742304	4.056711	0.018068	0.4
910	-0.032010	24.742304	3.968025	0.004798	0.4
911	-0.034668	23.820469	4.049636	0.014799	0.4
912	-0.028175	24.818228	3.961450	0.011985	0.4
913	-0.035620	23.895870	4.042835	0.006576	0.4
914	-0.033232	24.555695	3.984279	0.005316	0.4
915	-0.036970	24.015415	4.032099	0.018213	0.4
916	-0.032188	25.010035	3.944935	0.007065	0.3
917	-0.045504	25.776993	3.880254	0.021977	0.6
918	-0.021392	24.855363	3.958241	0.008594	0.4
919	-0.030676	25.726134	3.884477	0.007483	0.3
920	-0.029508	24.939866	3.950960	0.010954	0.3
921	-0.038754	25.935987	3.867109	0.011268	0.4
922	-0.023137	26.935986	3.786437	0.004236	0.4
923	-0.025795	26.081742	3.855138	0.011900	0.4
924	-0.034414	25.228178	3.926320	0.012803	0.3
925	-0.022735	26.228177	3.843184	0.005966	0.3
926	-0.029821	25.306716	3.919660	0.011468	0.4
927	-0.027929	26.209202	3.844729	0.007426	0.3
928	-0.015563	25.287952	3.921249	0.009949	0.3
929	-0.028768	26.287293	3.838380	0.008307	0.4
930	-0.044846	25.365956	3.914652	0.015013	0.4
931	-0.028856	24.456098	3.993009	0.006840	0.6
932	-0.025845	23.533772	4.075707	0.005183	0.4
933	-0.027274	22.742047	4.149476	0.012401	0.5
934	-0.026135	21.839869	4.236862	0.005145	0.4
935	-0.015597	21.003845	4.321190	0.007562	0.4
936	-0.026779	21.892834	4.231630	0.005205	0.4
937	-0.036151	21.632262	4.257494	0.009756	0.3
938	-0.014414	22.551161	4.167664	0.003558	0.4
939	-0.025315	23.481232	4.080521	0.014988	0.4
940	-0.045105	24.474478	3.991395	0.011303	0.4
941	-0.036046	23.552737	4.073972	0.008523	0.4
942	-0.027270	23.374212	4.090362	0.003960	0.4
943	-0.032972	22.505183	4.172068	0.006550	0.3
944	-0.024157	22.190386	4.202477	0.007757	0.3
945	-0.020064	21.389826	4.281843	0.012681	0.4
946	-0.031535	22.387300	4.183404	0.016850	0.4
947	-0.038512	23.387300	4.089156	0.019594	0.4
948	-0.028654	24.387300	3.999061	0.004853	0.5
949	-0.038015	25.385098	3.913037	0.016884	0.7
950	-0.020783	25.688299	3.887625	0.004372	0.3
951	-0.029175	26.686590	3.806240	0.005219	0.4
952	-0.020667	27.033219	3.778772	0.002759	0.4
953	-0.014076	26.553267	3.816911	0.008793	0.4
954	-0.006920	26.687184	3.806192	0.008731	0.3
955	-0.034607	27.686877	3.728039	0.016039	0.4
956	-0.022211	28.686868	3.653009	0.014499	0.4
957	-0.013617	27.764515	3.722104	0.006437	0.4
958	-0.036361	26.843150	3.793784	0.014678	0.4
959	-0.038285	27.771165	3.721596	0.011365	0.4
960	-0.027297	26.848810	3.793336	0.010974	0.4
961	-0.028059	27.848808	3.715681	0.005206	0.4
962	-0.038060	28.784589	3.645839	0.005023	0.4
963	-0.027970	28.432388	3.671815	0.002524	0.3
964	-0.029600	28.140176	3.693650	0.007225	0.3
965	-0.022609	27.493503	3.742905	0.002251	0.4
966	-0.026303	28.163391	3.691906	0.011090	0.6
967	-0.019955	27.552136	3.738385	0.008240	0.4
968	-0.042820	26.630005	3.810762	0.014679	0.4
969	-0.033307	27.630003	3.732399	0.005788	0.4
970	-0.026523	27.917702	3.710448	0.005501	0.5
971	-0.028368	27.531452	3.739979	0.004563	0.4
972	-0.036565	27.677093	3.728789	0.005224	0.4
973	-0.035541	26.926672	3.787173	0.016532	0.4
974	-0.026274	27.886090	3.712847	0.011134	0.5
975	-0.029804	26.963733	3.784247	0.010059	0.4
976	-0.027050	26.041401	3.858444	0.006009	0.4
977	-0.031724	25.520828	3.901620	0.017280	0.4
978	-0.042352	26.356886	3.832739	0.017017	0.3
979	-0.030038	25.434529	3.908871	0.015166	0.3
980	-0.022102	24.512172	3.988089	0.017647	0.3
981	-0.018226	25.512172	3.902346	0.003875	0.4
982	-0.038742	24.635400	3.977320	0.016606	0.4
983	-0.019261	23.745699	4.056403	0.008069	0.4
984	-0.025758	24.744899	3.967800	0.006197	0.4
985	-0.025645	23.852425	4.046751	0.007397	0.4
986	-0.024466	22.973566	4.127630	0.009598	0.4
987	-0.032827	23.962537	4.036841	0.018234	0.4
988	-0.022902	23.040180	4.121386	0.010916	0.4
989	-0.028134	22.117823	4.209549	0.007697	0.4
990	-0.035801	21.195630	4.301550	0.017769	0.4
991	-0.017019	20.275837	4.397406	0.002024	0.4
992	-0.035607	20.256656	4.399450	0.011959	0.4
993	-0.028810	20.275810	4.397408	0.007627	0.4
994	-0.042248	19.411580	4.491450	0.003458	0.4
995	-0.014434	20.143040	4.411599	0.014601	0.4
996	-0.036616	19.228763	4.511861	0.009164	0.4
997	-0.023709	18.315887	4.616622	0.004969	0.4
998	-0.032863	17.781526	4.680233	0.017180	0.4
999	-0.030520	18.716510	4.570054	0.007583	0.4
